,y_actual,y_predict
0,128.0,123.05203285188622
1,125.0,76.10175857979493
2,124.0,80.42639432785609
3,127.0,85.39697366052405
4,124.0,180.73182593405386
5,124.0,134.0870231142494
6,124.0,136.64810735665446
7,116.0,136.37401582439702
8,116.0,135.1226811672218
9,115.0,134.32563119847327
10,109.99999999999977,133.73822323392164
11,107.0,126.2148874068564
12,111.00000000000023,122.60523106746655
13,112.00000000000023,122.05403070294892
14,120.00000000000023,125.58970284626935
15,116.99999999999977,133.11002137333185
16,125.0,131.6076473559208
17,120.00000000000023,133.1205215773416
18,120.00000000000023,134.6186713747486
19,120.00000000000023,135.61896667168799
20,120.00000000000023,134.00229733016977
21,117.99999999999977,134.32732088647504
22,116.99999999999977,134.71075937083515
23,109.99999999999977,134.72536310284886
24,116.99999999999977,133.3265428215352
25,119.00000000000023,131.7185633040251
26,119.00000000000023,131.23567461157154
27,116.0,131.97937871627005
28,116.0,133.31869784152786
29,114.0,133.22660984544132
30,121.0,132.49907846875794
31,125.0,132.9904156012194
32,127.0,134.1402482862993
33,125.0,135.0130928311189
34,128.0,136.62722764063483
35,128.0,138.79051105066628
36,133.0,139.07908562293733
37,133.0,141.08414182082038
38,134.0,142.18219763785146
39,136.0,143.66695062324584
40,140.0,145.27493014075594
41,135.0,146.45469444186392
42,136.0,146.71683746611006
43,138.0,146.9488074903279
44,138.0,147.09725865046744
45,137.0,147.12308673849157
46,137.0,147.91530902723548
47,138.0,148.1962800034994
48,138.0,148.24166019554195
49,138.0,148.19072817149413
50,138.0,148.14257206344905
51,139.0,147.75768527508762
52,139.0,147.94089573125962
53,140.0,147.53850860288162
54,140.0,148.29585090359296
55,140.0,148.31310985960909
56,141.0,149.11064259635805
57,138.0,149.62889404484486
58,138.0,149.1256084043721
59,140.0,148.62352968390064
60,140.0,148.4891994877746
61,137.0,148.5448384998267
62,137.0,148.33048950762554
63,134.0,147.49771470684345
64,140.0,146.90306522228502
65,142.0,146.98646339436323
66,142.0,145.35000056482636
67,142.0,146.65419831805116
68,140.0,147.39681619474868
69,142.0,149.17919565242255
70,139.0,151.06066324218932
71,139.0,149.66522233687897
72,139.0,149.59751412481523
73,139.0,148.77149807603973
74,137.0,149.1678506044118
75,138.0,148.3180582316138
76,138.0,148.17552097947987
77,139.0,148.34400701163827
78,139.0,148.41304283570298
79,140.0,148.45600918774335
80,141.0,148.67615139595
81,141.0,149.05922780430978
82,142.0,149.55189254877246
83,145.0,150.06893707725817
84,145.0,150.47180697363638
85,145.0,150.80636519795053
86,144.0,151.50855125460998
87,144.0,151.82850574691042
88,144.0,151.92035235899675
89,144.0,151.84214394292326
90,144.0,151.97840521105127
91,144.0,151.79953966688322
92,144.0,151.74824556683507
93,144.0,151.97321545504633
94,142.0,152.44343148748794
95,143.0,151.73496944682256
96,143.0,151.56262127066088
97,143.0,151.5281033586284
98,143.0,151.38279019049196
99,143.0,151.39498008250325
100,141.0,151.39582492650425
101,141.0,151.12402654224888
102,144.0,150.7710024419173
103,146.0,150.9291089620658
104,147.0,151.59846679469456
105,160.0,152.08557970715196
106,160.0,155.05424083393973
107,156.0,158.2623548889526
108,156.0,159.5366210261493
109,153.0,160.47717378303264
110,152.0,160.77673132731388
111,152.0,160.14575355072134
112,155.0,159.2943921819217
113,155.0,160.06802790264828
114,154.0,159.6943654702975
115,154.0,159.33868614596327
116,154.0,159.5931048822024
117,154.0,160.08661447066584
118,154.0,159.6571923342624
119,155.0,159.53239680614524
120,155.0,159.64729559025318
121,154.0,159.76147022236046
122,154.0,159.59769117820656
123,154.0,159.76291852636177
124,149.0,159.59129450220053
125,149.0,158.22602659691847
126,157.0,157.40218300414472
127,156.0,158.17219796486802
128,155.0,157.95833174066706
129,155.0,158.27901038496816
130,155.0,159.2135285418458
131,155.0,159.7679875903666
132,155.0,159.98318142656854
133,155.0,160.20972031078145
134,155.0,160.237962238808
135,155.0,160.27573883484342
136,155.0,160.30917051887468
137,155.0,160.25932472282784
138,154.0,160.26125579482982
139,153.0,160.0190269506022
140,153.0,159.64536451825143
141,153.0,159.40108391002195
142,155.0,159.09983667773918
143,155.0,159.34749666197172
144,154.0,159.5004134261153
145,154.0,159.57705284618714
146,154.0,159.66370970226853
147,154.0,159.90292124649318
148,153.0,159.71319342231504
149,153.0,159.35425541397808
150,153.0,159.14654448178294
151,153.0,159.0929572337327
152,154.0,158.8956258135472
153,154.0,158.90298802555412
154,155.0,159.08293979772316
155,151.0,159.3255307179511
156,151.0,159.06423253770572
157,151.0,158.59848210926816
158,151.0,158.14588710884323
159,151.0,157.8093978125271
160,149.0,157.45697717219628
161,149.0,157.0135547637799
162,149.0,156.56337360335715
163,149.0,156.27154034708292
164,149.0,156.06129488288548
165,149.0,155.86686007070284
166,147.0,155.76040972660303
167,147.0,156.3147480831235
168,147.0,155.59928590645177
169,147.0,155.07741369796167
170,147.0,155.01320555390134
171,147.0,154.5116096014301
172,147.0,154.45778096937966
173,147.0,154.39369351731943
174,147.0,154.3317785212614
175,145.0,154.40431441332953
176,145.0,153.9462882728992
177,145.0,153.57455691255018
178,145.0,153.37010466435822
179,145.0,153.1284792801314
180,145.0,152.88564697590323
181,155.0,152.885405591903
182,155.0,155.02455060191187
183,155.0,156.62263337541276
184,155.0,157.624980436354
185,155.0,158.87993585353252
186,155.0,160.27718713884474
187,155.0,160.27706644684463
188,155.0,160.27694575484452
189,155.0,160.27706644684463
190,155.0,160.27730783084485
191,155.0,160.27730783084485
192,155.0,159.10466435774356
193,155.0,159.31527189794133
194,155.0,159.6220709622296
195,155.0,159.63957130224594
196,155.0,159.3426689819671
197,155.0,160.27610091084375
198,155.0,160.2767043708443
199,155.0,160.2756181428433
200,165.0,160.2753767588431
201,165.0,162.54245528897195
202,165.0,164.09962347443434
203,175.0,165.1609889234312
204,160.0,168.68109179873682
205,160.0,171.2769353371748
206,144.0,168.32818839040556
207,154.0,165.4481151917007
208,153.0,163.92799945027332
209,150.0,161.58548842007326
210,150.0,158.5925682012628
211,149.0,157.37092377611543
212,159.0,157.24818001200015
213,159.0,158.86352174151716
214,160.0,159.84342009043735
215,144.0,161.00435643952756
216,143.0,160.55562358310613
217,143.0,158.3866676490693
218,143.0,156.07131231889502
219,140.0,154.23269038916828
220,151.0,151.74546965083255
221,141.0,151.72483131881313
222,146.0,152.236806783294
223,146.0,153.40522603639124
224,155.0,153.22684326022363
225,160.0,156.0011902668291
226,160.0,158.48249709715924
227,160.0,160.43384535499194
228,160.0,161.616989032103
229,160.0,163.6097346459744
230,160.0,164.04555345838367
231,160.0,164.04446723038268
232,160.0,164.04326031038158
233,160.0,164.0436223863819
234,160.0,164.0433810023817
235,160.0,164.0445879223828
236,106.0,164.04555345838367
237,138.0,158.35456357703924
238,155.0,151.85071307493126
239,170.0,152.3270843993787
240,170.0,155.7093570105551
241,170.0,157.98464259669186
242,180.0,162.26220846470892
243,173.0,169.1892051192142
244,155.0,172.71860127852847
245,165.0,170.35219323230626
246,165.0,169.5271427195314
247,180.0,169.1450318471725
248,180.0,171.61752816149465
249,180.0,172.72620487453582
250,180.0,175.13473442879763
251,180.0,177.01596063456418
252,180.0,179.11153583253213
253,180.0,179.11057029653125
254,149.0,179.11044960453114
255,150.0,174.37823697208705
256,150.0,167.99713023409458
257,150.0,164.15659009848787
258,140.0,160.7072127352485
259,150.0,156.39838763920216
260,150.0,155.20015746207673
261,150.0,155.40135102626573
262,170.0,156.75068758753287
263,168.0,159.18625214982012
264,168.0,162.24386328069158
265,160.0,165.43375284368722
266,160.0,165.40876959966386
267,155.0,165.72474125596068
268,155.0,165.0236414273022
269,155.0,163.24633103363317
270,155.0,161.6097475120962
271,155.0,160.97526966750024
272,155.0,160.2768250628444
273,155.0,160.27610091084375
274,155.0,160.27646298684408
275,155.0,160.27260084284035
276,155.0,160.273324994841
277,155.0,160.27356637884122
278,155.0,160.27585952684353
279,155.0,160.2792389028466
280,150.0,160.27706644684463
281,155.0,159.75169417035113
282,155.0,159.77100489036934
283,155.0,159.8512650704447
284,155.0,159.80491934240126
285,155.0,159.84221317043625
286,155.0,160.2780319828455
287,155.0,160.27730783084485
288,155.0,160.27706644684463
289,142.0,160.27730783084485
290,156.0,158.5071182651825
291,156.0,158.58037830925127
292,160.0,159.00062785364594
293,160.0,159.96037063854715
294,155.0,160.99301139151703
295,160.0,162.46762624890175
296,160.0,161.67962818016167
297,175.0,162.23469068868303
298,172.0,164.17119383050158
299,172.0,167.06116377321564
300,165.0,169.35322554736808
301,165.0,170.24863949620908
302,165.0,169.60028207160008
303,165.0,169.45014122345924
304,165.0,168.66697083472354
305,155.0,167.85905858596493
306,155.0,166.63029333281088
307,165.0,164.33316249465383
308,165.0,163.97337964231588
309,165.0,164.80844759110005
310,176.0,166.12966291634075
311,176.0,168.98137349501894
312,174.0,171.56623406144627
313,174.0,173.56465219932306
314,170.0,174.21759591993623
315,170.0,174.32827048404033
316,170.0,173.40256284317093
317,160.0,172.7428603705514
318,174.0,171.0468963849587
319,170.0,170.2441738922048
320,170.0,170.47988536842627
321,173.0,170.51464466445873
322,170.0,170.75566658868524
323,170.0,171.11738051302495
324,170.0,171.48730149337234
325,170.0,171.4558008813426
326,170.0,171.50528460138912
327,170.0,169.13247987916088
328,170.0,169.74064686773204
329,170.0,170.43909147238787
330,170.0,170.43860870438743
331,170.0,168.38467224645865
332,170.0,170.94406680086217
333,169.0,171.18448526508791
334,175.0,170.95806707287534
335,164.0,171.01877514893226
336,180.0,170.593697924533
337,180.0,170.75723558468667
338,178.0,172.75589510656368
339,178.0,175.45324061709675
340,196.0,175.6479168132796
341,258.0,182.2836836715112
342,254.0,191.5000868761665
343,280.0,199.08557908328999
344,272.0,209.05015199664786
345,272.0,225.80847759638573
346,272.0,238.76705695655528
347,272.0,249.9364981070446
348,272.0,252.38389048534304
349,272.0,252.04884949302846
350,272.0,250.20105497129316
351,240.0,250.20117566329327
352,238.0,245.07973133048358
353,232.0,235.7006353096756
354,194.0,223.63445259834407
355,195.0,204.67458422453865
356,195.0,191.62946870028804
357,192.0,190.5285162752541
358,199.0,195.12688147957238
359,197.0,196.9651413332988
360,196.0,190.4598425271895
361,195.0,189.6014810223835
362,191.0,189.75101841052378
363,188.0,189.38894241018374
364,200.0,187.6164596965193
365,197.0,183.2068567803783
366,170.0,181.7847429430426
367,184.0,178.86918629630463
368,187.0,179.68035722906643
369,180.0,185.25415517830083
370,177.0,180.41718188975847
371,183.0,181.04236645034553
372,183.0,179.2243828526382
373,182.0,179.31502254472343
374,185.0,178.03134243151771
375,185.0,178.3671075758332
376,185.0,179.37078224877564
377,184.0,180.76996460608962
378,189.0,181.0491252023519
379,175.0,183.2564611924247
380,187.0,181.29714726258476
381,183.0,181.80369158706048
382,156.0,182.00947144725365
383,172.0,179.40312770480614
384,172.0,175.0874231647531
385,184.0,175.17709732083745
386,179.0,177.0525303105985
387,172.0,175.91718066553244
388,176.0,176.4265009060107
389,173.0,176.51907167009767
390,174.0,176.71193748627866
391,175.0,174.3679781520775
392,170.0,173.8773651716167
393,164.0,172.40214685423143
394,168.0,170.82603002475116
395,168.0,170.136878704104
396,165.0,168.91366528295544
397,170.0,168.0696661261627
398,180.0,169.04811617108157
399,170.0,172.16836645001194
400,170.0,172.54106334636185
401,165.0,171.76235856163066
402,171.0,172.9248639067223
403,164.0,173.57056610732866
404,170.0,171.18170934908517
405,184.0,169.71059455970362
406,183.0,174.06950683579726
407,180.0,175.75714307338217
408,171.0,175.8068681774289
409,171.0,176.4747777060561
410,170.0,176.5107439220899
411,170.0,175.49186205713295
412,170.0,174.63494885632826
413,171.0,172.84955209865166
414,171.0,172.5668914343862
415,164.0,172.35809427419008
416,165.0,171.15274326905796
417,170.0,173.55825552331703
418,167.0,172.37607738220686
419,167.0,170.60057736853946
420,165.0,169.8210277398075
421,160.0,169.3461047193614
422,162.0,167.762142909874
423,157.0,166.79153784496248
424,164.0,165.58232469582686
425,167.0,166.474842036665
426,165.0,166.5530504527385
427,171.0,164.86481075515303
428,167.0,167.49131006161952
429,165.0,167.022059565179
430,163.0,165.84253664807125
431,153.0,165.73874152797362
432,160.0,166.272562244475
433,160.0,163.16691569755858
434,160.0,163.2431930416301
435,160.0,163.0224473734229
436,159.0,162.9878087693903
437,154.0,162.50805806893982
438,159.0,162.44698791688234
439,163.0,163.53550906590453
440,163.0,163.516681113887
441,163.0,163.7882381141419
442,163.0,165.02279658330144
443,160.0,165.35445819961274
444,158.0,164.9355362672195
445,158.0,164.3353349506558
446,163.0,163.4662318578396
447,163.0,163.65837352201993
448,163.0,164.0498983703876
449,168.0,164.5968745149014
450,167.0,165.29918126356097
451,158.0,166.71695018889227
452,168.0,167.50458618163202
453,174.0,167.21299430935824
454,168.0,170.87104814079362
455,165.0,172.0461054538971
456,170.0,170.21967341618188
457,165.0,169.37108796338498
458,165.0,170.17972436414425
459,171.0,168.81155985085934
460,171.0,170.6371470445738
461,171.0,170.23548406819668
462,160.0,170.94261849686063
463,160.0,171.58807931346678
464,160.0,170.45345382040136
465,175.0,167.387394249522
466,175.0,170.02451445199858
467,165.0,171.08069014499029
468,165.0,170.53298984847606
469,165.0,170.07568786004663
470,165.0,171.48862910537355
471,170.0,169.7340088077258
472,170.0,169.04220226307598
473,170.0,169.5500741995529
474,170.0,170.338072268293
475,170.0,170.684096232618
476,170.0,171.17639890108035
477,170.0,171.5699755134499
478,145.0,171.57069966545055
479,155.0,168.41581078248782
480,168.0,165.25802529152224
481,168.0,164.96546788324758
482,168.0,165.36773431962524
483,161.0,165.98290144420298
484,162.0,165.4516152597041
485,162.0,166.79660690896708
486,157.0,165.78870801602056
487,164.0,163.2926767616766
488,177.0,163.81841111417043
489,177.0,168.15970235824716
490,177.0,169.53510839153887
491,160.0,172.43750961026467
492,163.0,171.21031335311204
493,160.0,171.21369272911534
494,167.0,168.0433552701379
495,170.0,167.15373453730263
496,170.0,166.803969120974
497,178.0,168.27967020635992
498,178.0,170.9213767048409
499,170.0,173.70562045545557
500,170.0,172.5378046623589
501,200.0,170.8240989527494
502,197.0,170.8084089927347
503,197.0,172.46961368229472
504,192.0,174.78907254047294
505,198.0,180.26776519361806
506,200.0,193.3143290218702
507,202.0,195.17467551161735
508,206.0,192.939338977518
509,206.0,193.3746750219268
510,206.0,195.26434966770148
511,202.0,195.68725443609856
512,204.0,196.5158050168768
513,204.0,197.51911761381893
514,204.0,197.55073891784878
515,204.0,196.32438750469692
516,206.0,196.65520427700767
517,214.0,198.68765755891627
518,202.0,196.92350259325963
519,190.0,195.9191037683163
520,200.0,195.80794643621198
521,192.0,195.47628481990046
522,200.0,196.0721412244602
523,190.0,193.07777270164797
524,195.0,190.68964009540537
525,199.0,190.81829776752625
526,199.0,186.6703551076307
527,199.0,182.5403955557524
528,199.0,182.3052875395315
529,198.0,186.43995407941452
530,198.0,188.74903342558287
531,197.0,192.72547275331726
532,204.0,189.06621200188079
533,196.0,189.88764175465212
534,204.0,186.4059189353825
535,204.0,191.53762208820172
536,204.0,193.34474340589873
537,180.0,195.67578869608792
538,175.0,192.90699352148772
539,190.0,189.5186863103056
540,190.0,187.6812713005802
541,200.0,186.5534045595209
542,200.0,187.42178350033646
543,142.0,188.6793941415176
544,191.0,177.9235644754167
545,191.0,178.31170994778108
546,184.0,181.90410733115482
547,180.0,178.13296509561314
548,180.0,173.05352157884317
549,190.0,178.38750452385239
550,170.0,181.28399183457236
551,170.0,179.5002847648973
552,173.0,176.58388327415855
553,172.0,177.86527023936196
554,155.0,176.3266886219169
555,178.0,172.99341696278657
556,178.0,172.05081244190137
557,178.0,173.287664059063
558,180.0,173.7349486114831
559,180.0,175.81386831343548
560,180.0,177.0018396705509
561,170.0,178.4070566278706
562,160.0,176.38015517796725
563,160.0,174.78690008447097
564,160.0,171.04303424095497
565,160.0,168.2347727823178
566,161.0,165.7649316919983
567,161.0,166.52517060071227
568,170.0,165.24221463950744
569,172.0,166.57574054875977
570,170.0,168.83799139888424
571,172.0,170.0391181840123
572,162.0,171.47161153335742
573,170.0,170.14822375211475
574,170.0,170.6696131926044
575,168.0,170.61168103255
576,170.0,169.5594881755619
577,170.0,168.36705121444197
578,171.0,170.68638938062008
579,175.0,171.6484253135236
580,175.0,172.9392262547358
581,175.0,172.81720664262116
582,172.0,173.7231207954719
583,168.0,174.46103168416494
584,168.0,173.64539514739886
585,169.0,171.8183596496831
586,168.0,171.93337912579113
587,168.0,171.67183956154554
588,168.0,170.20869044417145
589,168.0,170.6104741125489
590,168.0,170.4888165764346
591,168.0,170.27712280823584
592,168.0,170.23717375619822
593,164.0,170.55290402849482
594,162.0,169.54234991154567
595,161.0,167.18330407733038
596,161.0,166.53373973272028
597,161.0,165.1935757634617
598,161.0,164.52735592283602
599,161.0,164.28078216660447
600,161.0,164.90488049919054
601,161.0,164.7981887710905
602,161.0,164.7981887710905
603,158.0,164.7981887710905
604,154.0,165.53778934778506
605,150.0,165.0295553353078
606,156.0,163.04887892144757
607,162.0,162.35345161679447
608,162.0,162.33703750477912
609,164.0,162.11906775257444
610,163.0,164.01634599435624
611,162.0,165.61961852386185
612,159.0,165.14819557141914
613,155.0,164.69789371899628
614,165.0,162.70864817312804
615,170.0,163.2144683456031
616,167.0,163.3530227617332
617,156.0,163.8833434102312
618,150.0,162.53654138096658
619,158.0,163.09401772949013
620,158.0,162.98201555338483
621,147.0,162.12920588058387
622,154.0,158.82417614948008
623,161.0,159.28425405391226
624,161.0,160.53027826308244
625,161.0,161.1337382636491
626,161.0,161.3940709078936
627,163.0,163.27988340966454
628,163.0,165.55927252380525
629,163.0,165.31499191557577
630,166.0,165.3623031796203
631,164.0,167.24352938538686
632,156.0,167.99109563408888
633,160.0,166.97885182913842
634,160.0,165.87983047610624
635,160.0,165.32621627158642
636,165.0,164.40799153472403
637,162.0,165.91833122414232
638,162.0,166.1289387643401
639,162.0,163.60913118597387
640,165.0,163.5831824059494
641,164.0,165.6782748359169
642,164.0,166.9438511491055
643,159.0,168.5094677745758
644,162.0,165.5552896878014
645,162.0,164.35404221067324
646,162.0,163.59573437396125
647,162.0,163.8279457821793
648,162.0,164.96486442324704
649,160.0,165.10522921937877
650,170.0,164.91441516719965
651,170.0,165.28216369154484
652,170.0,166.98536919714434
653,170.0,168.027423926123
654,170.0,169.286000103305
655,170.0,170.8325473927573
656,170.0,171.5784239534578
657,170.0,171.5785446454579
658,170.0,171.5784239534578
659,170.0,171.5784239534578
660,170.0,171.5784239534578
661,170.0,171.5784239534578
662,170.0,171.5784239534578
663,170.0,171.5784239534578
664,170.0,171.5784239534578
665,170.0,171.5785446454579
666,174.0,171.5784239534578
667,179.0,173.3646655551354
668,137.0,174.33864999604998
669,154.0,170.02898005600264
670,155.0,164.75884317905343
671,159.0,167.33151385346946
672,158.0,162.9887743053912
673,160.0,160.0103371265941
674,160.0,160.64264251518784
675,159.0,160.73304082327286
676,159.0,159.41399795403413
677,159.0,160.008043978592
678,151.0,161.4822967599764
679,167.0,161.19553256770723
680,165.0,163.0224473734229
681,159.0,163.0827933734795
682,174.0,163.92824083427354
683,162.0,166.41980648461322
684,164.0,168.21015161429455
685,164.0,165.32681973158697
686,157.0,164.6849796749841
687,159.0,166.17287065238133
688,160.0,166.6700010008483
689,164.0,165.74525889597976
690,157.0,165.28819829155054
691,154.0,165.3673722436249
692,154.0,162.99432613739646
693,152.0,162.0921534365491
694,152.0,160.58483104713355
695,152.0,159.1435271817802
696,157.0,158.50325612117877
697,169.0,159.08281910572305
698,167.0,161.77123340824778
699,166.0,163.6133554059777
700,165.0,164.01610461035602
701,156.0,165.04102107531844
702,164.0,165.62251513186447
703,158.0,165.39802801165365
704,155.0,163.39164420176962
705,156.0,161.9970481404598
706,160.0,162.30601966075005
707,160.0,162.12413681657927
708,163.0,165.38318289563972
709,158.0,165.63554986787676
710,190.0,166.09321393230653
711,178.0,171.15877786906367
712,178.0,173.47365043123773
713,183.0,173.74653504349385
714,173.0,174.06974821979748
715,173.0,179.2100205046247
716,178.0,176.79038728635237
717,171.0,176.9305106984841
718,171.0,178.3963150398606
719,171.0,177.08873791063252
720,170.0,174.15254293187513
721,182.0,176.2110656858083
722,184.0,177.39614043492134
723,184.0,176.327895541918
724,172.0,177.70124981120784
725,190.0,177.10708309464985
726,190.0,177.64585218315574
727,190.0,181.038745690342
728,190.0,182.09492138333394
729,190.0,182.78709000398408
730,175.0,184.76643880584288
731,184.0,183.1720974843456
732,194.0,182.49187737170678
733,174.0,184.33122345343418
734,234.0,180.60159926593155
735,180.0,174.77712403246164
736,180.0,165.02098620329957
737,180.0,154.42724589335103
738,178.0,164.17457320650487
739,183.0,177.7006463512073
740,184.0,185.9950833669966
741,184.0,172.88841492268807
742,184.0,175.63053716526315
743,188.0,181.84424409909866
744,182.0,179.4859224168838
745,183.0,176.57893490215383
746,178.0,173.37142430714175
747,180.0,173.63115349138548
748,175.0,174.4400312761452
749,179.0,173.73820729548606
750,180.0,174.8163489324986
751,181.0,174.9719209206446
752,178.0,174.31414952002706
753,176.0,169.64566226364286
754,180.0,166.76196830493473
755,175.0,169.68911138368344
756,175.0,174.7424854284293
757,175.0,176.06756289767372
758,167.0,177.15451505069427
759,166.0,170.482902668429
760,166.0,169.07659948310834
761,169.0,168.68954023874494
762,171.0,170.01775569999222
763,167.0,171.05232752496386
764,167.0,169.45400336746275
