,y_actual,y_predict
765,171.0,169.22637825524907
766,169.0,170.08932605605946
767,169.0,170.4080736283588
768,166.0,170.24332904820403
769,169.0,169.39776089540987
770,169.0,169.9415990479206
771,164.0,169.8029239397904
772,165.0,169.0617543670944
773,168.0,168.87552661091945
774,166.0,168.76786934681832
775,165.0,168.58803826664962
776,163.0,168.18866843827436
777,168.0,168.12337406621305
778,167.0,168.2660320103471
779,167.0,168.07606280216874
780,167.0,167.5173795336441
781,165.0,167.9369049260381
782,165.0,168.08354570617576
783,164.0,168.09344245018497
784,164.0,168.5120023065781
785,164.0,167.75297031786522
786,165.0,167.42203285355458
787,164.0,167.41805001755074
788,167.0,167.2163736853613
789,167.0,167.24244315738588
790,167.0,167.64748550976628
791,167.0,168.1333915022226
792,167.0,168.43053520650165
793,163.0,168.75362769080493
794,157.0,168.410741718483
795,165.0,167.4852754616138
796,165.0,166.73867474891267
797,165.0,166.7183984928938
798,163.0,166.6183448247998
799,163.0,166.13159398834273
800,163.0,166.23659602844123
801,165.0,166.71513980889063
802,145.0,165.99605687221538
803,155.0,162.4632813368978
804,148.0,160.61838342316514
805,150.0,158.3697707690535
806,155.0,156.46187163126183
807,155.0,155.8467045066841
808,155.0,155.21476119409044
809,155.0,156.7978781595773
810,155.0,158.10183452880187
811,155.0,158.39620231707818
812,146.0,158.51737708519204
813,160.0,160.785421151322
814,154.0,162.36769327280786
815,145.0,160.511812387065
816,165.0,159.0303180856738
817,161.0,160.40029297896035
818,161.0,162.36624496880654
819,164.0,161.55012566404025
820,164.0,163.46321455783686
821,154.0,164.8862939311732
822,163.0,164.10179593043654
823,163.0,164.03939816637785
824,163.0,165.04548667932272
825,162.0,164.96124366324352
826,150.0,164.466527154779
827,161.0,162.4655744848999
828,161.0,161.9679613684325
829,160.0,162.80496038921865
830,160.0,161.7604918202378
831,160.0,161.48712443998102
832,159.0,162.45459151288946
833,160.0,162.8745996732839
834,157.0,161.79959602827444
835,157.0,161.82651034429978
836,152.0,161.1977050237092
837,157.0,160.210323770782
838,156.0,160.0405101266224
839,157.0,160.1042355026823
840,158.0,160.5661237871161
841,163.0,160.8853541274159
842,162.0,162.02553145248658
843,160.0,163.1165871335113
844,159.0,163.2033646815928
845,159.0,161.7568710602343
846,157.0,162.41959083285678
847,157.0,162.05256646051203
848,147.0,161.168738943682
849,147.0,159.7271936943282
850,153.0,158.5181012371927
851,153.0,157.31806068006586
852,153.0,157.498133144235
853,153.0,157.35523381610074
854,153.0,157.5513583162849
855,153.0,158.21806092491101
856,173.0,158.7698647494292
857,148.0,161.151600679666
858,155.0,160.97985596350463
859,160.0,159.9703880745567
860,163.0,160.62140072316788
861,173.0,161.9774960364416
862,170.0,164.51637295082583
863,168.0,166.75774408493066
864,168.0,168.2115999182961
865,165.0,170.03754918801087
866,165.0,169.14285939117053
867,167.0,167.67500328579217
868,165.0,168.44151817851184
869,167.0,167.4551024615855
870,167.0,166.25759643646097
871,149.0,166.07414459628876
872,162.0,166.4012199165959
873,159.0,164.52663177083537
874,159.0,163.81877319017076
875,165.0,162.97658441337967
876,172.0,163.41192045778848
877,160.0,164.08912327042458
878,180.0,164.93819149122191
879,171.0,168.8591124989041
880,171.0,171.3507988412441
881,168.0,171.39690318528733
882,169.0,171.7040643255757
883,170.0,172.8164824906205
884,170.0,172.97470970276913
885,171.0,171.53557829341753
886,171.0,171.23927943313925
887,171.0,170.77485661670312
888,171.0,168.9641145390026
889,165.0,169.06127159909397
890,165.0,168.97292505501105
891,171.0,169.68561131568026
892,171.0,171.66483942553896
893,190.0,170.7997191687266
894,192.0,173.93553871567133
895,190.0,177.18746396672532
896,190.0,179.49606054489345
897,189.0,181.06650485036812
898,191.0,184.24444590535268
899,195.0,185.71628484673488
900,222.0,185.80559692681868
901,276.0,192.31910278893565
902,344.0,202.05749889408094
903,430.0,227.07526082957543
904,535.0,269.0600248330038
905,665.0,334.627764274579
906,665.0,404.14466665186296
907,830.0,463.87924103596015
908,830.0,546.1928748012617
909,830.0,618.526487077191
910,830.0,652.8942582614661
911,830.0,685.6824125482576
912,830.0,706.621750415922
913,830.0,714.9359809197299
914,830.0,714.9359809197299
915,830.0,714.9359809197299
916,830.0,714.9359809197299
917,830.0,714.9359809197299
918,830.0,714.9362223037301
919,830.0,714.9359809197299
920,830.0,714.9359809197299
921,830.0,714.9359809197299
922,830.0,714.9359809197299
923,830.0,714.9359809197299
924,830.0,714.9359809197299
925,830.0,714.9359809197299
926,825.0,732.4475452921752
927,795.0,710.2773904073551
928,790.0,697.3246042631911
929,790.0,703.0577156525751
930,775.0,701.0706425627088
931,775.0,677.9160030329642
932,785.0,662.7251044386983
933,820.0,676.2099009193619
934,870.0,683.5192498302263
935,1085.0,703.3379624768381
936,1355.0,774.1321482913218
937,1690.0,931.8307294794179
938,2110.0,1177.4851747461144
939,2110.0,1555.8276807854193
940,2630.0,1832.549152071291
941,2630.0,2215.6491255440637
942,2630.0,2450.8667301009586
943,2630.0,2511.1106548985344
944,2630.0,2566.101943159177
945,2630.0,2607.0609458536424
946,2630.0,2627.9345669272448
947,2630.0,2627.934687619245
948,2630.0,2627.934506581245
949,2630.0,2627.9345669272448
950,2630.0,2627.9341445052446
951,2630.0,2627.9345669272448
952,2630.0,2627.9345669272448
953,2630.0,2627.9345669272448
954,2630.0,2627.9345669272448
955,2630.0,2627.934687619245
956,2630.0,2627.934506581245
957,2630.0,2627.9345669272448
958,2630.0,2627.9341445052446
959,2630.0,2627.934506581245
960,2630.0,2627.9345669272448
961,2630.0,2627.9345669272448
962,3280.0,2627.9345669272448
963,4100.0,2898.046069269909
964,3080.0,3424.1628947119902
965,2310.0,3721.1022674348487
966,1735.0,2774.198938889603
967,2160.0,2373.5046666783073
968,2700.0,2313.90858636434
969,2950.0,2580.154233424374
970,3050.0,2828.1003482162223
971,2850.0,2848.4921064793725
972,2230.0,2861.985230708044
973,2150.0,2580.8516521470287
974,1990.0,2414.182215628508
975,2010.0,2328.942856915459
976,1965.0,2242.788924398551
977,1960.0,2147.8528384933957
978,1900.0,2072.002442372164
979,1900.0,2028.967190286249
980,1805.0,2002.6099734469967
981,1740.0,1961.751386496626
982,1910.0,1875.0463441342004
983,2150.0,1892.6761866667568
984,2210.0,2081.8458480606578
985,2200.0,2184.2479260063246
986,2160.0,2193.129129810415
987,2180.0,2204.9330035460002
988,2200.0,2245.9742880115423
989,2200.0,2278.0931448117053
990,2200.0,2266.8175248741163
991,2260.0,2270.2023621902954
992,2250.0,2288.0399307415464
993,2200.0,2296.4796356659726
994,2170.0,2287.490872660031
995,2200.0,2252.800295634953
996,2220.0,2292.8712918520837
997,2770.0,2284.676802898888
998,3100.0,2494.983035518389
999,3100.0,2853.7589846723185
1000,3100.0,2933.688468667381
1001,2850.0,2950.1098222028027
1002,2850.0,2927.8320100538813
1003,2850.0,2876.030158761234
1004,2870.0,2926.1679087563184
1005,2850.0,2884.2748706729762
1006,2870.0,2842.0079287732833
1007,2880.0,2868.0592969977483
1008,2890.0,2874.0043435393313
1009,2900.0,2846.8598678698395
1010,2900.0,2863.2285996932114
1011,2900.0,2874.41867917572
1012,2950.0,2866.3046767001006
1013,3190.0,2912.64605983162
1014,3250.0,3002.5883935400857
1015,3290.0,3112.067020614898
1016,4000.0,3178.0907344329016
1017,3310.0,3504.096482235057
1018,3460.0,3601.624549534646
1019,3700.0,3377.58652425625
1020,3590.0,3548.154855492432
1021,3500.0,3605.2810343700803
1022,3500.0,3484.700915740842
1023,3450.0,3469.3899286064634
1024,3450.0,3484.348133024511
1025,3400.0,3441.2881239920725
1026,3500.0,3401.3916936666055
1027,3500.0,3500.387858455574
1028,3400.0,3473.2623314301
1029,3450.0,3435.789879234909
1030,3410.0,3433.775046985017
1031,3410.0,3404.885847761887
1032,3580.0,3419.682928359783
1033,3650.0,3463.2465851086945
1034,3750.0,3559.057325938671
1035,3500.0,3634.1522504851932
1036,3500.0,3608.6168405612125
1037,3500.0,3520.5588710505167
1038,3400.0,3520.1619150621436
1039,3400.0,3452.079437106207
1040,3200.0,3393.503747307198
1041,3110.0,3328.0633379257424
1042,3200.0,3177.051817695926
1043,3400.0,3316.1396924665446
1044,3250.0,3292.2672976121257
1045,3120.0,3190.2838851283523
1046,3120.0,3204.8003568259846
1047,3350.0,3138.6203468678345
1048,3150.0,3224.9047474368654
1049,3100.0,3162.658331146409
1050,2900.0,3096.038640231846
1051,2700.0,3029.441639413304
1052,2520.0,2820.016880816631
1053,2360.0,2677.5877687148745
1054,2200.0,2609.71001456413
1055,2300.0,2411.0426546295594
1056,2870.0,2342.7011716413795
1057,3580.0,2627.9425929452523
1058,3370.0,3150.729133855206
1059,3140.0,3133.892841223395
1060,590.0,3062.406004020261
1061,735.0,1528.1264529194048
1062,915.0,1517.3895718973217
1063,1140.0,1459.030403546516
1064,1200.0,1296.1758601135778
1065,1120.0,904.7227027939605
1066,1045.0,943.0012568579082
1067,975.0,953.0334172913294
1068,910.0,953.0652799793595
1069,850.0,906.5171514516458
1070,1020.0,835.4797712569339
1071,960.0,816.7492176833437
1072,940.0,828.7590372306222
1073,955.0,802.8603443863005
1074,940.0,822.8518879770747
1075,900.0,837.341445358682
1076,885.0,823.430364733618
1077,905.0,795.563547443448
1078,905.0,803.8640190592432
1079,875.0,791.9478565040527
1080,860.0,780.5019099813035
1081,850.0,766.9270772685554
1082,870.0,760.5173665265359
1083,721.5156860351562,755.4072672417369
1084,704.9291381835938,695.3679455573536
1085,721.5156860351562,667.455748075141
1086,721.5156860351562,653.8228625103382
1087,721.5156860351562,639.6613459850389
1088,725.6622924804688,615.1047481819776
1089,729.8089599609375,613.2351084082218
1090,729.8089599609375,615.8162275226457
1091,733.9556274414062,620.5637680391042
1092,746.3955078125,623.4787212258416
1093,742.2489013671875,629.857534815832
1094,742.2489013671875,626.6476103808175
1095,746.3955078125,631.7808825296383
1096,746.3955078125,633.9121825596399
1097,746.3955078125,635.1595343808112
1098,725.6622924804688,631.4509106013284
1099,729.8089599609375,630.663757376589
1100,729.8089599609375,629.7271874557096
1101,729.8089599609375,627.2878814414189
1102,829.328369140625,627.1414820452815
1103,812.7418212890625,644.4454561775317
1104,825.1817016601562,663.8762647357794
1105,841.768310546875,671.9392144953513
1106,982.7540893554688,690.8591338171193
1107,1078.1268310546875,739.3420757986501
1108,1044.9537353515625,813.9279214886942
1109,1044.9537353515625,840.5355591416817
1110,1040.80712890625,873.2357289603908
1111,1082.2735595703125,911.8920489846932
1112,1119.59326171875,947.7168139943367
1113,1115.4466552734375,958.7050964526559
1114,1123.739990234375,966.8621859723162
1115,1123.739990234375,982.8384274113196
1116,1132.033203125,999.8190676752663
1117,1115.4466552734375,1017.4353927038101
1118,1181.79296875,1018.7745911370678
1119,1467.9112548828125,1027.8245600735665
1120,1832.815673828125,1135.4553926266437
1121,2288.9462890625,1332.1384553873506
1122,2405.05224609375,1624.2139405056414
1123,2405.05224609375,1936.621154703526
1124,2405.05224609375,2094.154380308217
1125,2264.06640625,2334.921123930073
1126,2446.518798828125,2372.8801459237206
1127,2454.81201171875,2484.4932713665376
1128,2421.638916015625,2491.1750520498126
1129,2313.826171875,2468.923369718916
1130,2371.879150390625,2406.505600961299
1131,2355.29248046875,2429.3830109667833
1132,2313.826171875,2431.545208148814
1133,2322.119384765625,2398.1358521374386
1134,2322.119384765625,2377.9722017545027
1135,2322.119384765625,2379.3444697957916
1136,2305.532958984375,2377.7240288292696
1137,2305.532958984375,2353.361503762391
1138,2322.119384765625,2363.652518363055
1139,2305.532958984375,2388.9038796647687
1140,2297.239501953125,2375.265381921961
1141,2322.119384765625,2354.4559991654187
1142,2272.359619140625,2363.892876481281
1143,2280.653076171875,2355.5610852914565
1144,2280.653076171875,2342.4391794821336
1145,2280.653076171875,2340.4020795582205
1146,2272.359619140625,2337.587029174577
1147,2272.359619140625,2334.75840094092
1148,2255.773193359375,2331.933815889268
1149,2255.773193359375,2327.5336269491354
1150,2197.72021484375,2320.9324685219362
1151,2172.84033203125,2296.9234503233893
1152,2214.306640625,2270.8873194639386
1153,2197.72021484375,2278.116287502727
1154,2197.72021484375,2274.1797670540304
1155,2189.427001953125,2273.3371256822393
1156,2164.547119140625,2259.967891791684
1157,2114.787353515625,2254.8947091724194
1158,2114.787353515625,2225.9525865072396
1159,2181.133544921875,2188.465198677035
1160,2313.826171875,2285.3815989200502
1161,2288.9462890625,2298.892087710238
1162,2338.7060546875,2311.106932792709
1163,2305.532958984375,2349.0911190683805
1164,2305.532958984375,2343.006401709666
1165,2288.9462890625,2342.6695201643497
1166,2272.359619140625,2356.2364777240905
1167,2239.1865234375,2341.3200629110825
1168,2222.60009765625,2302.059935896713
1169,2330.41259765625,2302.469609804598
1170,2363.5859375,2347.513584107899
1171,2380.17236328125,2377.953192764485
1172,2388.4658203125,2397.4134803437605
1173,2371.879150390625,2391.085809988818
1174,2371.879150390625,2403.2576585462484
1175,2371.879150390625,2428.068735431549
1176,2371.879150390625,2417.6208212307374
1177,2338.7060546875,2415.0699656353418
1178,2380.17236328125,2406.7384158295176
1179,2371.879150390625,2410.3715769359296
1180,2363.5859375,2417.7884925918947
1181,2355.29248046875,2410.3000970988624
1182,2363.5859375,2401.9563574010267
1183,2346.999267578125,2408.8327237614844
1184,2322.119384765625,2395.2883054327644
1185,2355.29248046875,2374.234551548993
1186,2330.41259765625,2389.4430711752752
1187,2322.119384765625,2390.4924277702607
1188,2322.119384765625,2376.7119962353195
1189,2305.532958984375,2376.3181782389497
1190,2305.532958984375,2369.910368395932
1191,2272.359619140625,2355.3271238492366
1192,2264.06640625,2344.642562809203
1193,2247.47998046875,2329.3302480628226
1194,2156.253662109375,2313.428518847389
1195,2239.1865234375,2286.3563075129655
1196,2239.1865234375,2288.8247153857837
1197,2214.306640625,2299.9209568382043
1198,2239.1865234375,2289.9160878833086
1199,2322.119384765625,2296.8590309683286
1200,2363.5859375,2327.180512329804
1201,2371.879150390625,2370.273409932273
1202,2421.638916015625,2392.8664394124903
1203,2446.518798828125,2421.3469453502366
1204,2405.05224609375,2441.693021691344
1205,2421.638916015625,2471.906845788718
1206,2405.05224609375,2442.355349214966
1207,2429.93212890625,2466.8350662139546
1208,2405.05224609375,2457.0054269567236
1209,2413.345458984375,2451.7696872998067
1210,2405.05224609375,2457.0359318597525
1211,2396.759033203125,2445.902547444297
1212,2413.345458984375,2440.2968868070325
1213,2405.05224609375,2450.2700891983986
1214,2421.638916015625,2451.1964304722683
1215,2405.05224609375,2450.0625593042037
1216,2429.93212890625,2448.370819538615
1217,2421.638916015625,2454.2824947421664
1218,2421.638916015625,2457.7566441384292
1219,2429.93212890625,2456.3354656640945
1220,2446.518798828125,2462.6626230780366
1221,2396.759033203125,2462.103276003511
1222,2405.05224609375,2467.9666744070173
1223,2413.345458984375,2438.285735663144
1224,2736.78369140625,2445.548195731964
1225,3358.77978515625,2588.7864270024807
1226,3126.56787109375,2881.8366508866866
1227,2910.942626953125,3022.4450034747333
1228,2778.25,2918.4603969370805
1229,2745.076904296875,2829.688654937714
1230,3068.514892578125,2810.663371499847
1231,3109.9814453125,2957.4635857697085
1232,3184.620849609375,3045.6621614605365
1233,3184.620849609375,3059.573845545601
1234,3234.380615234375,3090.4916359066365
1235,3358.77978515625,3252.164483966465
1236,3400.246337890625,3587.2947883611887
1237,3375.366455078125,3292.8748611406963
1238,3541.232177734375,3238.20959214536
1239,3574.4052734375,3417.874600122085
1240,3566.112060546875,3673.6558283502914
1241,3516.352294921875,3564.260358063557
1242,3690.51123046875,3553.4441823973993
1243,3491.472412109375,3674.9181459794772
1244,3574.4052734375,3453.169889327231
1245,3549.525390625,3384.7757846270015
1246,3566.112060546875,3454.5417952925195
1247,3566.112060546875,3528.6006997100685
1248,3607.578369140625,3659.415258564918
1249,3765.15087890625,3638.3519700131374
1250,4706.4384765625,3682.234736410348
1251,4727.171875,4392.381275321253
1252,4644.23876953125,4567.770648501963
1253,4851.57080078125,4629.226532191677
1254,5141.8359375,4847.67084534082
1255,5307.70166015625,4976.619626565916
1256,5660.166015625,5281.903764868612
1257,5432.1005859375,5241.097799630291
1258,5473.5673828125,5482.118758320636
1259,5307.70166015625,5583.103685887472
1260,5556.5,5596.468152444022
1261,5805.29833984375,5769.125300126167
1262,5888.2314453125,5872.958558895677
1263,5784.5654296875,5967.621639496576
1264,5805.29833984375,6040.751094821253
1265,5846.76513671875,6059.478389710839
1266,5846.76513671875,6112.048204200209
1267,5805.29833984375,6095.184393792371
1268,5929.69775390625,6038.930818075543
1269,5971.1640625,6146.511804832573
1270,6344.36181640625,6202.9616257415855
1271,6551.6943359375,6408.770934782864
1272,7007.82470703125,6553.9841699432345
1273,7132.22412109375,6942.167298211781
1274,7774.95361328125,7184.174069159052
1275,9039.6796875,7498.776595406498
1276,8417.6826171875,8307.0987141976
1277,8728.6806640625,8542.812604258961
1278,8583.548828125,8380.01744129008
1279,8293.283203125,8640.983477151156
1280,8293.283203125,8690.603820541754
1281,8500.6162109375,8653.876279371263
1282,9081.1455078125,8788.749106729923
1283,9205.544921875,9027.4614688421
1284,9500.0,9183.92995716504
1285,9700.0,9619.315726677916
1286,10225.0,9710.590258683633
1287,10975.0,9935.503663038851
1288,11375.0,10687.334684256904
1289,10850.0,11000.551666343046
1290,10100.0,11102.901379047165
1291,9875.0,10919.602093563026
1292,10600.0,10484.210048066147
1293,10450.0,10560.585876809873
1294,10000.0,10566.499784815427
1295,9375.0,10447.395125887575
1296,9575.0,10201.835182456965
1297,9425.0,9956.359723426438
1298,9900.0,9719.077802899603
1299,10050.0,9830.73335158046
1300,9975.0,10097.536535335017
1301,9725.0,10063.475804599031
1302,9975.0,9969.92743531118
1303,10075.0,10093.028447746783
1304,10075.0,10083.252395737603
1305,10050.0,10032.355613753807
1306,9900.0,10072.13135207916
1307,10025.0,10092.824719650593
1308,10725.0,10114.112374630586
1309,10550.0,10489.374700134998
1310,10925.0,10601.500464848294
1311,11050.0,10906.212040302453
1312,11200.0,11304.094943236109
1313,11075.0,11277.085039146743
1314,10800.0,11232.196304928588
1315,10775.0,11142.028759947909
1316,10600.0,10951.686854873158
1317,10350.0,10789.361907936716
1318,9950.0,10627.085237800322
1319,10025.0,10438.143359926886
1320,10475.0,10282.519232836738
1321,10375.0,10319.8555444558
1322,10150.0,10332.682690227846
1323,10025.0,10337.99024162483
1324,9975.0,10219.87622263391
1325,9925.0,10129.702884437225
1326,10125.0,10006.600423697619
1327,10100.0,10028.044978277758
1328,10500.0,10049.990646042366
1329,10500.0,10352.956049638884
1330,10700.0,10274.139345884867
1331,10575.0,10320.609628072507
1332,10200.0,10534.528956753402
1333,10200.0,10515.303203903346
1334,10075.0,10495.208468652476
1335,10650.0,10518.358159810214
1336,11675.0,10647.566187451557
1337,12475.0,12348.9072430333
1338,12150.0,12937.749994082289
1339,12150.0,12538.096298122971
1340,12175.0,12264.823540394336
1341,11850.0,12433.432195624679
1342,11875.0,12321.839406783882
1343,12300.0,12087.271125187595
1344,12050.0,12149.328055037873
1345,12600.0,12397.973851527378
1346,12900.0,12976.409090022593
1347,13000.0,12676.197877868664
1348,12950.0,12892.711601783994
1349,12925.0,13206.550389054722
1350,14000.0,13306.597298396679
1351,14075.0,14393.929872601802
1352,14075.0,14017.304210264108
1353,14150.0,14169.068124422633
1354,14850.0,14254.62909714298
1355,13825.0,14699.597328696855
1356,13875.0,14696.584856374026
1357,13575.0,14207.403765802632
1358,13450.0,14161.998469823993
1359,13725.0,13956.20509212673
1360,13625.0,13820.777081567547
1361,13525.0,13848.287133305384
1362,13225.0,13909.87191605122
1363,14400.0,13723.122770435839
1364,14225.0,14056.284829692715
1365,13925.0,14301.83222115531
1366,14000.0,14192.534511388669
1367,13900.0,14262.75311705461
1368,14575.0,14148.384412211206
1369,14175.0,14455.274236883412
1370,14550.0,14392.758677432703
1371,15100.0,14341.815066952859
1372,15900.0,14854.110123849961
1373,15300.0,15330.60117476144
1374,15075.0,15425.559709378613
1375,15875.0,15349.862652443528
1376,16350.0,15609.295417135163
1377,16825.0,16169.95320678168
1378,17400.0,16353.302700137865
1379,18200.0,16947.333276119727
1380,18375.0,17640.35349952255
1381,17950.0,18019.30320701442
1382,17425.0,18227.42449200987
1383,16975.0,17992.974971341697
1384,17000.0,17775.910891905853
1385,16325.0,17355.20078683876
1386,16800.0,17127.284082752718
1387,16175.0,16975.503754482183
1388,16000.0,16850.16849174048
1389,16700.0,16517.28161024386
1390,16225.0,16610.3911434193
1391,15750.0,16577.969410044854
1392,16800.0,16312.400664067456
1393,16000.0,16846.467592249002
1394,16000.0,16669.36125467468
1395,16475.0,16404.24534508171
1396,16200.0,16525.326456203416
1397,16500.0,16506.042771193304
1398,15825.0,16493.26872990131
1399,15525.0,16356.48896894086
1400,15725.0,15995.62761288997
1401,15175.0,16038.436582562172
1402,14500.0,15815.033759280373
1403,14050.0,15377.493396181475
1404,14650.0,14900.421092597451
1405,14425.0,14688.960018574868
1406,14200.0,14777.254423713784
1407,13975.0,14613.778557864262
1408,14000.0,14351.921332274349
1409,14825.0,14327.14085081108
1410,14925.0,14495.686746201362
1411,14950.0,14754.629984140538
1412,14700.0,15018.514835332353
1413,14800.0,14916.438369316493
1414,15850.0,15062.115544525299
1415,16175.0,15763.199924607696
1416,15700.0,16021.698050450454
1417,16300.0,15989.31107637204
1418,16675.0,16153.120052141872
1419,15950.0,16386.601140201135
1420,15900.0,16313.389372932383
1421,15100.0,16185.226055244024
1422,14950.0,15921.318996724185
1423,15100.0,15473.25911889541
1424,15075.0,15175.153740759455
1425,14500.0,15051.044708738904
1426,13825.0,14991.639140747116
1427,13600.0,14630.59143624805
1428,13125.0,14271.2585236866
1429,12925.0,13935.637244235415
1430,12350.0,13598.293448558612
1431,12700.0,13109.119116739224
1432,12250.0,12893.043746168303
