,y_actual,y_predict
0,1820.0,1760.0000285342526
1,1945.0,1783.4601368938092
2,2000.0,1819.5800557967027
3,2310.0,1974.072159851017
4,2170.0,2316.4243444835392
5,2130.0,2154.1293941176946
6,2120.0,2185.976669605066
7,2250.0,2142.254894376588
8,2230.0,2091.2431242292896
9,2200.0,2132.9124704584265
10,2170.0,2169.0427942177353
11,2160.0,2178.7846963936777
12,2120.0,2120.581407892102
13,2100.0,2099.9040584808185
14,2110.0,2003.1959783859684
15,2080.0,2094.384936009599
16,2040.0,2050.116763676471
17,2050.0,1978.803583520173
18,2100.0,1977.7321675950916
19,2080.0,2010.9416264157842
20,2090.0,1973.5640844579725
21,2090.0,2008.4316111627252
22,2090.0,2070.220424556441
23,2050.0,2011.6601869369676
24,2030.0,1963.6259114386116
25,2060.0,1939.4284228449017
26,2040.0,1955.590633143334
27,1985.0,1950.991914036327
28,1975.0,1999.8390191921317
29,1985.0,1973.7627433012242
30,1975.0,1946.2801629372238
31,1975.0,1928.1227219211648
32,1975.0,1927.9671607891853
33,1975.0,1953.1495287425992
34,2100.0,1968.94990020919
35,2100.0,2109.6698406550913
36,2100.0,2061.5534634481905
37,2020.0,2075.2928773446074
38,2040.0,2022.3827610443366
39,2040.0,1989.6105336216422
40,2040.0,2024.9520214361103
41,2040.0,2091.8814024703724
42,2110.0,2075.7684304542117
43,2110.0,2109.639820085762
44,2030.0,2116.228425339341
45,2030.0,2053.946887980079
46,2050.0,2032.2925054942568
47,2030.0,2038.574650769265
48,2010.0,2005.6183199308725
49,2040.0,2013.8639696400114
50,2040.0,2041.208842013641
51,2040.0,2055.526265583927
52,2000.0,2083.706255613447
53,2000.0,1982.3929746977572
54,2030.0,1956.9965964735936
55,2030.0,1993.357760216761
56,1995.0,1999.5054952154533
57,1995.0,1990.7001438311656
58,2050.0,1995.4729594974276
59,2050.0,2040.0148420971313
60,2040.0,2030.6356884672523
61,2050.0,2005.4615079418375
62,2120.0,2002.9010035494516
63,2120.0,2039.7836609704393
64,2120.0,2084.7865412521937
65,2160.0,2135.4882125640324
66,2160.0,2134.7499794727964
67,2150.0,2152.7072833599923
68,2080.0,2114.615274594997
69,2100.0,2084.552858411391
70,2160.0,2095.4876233610657
71,2170.0,2164.403024256456
72,2170.0,2169.1767496369403
73,2170.0,2192.8882234074913
74,2170.0,2206.469233314985
75,2170.0,2205.7795562203532
76,2170.0,2192.582104571754
77,2170.0,2218.8569255916354
78,2170.0,2219.3870615545657
79,2110.0,2214.178151633083
80,2020.0,2159.868553716385
81,2120.0,2105.861890635647
82,2010.0,2182.705337262385
83,1995.0,2102.936590840198
84,2010.0,2029.9254290883457
85,2020.0,2015.7256997955446
86,2050.0,2004.7542051341527
87,2080.0,2010.9222949885645
88,2040.0,2086.2949611467175
89,2020.0,2044.388748077001
90,2070.0,2002.7297498471407
91,2070.0,2042.457424783477
92,2070.0,2047.3013118733406
93,2110.0,2007.0065438338013
94,2120.0,2047.8994489743732
95,2120.0,2042.9918818889623
96,2140.0,2070.199501129332
97,2130.0,2129.2230107164114
98,2140.0,2132.005144236157
99,2160.0,2117.2770984088693
100,2190.0,2142.3946492239584
101,2170.0,2183.7177354773075
102,2180.0,2158.646807516101
103,2200.0,2170.9227186577104
104,2200.0,2184.839867970271
105,2230.0,2173.828800740218
106,2250.0,2217.373863981052
107,2260.0,2268.093843291611
108,2270.0,2267.3239976311565
109,2270.0,2241.6475411408633
110,2280.0,2251.7869884318643
111,2290.0,2287.19670481299
112,2290.0,2303.5545036691747
113,2290.0,2302.6985763004536
114,2260.0,2303.9870727817843
115,2240.0,2290.982935405382
116,2250.0,2253.5486500229663
117,2240.0,2303.3774505386978
118,2250.0,2269.3280980624486
119,2260.0,2277.645160338023
120,2250.0,2284.0502307472925
121,2250.0,2279.9396870347214
122,2340.0,2288.7644835605065
123,2390.0,2350.8892089307337
124,2390.0,2364.1467017179916
125,2430.0,2394.4523527417323
126,2440.0,2406.5459798960883
127,2480.0,2410.2004156405524
128,2540.0,2433.962264836153
129,2590.0,2530.5147837990235
130,2830.0,2567.942246324773
131,2670.0,2562.7874643995056
132,2610.0,2669.4593032262137
133,2660.0,2565.392203645941
134,2620.0,2617.725219986566
135,2560.0,2633.1564749075387
136,2510.0,2648.9716292302382
137,2520.0,2646.211328851823
138,2520.0,2616.573976638495
139,2640.0,2593.9905485033505
140,2690.0,2688.3747636178396
141,2690.0,2708.164004519795
142,2690.0,2682.9651479961058
143,2650.0,2663.4307407906167
144,2600.0,2649.3389263474123
145,2550.0,2589.737861943576
146,2600.0,2624.1584915367207
147,2600.0,2655.572515625816
148,2590.0,2633.0685737708277
149,2590.0,2664.4263092924302
150,2590.0,2642.773063949386
151,2600.0,2622.362601948012
152,2580.0,2607.168441296175
153,2580.0,2616.9803914672193
154,2560.0,2624.9756423367244
155,2560.0,2611.832546112895
156,2660.0,2617.547257141867
157,2700.0,2621.7020357084875
158,2690.0,2725.7454827189854
159,2640.0,2670.6415905721137
160,2580.0,2658.0553531664896
161,2580.0,2592.834301727058
162,2590.0,2643.1986964910525
163,2600.0,2655.693166474522
164,2610.0,2686.3732786149358
165,2620.0,2670.7010631393837
166,2600.0,2654.1952082935522
167,2590.0,2637.201974053229
168,2580.0,2640.1870875587815
169,2580.0,2594.4624627560665
170,2570.0,2624.0281749744045
171,2580.0,2608.7687423271313
172,2550.0,2605.716878540532
173,2390.0,2620.5651203594152
174,2530.0,2587.2854998293424
175,2500.0,2566.0768773123514
176,2320.0,2540.9560287832073
177,2400.0,2548.2752482714122
178,2500.0,2482.752057995965
179,2440.0,2570.847418693058
180,2470.0,2520.2691273725914
181,2380.0,2488.747984433844
182,2390.0,2467.523441917966
183,2290.0,2440.5236923773464
184,2290.0,2401.732909375498
185,2300.0,2384.1117448933687
186,2400.0,2334.873235193504
187,2400.0,2440.192556400501
188,2400.0,2430.3145382340763
189,2250.0,2440.5470038042877
190,2260.0,2376.0821523119794
191,2200.0,2289.3119040936567
192,2230.0,2176.1218491513055
193,2340.0,2218.5882187532816
194,2350.0,2366.5028615532374
195,2270.0,2362.7400561020654
196,2400.0,2371.443064636366
197,2380.0,2441.195630044647
198,2350.0,2325.8145283983613
199,2350.0,2313.855197806043
200,2350.0,2361.134865357165
201,2290.0,2355.877626867634
202,2140.0,2383.963347760888
203,2300.0,2315.2895897057438
204,2270.0,2356.535350250214
205,2270.0,2338.233946958507
206,2250.0,2282.7088571268023
207,2290.0,2306.9700257160594
208,2170.0,2323.926871387498
209,2170.0,2282.152566879986
210,2180.0,2277.3140243611774
211,2150.0,2214.6161790310257
212,2150.0,2164.8266099411226
213,2150.0,2203.3458432476727
214,2130.0,2208.0918223443828
215,2170.0,2172.5179025461675
216,2400.0,2194.5168392936107
217,2400.0,2288.847608697551
218,2400.0,2345.922851563719
219,2260.0,2373.658446195742
220,2220.0,2332.5840530678606
221,2180.0,2217.505772543257
222,2180.0,2202.0347176250675
223,2240.0,2250.413092527934
224,2230.0,2355.2476497688276
225,2150.0,2338.479114941364
226,2110.0,2303.3771093958644
227,2060.0,2169.8108204497457
228,2060.0,2140.0706705293196
229,2050.0,2108.8281275710906
230,2050.0,2218.5033879020702
231,2150.0,2139.680971699426
232,2140.0,2199.539598942395
233,2140.0,2150.0568309738965
234,2130.0,2120.6796570280894
235,2130.0,2110.5370257373106
236,2120.0,2137.4655901400506
237,2080.0,2117.4090069710746
238,2110.0,2115.150413986149
239,2110.0,2136.5387050620056
240,2080.0,2102.9034999853693
241,2080.0,2110.335865179948
242,2100.0,2078.4014845558104
243,2100.0,2091.645331629737
244,2100.0,2111.017809703692
245,2100.0,2090.843191114398
246,2010.0,2089.2604020822173
247,2020.0,2048.9173054746284
248,2020.0,2034.1333122226818
249,2030.0,2020.4011760400415
250,2040.0,2015.450738671914
251,2040.0,2062.69970336804
252,2030.0,2046.8561204758992
253,2030.0,2033.6031762597513
254,2060.0,2006.0953513260877
255,2070.0,2031.9843398015196
256,2200.0,2041.2500065821912
257,2020.0,2147.8362185577435
258,2000.0,2132.6781053319573
259,2020.0,1958.1971918182137
260,2020.0,1991.879588320122
261,2010.0,1982.8080318115915
262,2030.0,2061.0561909115336
263,2040.0,2049.9938385422092
264,2040.0,2020.1802291983481
265,2040.0,2000.9678608274835
266,2050.0,2028.7728211689416
267,2040.0,2022.6941107368514
268,2020.0,2036.8875857443754
269,2040.0,2005.3852056614587
270,2020.0,2015.5259038095153
271,2010.0,2021.589490242663
272,2010.0,2020.5476400298
273,2000.0,1988.8536513888528
274,1970.0,2002.2025704554324
275,1940.0,1993.2711099371056
276,1900.0,1942.404894065344
277,1925.0,1920.4537173145613
278,1895.0,1927.3011362643283
279,1825.0,1887.950424158776
280,1830.0,1859.4756867212946
281,1840.0,1827.429524962116
282,1820.0,1829.9018439320967
283,1790.0,1786.2046878447543
284,1790.0,1792.1717308560815
285,1755.0,1768.6789864988068
286,1770.0,1737.4415606830773
287,1750.0,1727.3968373854527
288,1730.0,1703.4670890587354
289,1695.0,1688.1419864160544
290,1690.0,1656.800341464755
291,1695.0,1641.7687922301188
292,1705.0,1622.0913324632043
293,1700.0,1638.8530444340022
294,1700.0,1622.6693421370728
295,1680.0,1622.5513067167549
296,1680.0,1606.1680358623516
297,1665.0,1602.0245718663682
298,1685.0,1583.6823451489447
299,1640.0,1600.5773871104195
300,1635.0,1563.391567424916
301,1655.0,1612.9742333864297
302,1645.0,1538.585252588064
303,1700.0,1550.1222483527704
304,1700.0,1598.1498147087384
305,1700.0,1614.0104547425435
306,1655.0,1619.6605760617458
307,1640.0,1599.766831738526
308,1660.0,1551.5135425411988
309,1680.0,1510.5972122594076
310,1620.0,1563.518188273205
311,1625.0,1540.310923610254
312,1650.0,1547.370817688021
313,1650.0,1540.5020773111733
314,1650.0,1545.1395729868973
315,1650.0,1540.1609913350235
316,1655.0,1547.0844851366141
317,1660.0,1491.2129079005654
318,1670.0,1562.281090645423
319,1680.0,1520.5527835632665
320,1675.0,1602.0473715790597
321,1720.0,1557.9258906642453
322,1725.0,1621.814665625407
323,1750.0,1532.6961038570043
324,1730.0,1715.855520478191
325,1730.0,1518.7331845476442
326,1780.0,1628.0208497628696
327,1780.0,1681.9474011349237
328,1780.0,1701.727260608964
329,1780.0,1710.3729571472725
330,1780.0,1746.0842437930253
331,1780.0,1724.9610775557726
332,1770.0,1712.6638449870825
333,1780.0,1690.3470768332922
334,1770.0,1694.5996496787893
335,1800.0,1632.9628154173038
336,1795.0,1733.6388983775491
337,1800.0,1665.0193820328977
338,1785.0,1728.020048484732
339,1760.0,1711.7245650527616
340,1735.0,1634.8804361403572
341,1740.0,1647.175906137742
342,1765.0,1590.8076249364253
343,1770.0,1674.0127031183272
344,1790.0,1683.529564738577
345,1845.0,1704.6384029768315
346,1890.0,1683.062085342694
347,1895.0,1900.1208084506216
348,1900.0,1673.0780286122556
349,1915.0,1771.2427317481088
350,1925.0,1811.7749351996172
351,1875.0,1855.228344732575
352,1880.0,1785.6432804554393
353,1905.0,1854.3390990804696
354,1910.0,1774.4122329550537
355,1890.0,1829.642291093103
356,1910.0,1837.3159579850949
357,1910.0,1879.4889447504431
358,1895.0,1795.72683717892
359,1840.0,1827.6593415174748
360,1800.0,1705.4881897745531
361,1785.0,1781.6973950170686
362,1700.0,1732.4679824594252
363,1600.0,1722.0287843322412
364,1500.0,1580.86865591712
365,1350.0,1473.8399816867923
366,1250.0,1391.2548737472534
367,1240.0,1162.0282396330217
368,1200.0,1266.0253480753308
369,1050.0,1242.3985914417126
370,1040.0,1203.4065341682242
371,1040.0,1081.3222459192289
372,1000.0,979.1881611323623
373,950.0,975.5710236710042
374,910.0,893.329194261033
375,900.0,931.7564895740122
376,860.0,898.9301288247459
377,680.0,801.8916678869261
378,820.0,717.7928239103777
379,850.0,747.4731459064159
380,870.0,798.2167067153256
381,865.0,770.951732836109
382,815.0,789.8640518708119
383,815.0,807.7135404084044
384,850.0,819.6981795346666
385,800.0,807.4861118528786
386,780.0,742.6235304598099
387,800.0,719.0556493935035
388,805.0,722.9411241218124
389,785.0,744.4194342628032
390,825.0,749.6041941145456
391,790.0,785.3721673277631
392,775.0,770.3313788080586
393,750.0,751.0777890115048
394,700.0,734.9635803525732
395,755.0,713.4134880737447
396,785.0,707.373838496066
397,780.0,713.3302492224224
398,775.0,734.8794886441676
399,800.0,754.1221760843409
400,800.0,779.7391315787949
401,790.0,779.5231597367538
402,780.0,765.198017809865
403,800.0,782.6457466969789
404,800.0,795.6561738943703
405,800.0,784.6559663778434
406,790.0,775.4824934478679
407,790.0,781.399018891299
408,805.0,777.655537760204
409,800.0,778.7416015056898
410,780.0,777.2474953958791
411,760.0,774.9191102729767
412,750.0,755.8629142483344
413,725.0,739.1858199144768
414,780.0,731.9258597792709
415,780.0,734.9973819216382
416,800.0,760.6442016282896
417,785.0,750.9633498052212
418,760.0,755.8374564644002
419,765.0,724.1695794644844
420,770.0,732.7654407205634
421,750.0,728.5920698695284
422,680.0,730.141938618297
423,675.0,686.2492792589107
424,680.0,669.2896760162362
425,620.0,654.6501709684719
426,590.0,633.8195347107642
427,580.0,625.9880039726681
428,580.0,629.8170764192066
429,515.0,585.315448673831
430,496.0,526.9177371858505
431,474.0,484.38180287445266
432,416.0,464.75335396125365
433,438.0,470.2278720070205
434,545.0,446.75042222010495
435,510.0,431.0870196010795
436,460.0,409.03992485700377
437,440.0,381.45264207175313
438,434.0,340.4098615130897
439,370.0,376.1142115878989
440,300.0,358.50328139076817
441,298.0,363.4836256139472
442,230.0,279.2750189307882
443,179.0,266.3684484047061
444,240.0,246.6119572147461
445,300.0,228.15760821944843
446,226.0,200.05721818436234
447,193.0,218.5554608908766
448,206.0,151.07274618102008
449,185.0,145.62099941937527
450,196.0,128.44235404915992
451,244.0,138.66589304856677
452,222.0,126.5258136117451
453,204.0,159.4791878789157
454,192.0,127.9605466542788
455,206.0,220.06172021412317
456,200.0,160.27916782297723
457,194.0,183.2048759341875
458,193.0,185.5600691980726
459,188.0,185.96654088393586
460,183.0,187.16247394316758
461,178.0,201.06529525673
462,187.0,195.06044224804668
463,181.0,188.40309671356022
464,174.0,191.0632148132662
465,169.0,190.34545029202718
466,168.0,193.47060293064442
467,168.0,189.49765349416634
468,160.0,186.92754024530961
469,208.0,186.31371057394574
470,189.0,179.92274073511874
471,180.0,182.48119827050482
472,180.0,166.4441873918895
473,181.0,184.52055012790356
474,172.0,178.49937912036125
475,171.0,182.12004172433
476,174.0,188.4566561383865
477,193.0,188.05092359532864
478,194.0,187.6360939100498
479,183.0,194.40556172241043
480,177.0,186.10203144589025
481,208.0,195.6133779236684
482,195.0,176.91516865970834
483,181.0,175.57680846757864
484,194.0,152.94903176410696
485,184.0,149.31188058986254
486,175.0,181.3936349179811
487,176.0,155.6053972926469
488,175.0,171.51675389433422
489,170.0,170.1422894190148
490,171.0,152.79836034607115
491,172.0,170.63353509895023
492,156.0,198.07949946551116
493,157.0,158.91829220385046
494,154.0,182.02207687403734
495,151.0,176.5697615410037
