,y_actual,y_predict
496,132.0,167.95129957221934
497,127.0,172.7971766619438
498,131.0,153.3833065908832
499,127.0,166.1892399811453
500,131.0,168.89495750623428
501,131.0,170.79148423076288
502,127.0,169.2268894830239
503,139.0,170.87335851075204
504,131.0,161.5996748734982
505,125.0,173.75283145226263
506,119.0,149.81597598318524
507,113.0,177.9499685873501
508,105.0,166.76361079812534
509,112.0,168.39757125529957
510,108.0,169.19101262838979
511,102.0,166.88903764649774
512,101.0,152.96290490599404
513,104.0,178.00483572637074
514,102.0,161.50421173731627
515,97.0,160.73664036241712
516,88.0,156.45182951917457
517,89.0,163.62577901753764
518,91.0,162.3791293904236
519,94.0,163.4527058867826
520,91.0,156.0148824068708
521,90.0,159.1106399046863
522,82.0,144.4586120720835
523,81.0,161.55674773364274
524,79.0,160.71344264975357
525,73.0,157.5192654445343
526,68.0,154.34993480900619
527,68.0,153.02516347306914
528,60.0,159.24232103833572
529,56.0,164.15295840924614
530,53.0,163.0891613407748
531,53.0,161.92563685070536
532,51.0,155.52397786976871
533,57.0,157.905382274678
534,61.0,152.12357982182652
535,62.0,159.55196501668388
536,58.0,157.8791711336537
537,62.0,160.41613667054264
538,59.0,159.44564216697563
539,56.0,160.96384148938728
540,61.0,157.75869085636396
541,60.0,161.73522229259152
542,60.0,155.54092129715536
543,59.0,162.79088879020287
544,76.0,159.7574467166014
545,71.0,156.70296750161378
546,69.0,162.09660626732182
547,93.0,151.02339418447104
548,125.0,155.62108986297812
549,117.0,142.72293419345044
550,109.0,143.5669215630062
551,102.0,148.02406639419848
552,95.0,146.53111164145014
553,89.0,181.65995375650164
554,83.0,169.02891292543882
555,78.0,155.5522927249316
556,73.0,181.13214893626537
557,78.0,151.6504147120553
558,76.0,184.1407444401757
559,74.0,205.64127150818433
560,77.0,150.3122819484812
561,77.0,139.2570367215169
562,78.0,158.99612962697915
563,75.0,141.2194040128702
564,74.0,177.34847691512357
565,74.0,150.70004763565248
566,73.0,153.54569057952858
567,79.0,163.44986302983853
568,74.0,152.92310490877708
569,76.0,155.84772241855944
570,74.0,135.41849756135457
571,75.0,147.48017100365882
572,78.0,141.76739311740937
573,75.0,152.6607660699782
574,73.0,152.46557551219826
575,82.0,150.62050449835726
576,79.0,144.12668009529375
577,79.0,179.6007019004944
578,77.0,138.45239449206701
579,79.0,177.51467033207405
580,77.0,148.6103772103436
581,77.0,147.65591641994126
582,80.0,149.69782684858967
583,76.0,143.67597355538078
584,77.0,149.06864574972792
585,80.0,157.1607243267481
586,77.0,147.9854035397591
587,79.0,151.56217243251137
588,79.0,139.21661129577217
589,79.0,153.07468604103485
590,78.0,146.290492229704
591,77.0,152.51600779438604
592,77.0,169.94294829009652
593,77.0,163.62270873203795
594,88.0,159.72060329060616
595,82.0,151.76685813248446
596,80.0,149.30994744714064
597,87.0,152.40354437367864
598,85.0,136.2305312188589
599,81.0,135.38790842063634
600,80.0,137.3314559990199
601,80.0,142.7660887618614
602,81.0,151.6054407152002
603,80.0,141.52836570555178
604,82.0,145.26990658678244
605,80.0,154.2235982464117
606,80.0,141.65890969642362
607,81.0,144.23789265894584
608,79.0,157.8846862761252
609,79.0,151.2397924550537
610,79.0,154.24787624471412
611,79.0,146.99137018069518
612,81.0,173.94227943901558
613,82.0,155.566507009652
614,81.0,155.99287869412376
615,80.0,147.26923101840873
616,80.0,152.54261693538263
617,80.0,156.0814052593621
618,78.0,156.3872966665441
619,77.0,147.8316618362237
620,78.0,160.3437575327465
621,78.0,148.61174178167676
622,76.0,163.94110870977397
623,78.0,162.48158595468794
624,77.0,151.727285563823
625,78.0,160.86047521090086
626,78.0,159.42335416853416
627,75.0,162.9041482108546
628,76.0,163.977497278658
629,76.0,162.85354535725014
630,76.0,155.00572504886452
631,76.0,164.7340952257531
632,76.0,162.62964194433516
633,76.0,159.62832415420166
634,75.0,158.98680505620257
635,75.0,149.99211939943984
636,85.0,161.74420572053475
637,83.0,138.6150059092679
638,80.0,154.51499108317898
639,76.0,142.9674198906406
640,76.0,146.26706708848485
641,76.0,150.92821533398353
642,85.0,149.8896628351756
643,80.0,135.43811327426863
644,76.0,167.39500932540352
645,79.0,134.00030994623535
646,85.0,206.0429103372427
647,85.0,119.21387183731679
648,82.0,142.27842508167555
649,82.0,135.49479984173342
650,82.0,149.28322459186631
651,84.0,135.42350098957616
652,81.0,166.74132279968387
653,92.0,129.27576599088377
654,123.0,150.58593535791738
655,125.0,126.50454904180344
656,121.0,147.12560988559426
657,127.0,135.60561440541323
658,135.0,132.5873531878932
659,128.0,121.58526938578302
660,124.0,138.89121788995385
661,129.0,131.31216127706068
662,122.0,127.36900498135651
663,121.0,125.85865194411053
664,120.0,125.30554569707203
665,113.0,132.81284860069684
666,106.0,178.76945053004806
667,104.0,148.47602379116688
668,103.0,136.41304263466827
669,106.0,127.32965984125053
670,113.0,111.257283822251
671,121.0,128.6155408941927
672,113.0,131.60287182816137
673,106.0,129.77406195604055
674,104.0,120.52147231731169
675,110.0,126.05350135905712
676,108.0,125.4327919738887
677,105.0,127.90835180078568
678,107.0,139.25646815012806
679,106.0,156.50368322983445
680,109.0,155.79222985101114
681,112.0,142.51119820825602
682,114.0,130.77042645779852
683,111.0,151.69231842341094
684,113.0,132.80875488669744
685,113.0,142.56418906169347
686,111.0,158.2886562478776
687,112.0,143.78832326181043
688,113.0,143.95013867906698
689,115.0,165.2350634764373
690,123.0,148.8927297620288
691,120.0,165.8384314342469
692,125.0,173.22144463227698
693,125.0,133.77430281918168
694,129.0,158.59267136947665
695,141.0,130.9664130155228
696,143.0,141.59090855832142
697,163.0,130.89517102050434
698,184.0,127.11383014205671
699,202.0,128.30856920137194
700,197.0,142.77558390405466
701,198.0,128.5963231812508
702,218.0,123.25567526898021
703,214.0,102.00395504071673
704,210.0,86.33242185083122
705,206.0,106.03199904477083
706,204.0,110.85519013608166
707,199.0,185.10322208716036
708,197.0,164.55419923833233
709,196.0,135.15826243669426
710,195.0,165.00638406385622
711,212.0,138.92851617306007
712,198.0,130.61679846854088
713,185.0,179.21316364187862
714,173.0,120.87000657865474
715,161.0,115.91138178252845
716,150.0,130.28873277719515
717,164.0,109.60171765230189
718,165.0,109.1673291112478
719,168.0,139.98640009908775
720,168.0,136.51657948457137
721,165.0,193.00386267756687
722,222.0,145.127763739579
723,208.0,124.95939943556198
724,224.0,139.211892153245
725,210.0,107.4277280900319
726,196.0,145.76558712355074
727,183.0,140.5641823444007
728,171.0,215.71123937547247
729,160.0,111.6892843634721
730,179.0,139.89872639093255
731,167.0,141.03115002603386
732,156.0,124.34443262142054
733,146.0,119.96711521321788
734,136.0,140.56253348737312
735,127.0,214.58410345428717
736,119.0,122.25697962452807
737,115.0,139.03154130871314
738,109.0,122.5831121731519
739,117.0,116.77629257919261
740,122.0,117.64216994721778
741,120.0,161.3644568899458
742,125.0,108.5370677267473
743,122.0,127.64260153365387
744,120.0,116.42900917490488
745,122.0,159.3744570290961
746,125.0,106.64093900219086
747,124.0,122.73799101946497
748,127.0,111.03144726661401
749,126.0,149.1411954589405
750,123.0,152.88086005458808
751,127.0,146.89260933045819
752,123.0,190.16464459038434
753,120.0,148.69611777577677
754,121.0,131.27145156562165
755,119.0,159.10825190485332
756,119.0,133.37704198981714
757,122.0,122.38684132973333
758,119.0,147.1408475988145
759,117.0,132.34480063342505
760,113.0,120.81860772510595
761,113.0,135.38148356394277
762,111.0,138.63410990793204
763,112.0,138.65048476392997
764,114.0,138.83640760807214
765,115.0,128.14504806994898
766,114.0,136.78710575136915
767,114.0,126.87815730139323
768,118.0,160.92102806380956
769,116.0,123.6655583831764
770,118.0,142.03644109859624
771,122.0,115.98370406318566
772,114.0,125.82101251817096
773,110.0,137.55189112646315
774,113.0,175.62650160696091
775,111.0,120.97388457139118
776,107.0,133.85708681339304
777,104.0,129.97635965618065
778,105.0,147.2511504482444
779,104.0,146.6542642042673
780,104.0,155.54421901121043
781,105.0,171.05689335506133
782,108.0,155.90253270044116
783,107.0,161.1858686167193
784,103.0,157.0370031925421
785,103.0,150.60913307058104
786,103.0,148.52327207357735
787,106.0,157.04240462073585
788,104.0,141.137018018631
789,105.0,155.24588960349968
790,104.0,141.75204168991138
791,103.0,153.3284963090016
792,102.0,146.6706390602651
793,103.0,159.8600169951435
794,101.0,151.2190964565009
795,100.0,159.25704703730605
796,98.0,148.18997552545443
797,100.0,166.21721369347495
798,99.0,157.5752128691936
799,98.0,153.67879314164998
800,96.0,149.84815712379213
801,96.0,152.81513320204124
802,96.0,147.7972632672005
803,95.0,140.62791919708684
804,92.0,151.83258498503142
805,92.0,138.4665519196485
806,88.0,152.70773006669424
807,88.0,139.22252443821583
808,88.0,142.2626756542054
809,90.0,140.1307035175688
810,91.0,142.58841020285706
811,89.0,128.34393434175615
812,88.0,143.11405445181572
813,90.0,135.12215815350453
814,89.0,135.54540269533788
815,88.0,132.76440631836988
816,90.0,129.5600516852909
817,88.0,135.57155697922337
818,87.0,134.3127967815276
819,83.0,141.76068397502127
820,82.0,160.4542309535932
821,82.0,143.04713359935226
822,82.0,134.37039306321446
823,88.0,154.90241562751703
824,85.0,137.42799942084048
825,83.0,144.39328321950882
826,81.0,132.39619948697384
827,81.0,144.49050892699597
828,77.0,130.57824932837934
829,73.0,149.10890060405586
830,78.0,137.4270897066184
831,76.0,133.5521051204331
832,71.0,139.47059213515547
833,67.0,137.1877780090665
834,63.0,133.63170511486703
835,59.0,132.98558058861863
836,55.0,134.07166565553143
837,52.0,128.9194991586528
838,52.0,134.27953535528195
839,52.0,121.8076945130872
840,70.0,143.78070440520037
841,94.0,131.04925386687296
842,88.0,171.29194076719705
843,82.0,128.31124148689935
844,77.0,141.60944398559673
845,72.0,117.14961655308798
846,71.0,142.01728024279316
847,70.0,159.4703181652502
848,74.0,183.78277189377832
849,73.0,155.337770739932
850,71.0,129.83467166608818
851,80.0,129.5055256891036
852,75.0,185.08940580241222
853,77.0,167.94237300141492
854,76.0,169.893368864992
855,75.0,168.32513526036462
856,76.0,138.77710561221886
857,74.0,155.0842447576598
858,76.0,148.4287186516175
859,74.0,165.0135480633553
860,73.0,123.83317322859887
861,74.0,137.71001082969235
862,73.0,137.36301171109903
863,72.0,142.26853193951013
864,72.0,134.45846477134182
865,75.0,147.7079407020177
866,73.0,131.7406366756711
867,71.0,141.02193916953502
868,67.0,130.69236160611433
869,63.0,148.6618329210313
870,65.0,128.4660634760735
871,68.0,124.78973773313987
872,70.0,127.80873809346542
873,67.0,129.6184439669221
874,70.0,128.96953344086842
875,70.0,142.1601053756633
876,70.0,132.4970640513494
877,69.0,126.0748227861377
878,68.0,152.06962239702807
879,67.0,129.6554579643339
880,90.0,139.99481495564214
881,84.0,107.71406064143878
882,92.0,121.62324995455583
883,86.0,129.94031223012985
884,83.0,140.37541664331445
885,78.0,113.3554259612531
886,88.0,109.82419963674488
887,83.0,107.87598977297307
888,87.0,139.57168412808664
889,88.0,152.04102325617066
890,85.0,66.74536493473784
891,84.0,109.37969052496987
892,83.0,149.43520372409637
893,90.0,136.4268020622776
894,86.0,122.03819335411242
895,88.0,134.74735589399825
896,92.0,187.20545794016198
897,119.0,169.7520788748716
898,111.0,78.92933808277598
899,104.0,51.1223308843181
900,100.0,74.69774552152637
901,113.0,146.503365357676
902,111.0,158.61268508236287
903,108.0,50.980244894253474
904,101.0,84.70727425018356
905,101.0,24.399475610051127
906,100.0,43.73147140112246
907,98.0,42.89487545962129
908,92.0,179.42330762718439
909,88.0,172.64189981565858
910,95.0,139.24975900774007
911,93.0,146.932523041953
912,91.0,156.06639497469735
913,94.0,161.72083743645453
914,89.0,144.55771406515385
915,88.0,124.26966548379153
916,95.0,148.33996465782366
917,90.0,140.48105720735612
918,89.0,134.84367188726344
919,90.0,141.2948534361658
920,92.0,143.77558726270104
921,93.0,126.04440421683614
922,92.0,123.32202755005483
923,92.0,147.91757297307356
924,90.0,125.5387736807636
925,89.0,126.70320788505512
926,91.0,133.94908166410312
927,90.0,167.35367418543672
928,89.0,117.91360592823764
929,89.0,135.9892295214462
930,86.0,144.8490500447822
931,86.0,154.78563106425452
932,87.0,133.07638143941222
933,86.0,140.3236197897935
934,87.0,133.96955023410044
935,86.0,113.32961282020096
936,89.0,130.22402935314813
937,86.0,128.1725100680287
938,87.0,149.79482512752134
939,82.0,122.5441650330182
940,80.0,161.58517630308347
941,80.0,122.49856560763533
942,76.0,114.7802658616215
943,71.0,115.00013241767601
944,69.0,133.28146513935746
945,69.0,128.06652836115381
946,67.0,137.12057287090875
947,66.0,131.83445095482546
948,64.0,118.26054818969203
949,68.0,121.26897312218568
950,71.0,113.12140197761721
951,70.0,121.62933366841617
952,70.0,134.92776359566903
953,69.0,142.05349824026064
954,68.0,152.96995519121526
955,68.0,120.69659230506647
956,67.0,133.58877797501157
957,67.0,136.36994492339625
958,67.0,141.90385025072476
959,75.0,160.65988322492728
960,72.0,137.40946399356517
961,78.0,129.959416228794
962,74.0,133.69129139641484
963,71.0,138.75692132791596
964,71.0,132.21698578521955
965,72.0,117.96267363909226
966,72.0,124.18364063266392
967,72.0,127.6544278185412
968,71.0,149.9799519717193
969,70.0,153.12017175213998
970,72.0,201.93196862469938
971,70.0,136.75179746812387
972,69.0,161.08534519517696
973,70.0,116.67747487181668
974,73.0,156.90924520147553
975,70.0,123.16567041813096
976,70.0,163.51240588260805
977,71.0,127.25648470351018
978,70.0,177.95866772959903
979,74.0,128.56857689747665
980,72.0,123.09425785169594
981,72.0,144.80538376212132
982,75.0,140.9176063196876
983,73.0,122.42846075539444
984,70.0,132.60213604400235
985,70.0,124.8818462981277
986,69.0,118.87034100419532
987,69.0,141.70109769347357
988,70.0,121.84561822472108
989,69.0,141.8532473971203
990,74.0,127.58142325221752
991,71.0,130.56790132910294
992,71.0,146.83870876279866
993,70.0,116.19168747721392
994,71.0,120.15974719974815
995,70.0,117.13392398275676
996,69.0,132.29141178001532
997,70.0,135.58594183536036
998,69.0,134.432935915984
999,70.0,125.69757566965939
1000,70.0,133.790450246624
1001,88.0,155.58777157959366
1002,82.0,126.02205936125574
1003,80.0,122.57162703109793
1004,76.0,121.2461734094943
1005,79.0,130.34126877352162
1006,77.0,128.0056912225507
1007,76.0,143.6856392689906
1008,74.0,162.2496088280517
1009,75.0,143.72896440881823
1010,79.0,125.0094337177776
1011,79.0,147.17780473908738
1012,90.0,143.12809816511947
