,y_actual,y_predict
0,1030.0,1041.5470928140037
1,1030.0,981.7403295282136
2,1020.0,993.8114319051416
3,1020.0,1044.116120395307
4,1020.0,1085.133908097631
5,1025.0,1043.51655176998
6,1015.0,1075.6320956167315
7,1045.0,1012.206224390007
8,1030.0,1057.4495433565403
9,1010.0,1104.862094651263
10,995.0,1017.4283859371003
11,1015.0,1077.0248556495972
12,1010.0,1028.6821570487623
13,1010.0,1096.1783865737666
14,1030.0,1080.8615881700891
15,1020.0,1081.871513667724
16,1030.0,1064.0780845931467
17,1030.0,1102.4439946791538
18,1025.0,1092.1913891339125
19,1060.0,1096.6711862029629
20,1060.0,1091.8719726349818
21,1060.0,1081.3321807869006
22,1025.0,1091.3344276361006
23,1055.0,1145.1086960451248
24,1045.0,1041.1750753096733
25,1020.0,1094.6826403992266
26,1030.0,1048.4496770051194
27,1035.0,1145.3447447826106
28,1025.0,1025.1902510404393
29,1020.0,1083.2997621216869
30,1020.0,1020.2853246382472
31,1030.0,1079.77880820907
32,1025.0,1051.7848016440673
33,1025.0,1098.8615003514267
34,1020.0,1062.7515176102518
35,1055.0,1073.9574093815656
36,1045.0,1048.8755656703604
37,1035.0,1031.496545540292
38,1030.0,1002.077562552371
39,1010.0,1063.018443552088
40,1040.0,1075.4076646603596
41,1040.0,1018.6306709644552
42,1040.0,1059.0820797571955
43,1040.0,1024.6858750482438
44,1040.0,1091.5301075179987
45,1040.0,1091.9320979311801
46,1050.0,1072.2934987591857
47,1050.0,1147.6667340200506
48,1060.0,1089.1137333006598
49,1055.0,1071.7304194927226
50,1070.0,1063.301039347239
51,1075.0,1030.8001137512158
52,1110.0,1023.1137952887027
53,1150.0,1064.8313834534147
54,1435.0,1039.7238121900934
55,1575.0,1012.7384609672148
56,1465.0,991.8845783829352
57,1365.0,918.9782595193677
58,1270.0,997.208062444104
59,1275.0,1080.0401565114885
60,1210.0,1102.3654038069128
61,1340.0,1041.9948088255799
62,1290.0,1199.0548289202168
63,1280.0,1225.7079758013165
64,1270.0,1192.8580922362041
65,1330.0,1226.5163607538534
66,1320.0,1222.9753811828814
67,1320.0,1381.4055711804406
68,1285.0,1458.2284421741374
69,1340.0,1423.2652027687889
70,1265.0,1244.4813367556205
71,1275.0,1278.7144369297189
72,1270.0,1282.1807051251735
73,1260.0,1326.6622966451407
74,1275.0,1380.8487598553033
75,1230.0,1249.2221300731162
76,1220.0,1287.265952191808
77,1205.0,1293.0588967746592
78,1215.0,1268.8797746747562
79,1215.0,1248.8700830029882
80,1215.0,1236.0404423743094
81,1215.0,1273.128396537792
82,1210.0,1263.4320914942762
83,1210.0,1228.1571255532535
84,1310.0,1209.5386545410963
85,1330.0,1230.4890206230755
86,1360.0,1231.371495679412
87,1280.0,1312.9738859276506
88,1270.0,1339.9841708554509
89,1270.0,1327.3922633009136
90,1270.0,1341.1078995256605
91,1270.0,1339.8160823408207
92,1235.0,1337.4703536207599
93,1230.0,1413.393498913436
94,1290.0,1290.1008564560473
95,1300.0,1229.5583210754367
96,1295.0,1281.6624402585865
97,1240.0,1292.7772535961415
98,1230.0,1364.2376384708598
99,1230.0,1239.0953527596894
100,1230.0,1257.7328277833776
101,1230.0,1328.5198024376562
102,1220.0,1280.0785839484925
103,1200.0,1311.4537997078298
104,1200.0,1337.0779031799489
105,1210.0,1211.0730645255107
106,1135.0,1203.7371433115652
107,1220.0,1228.6529763168837
108,1145.0,1307.116729461305
109,1180.0,1234.3593087193217
110,1175.0,1203.3679905601537
111,1145.0,1199.9255722956248
112,1150.0,1229.8075476763486
113,1140.0,1207.7354409936554
114,1130.0,1174.0637590470537
115,1140.0,1170.2362532744414
116,1140.0,1176.161102471653
117,1125.0,1154.388383178026
118,1125.0,1143.2971367476146
119,1125.0,1161.141413460745
120,1125.0,1124.8619978419738
121,1115.0,1105.715811730107
122,1125.0,1125.46457618362
123,1115.0,1149.2144392192158
124,1105.0,1093.2736582715197
125,1105.0,1133.5771267365735
126,1130.0,1121.4034334158137
127,1120.0,1151.3015325233569
128,1120.0,1193.0663114522633
129,1135.0,1142.4294686672074
130,1135.0,1199.310223368678
131,1120.0,1188.372703721698
132,1120.0,1173.103518892134
133,1110.0,1139.0972605538213
134,1080.0,1141.2455974432519
135,1120.0,1123.093616928817
136,1080.0,1138.9189452164223
137,1125.0,1125.659130873408
138,1125.0,1139.9091522400515
139,1105.0,1187.4083450530188
140,1125.0,1168.2577876043188
141,1125.0,1173.749161718319
142,1125.0,1176.4845140928771
143,1120.0,1151.8031714684867
144,1125.0,1181.4559528096727
145,1125.0,1184.7977405877887
146,1105.0,1159.9505253178934
147,1125.0,1137.7726816404218
148,1115.0,1135.943543804821
149,1105.0,1132.4248713400104
150,1105.0,1121.6437551221106
151,1125.0,1169.8660150232793
152,1125.0,1164.9410232703724
153,1125.0,1157.1463291340372
154,1100.0,1119.6384694971023
155,1100.0,1159.1339119666115
156,1120.0,1125.2149699166587
157,1080.0,1161.4031932018563
158,1100.0,1147.177889820788
159,1130.0,1110.0487401651828
160,1110.0,1175.7955013235587
161,1100.0,1154.004174941998
162,1050.0,1177.7348027149235
163,1030.0,1159.3934137114259
164,1055.0,1090.0144668424664
165,1055.0,1120.439799564138
166,1050.0,1090.0556433512863
167,1040.0,1125.0106060367564
168,1040.0,1126.3402241540853
169,1050.0,1113.4813837546926
170,1050.0,1089.22411257577
171,1075.0,1129.9423230560033
172,1055.0,1119.557966488576
173,1065.0,1125.1782734672224
174,1070.0,1081.1737495959653
175,1070.0,1131.1692311524212
176,1065.0,1102.163883970872
177,1060.0,1085.625071711305
178,1070.0,1077.8644215393242
179,1070.0,1076.3334285493552
180,1085.0,1127.2162517906
181,1070.0,1089.679553065698
182,1070.0,1137.6136498868264
183,1065.0,1110.1836113519937
184,1060.0,1086.280568597229
185,1060.0,1131.9131419067385
186,1050.0,1107.5763686570563
187,1050.0,1104.55870005962
188,1065.0,1129.6866973564029
189,1070.0,1120.4241573228999
190,1070.0,1109.7944881663798
191,1045.0,1086.3626523971247
192,1060.0,1129.8628693063772
193,1060.0,1149.6032345114234
194,1060.0,1130.950867949822
195,1060.0,1129.4817260108214
196,1060.0,1102.802427041932
197,990.0,1120.7103288819349
198,1005.0,1131.55952094826
199,1015.0,1076.387396352533
200,1015.0,1062.9004019257975
201,1050.0,1058.8623014356845
202,1050.0,1085.6491908599753
203,1050.0,1085.6418460476727
204,1020.0,1133.6122562006783
205,1010.0,1167.1124386783465
206,990.0,1019.9530823298633
207,995.0,961.3309185365418
208,980.0,1070.4288414389018
209,990.0,1042.6614057661864
210,965.0,1086.0758112452388
211,990.0,1029.8284447853296
212,980.0,1027.897504675827
213,975.0,975.2619289566258
214,975.0,951.927653556047
215,975.0,984.2668207059377
216,975.0,1032.0201395376098
217,975.0,942.1637196345914
218,980.0,1015.8851193792045
219,980.0,955.8683662529606
220,980.0,997.3295003557826
221,950.0,1002.5204050324757
222,970.0,960.2110831690941
223,985.0,962.4239701899539
224,975.0,989.9411576149337
225,985.0,976.585127266209
226,995.0,1022.5685120054312
227,995.0,1043.6784965976276
228,980.0,1066.8990861769562
229,990.0,1059.2168128836247
230,980.0,1022.7303187726973
231,980.0,1008.108785547871
232,990.0,1021.8766085968725
233,985.0,1051.734520053079
234,990.0,990.3584037002847
235,985.0,1061.2627296789458
236,980.0,1049.9210002981497
237,985.0,986.0325577627862
238,980.0,1038.5390056070523
239,1000.0,949.6898604423417
240,1010.0,1013.0704271548353
241,1025.0,1003.99988769406
242,1055.0,997.428600097714
243,1060.0,977.4920183010363
244,1080.0,1010.6146366985421
245,1100.0,985.6388371664641
246,1115.0,1089.2389954849093
247,1120.0,1133.407802581528
248,1060.0,1155.2709617796488
249,1215.0,1174.1523774173875
250,1160.0,1024.3060019081988
251,1200.0,1007.3830297337377
252,1125.0,1031.5058784220898
253,1200.0,1099.0746034534861
254,1160.0,1105.8036181328212
255,1155.0,1219.351254747075
256,1210.0,1158.9679029864797
257,1205.0,1206.6134380782162
258,1135.0,1277.7784841845594
259,1145.0,1210.3271449926408
260,1135.0,1263.76117912294
261,1180.0,1187.2411591081336
262,1140.0,1230.7561881705797
263,1165.0,1217.139023513028
264,1160.0,1154.3911512886775
265,1160.0,1168.4596318822564
266,1160.0,1192.951086257758
267,1130.0,1184.5164322056964
268,1115.0,1222.0476430304286
269,1075.0,1179.8371050958556
270,1080.0,1176.2305261345539
271,1080.0,1145.1442189813174
272,1085.0,1115.604158764465
273,1120.0,1146.4823278121164
274,1095.0,1173.4172559321155
275,1075.0,1140.4175216287856
276,1080.0,1140.6846339521373
277,1080.0,1084.4122181617367
278,1080.0,1092.5859380925244
279,1050.0,1138.4727616750824
280,1055.0,1124.0354027251003
281,1095.0,1122.0875709279057
282,1100.0,1087.8538080639757
283,1110.0,1081.199097482032
284,1070.0,1086.939572216846
285,1065.0,1161.767341264434
286,1065.0,1163.6187447880816
287,1065.0,1131.9349761560927
288,1060.0,1118.3323561597454
289,1050.0,1128.6568497456992
290,1055.0,1122.6660508299394
291,1090.0,1091.3565242001798
292,1080.0,1136.930468442877
293,1080.0,1153.5036473829402
294,1080.0,1155.8909944050424
295,1070.0,1091.3503598041402
296,1070.0,1137.1001239428385
297,1060.0,1151.5277444586516
298,1065.0,1106.2240603160071
299,1065.0,1148.3071374547533
300,1065.0,1133.3119817736601
301,1065.0,1108.1770693775125
302,1065.0,1117.2985255070316
303,1065.0,1123.461002507344
304,1095.0,1105.9081574537886
305,1090.0,1121.7770662266091
306,1050.0,1116.8383012248803
307,1070.0,1107.3433089268328
308,1060.0,1093.9462194206126
309,1050.0,1103.5084609305502
310,1055.0,1151.7332853033074
311,1065.0,1124.2563476568362
312,1065.0,1129.533153502977
313,1065.0,1138.6609862963726
314,1055.0,1127.8705406481845
315,1000.0,1140.2651029674703
316,1020.0,1142.308331036859
317,1055.0,1091.8918050088025
318,1040.0,1071.5906126472687
319,1020.0,1078.1623903579693
320,1030.0,1070.1773782598077
321,1040.0,1109.3366385227923
322,1120.0,1127.5403554394868
323,1125.0,1032.4543394378247
324,1175.0,1011.6950696330736
325,1165.0,996.8233986088167
326,1180.0,1103.6820994725217
327,1200.0,1075.4395220934198
328,1175.0,1137.643460574729
329,1180.0,1105.4121203086434
330,1135.0,1164.452972918304
331,1165.0,1216.2426319702233
332,1085.0,1190.9227480005277
333,1080.0,1222.2454490422037
334,1060.0,1138.3125564082432
335,1005.0,1138.5938199207114
336,1010.0,1168.1973240601853
337,1015.0,1116.854150556691
338,1075.0,1081.3754558135215
339,1070.0,1138.7222333331715
340,1070.0,1116.4429653220932
341,1050.0,1110.475905888954
342,1030.0,1149.3171941097507
343,1070.0,1128.4068776187266
344,1130.0,1108.534990916879
345,1095.0,1150.0237560793285
346,1115.0,1222.0807982310762
347,1090.0,1158.498571896405
348,1140.0,1171.5314166977807
349,1135.0,1185.1169793339782
350,1100.0,1212.7916056409001
351,1145.0,1146.2781192501432
352,1190.0,1175.8594353605351
353,1155.0,1262.4676016682345
354,1185.0,1270.0989237777267
355,1155.0,1243.4828495606032
356,1145.0,1237.50492477543
357,1180.0,1190.7100970462182
358,1180.0,1289.9186443643769
359,1180.0,1224.5012521326923
360,1200.0,1198.5614183738319
361,1185.0,1258.187605583474
362,1170.0,1244.4902278441973
363,1170.0,1247.5012764463345
364,1135.0,1245.5616592418467
365,1180.0,1194.8389860432885
366,1125.0,1233.837875366976
367,1125.0,1210.8000570238637
368,1100.0,1144.8211438822736
369,1120.0,1184.2176522823092
370,1050.0,1178.5615635042548
371,1015.0,1162.9115684498054
372,1025.0,1141.3286407628002
373,1035.0,1171.4090434270165
374,975.0,1102.5190857207203
375,1025.0,1132.4318606468303
376,955.0,1122.7835747297988
377,915.0,1136.1717438096111
378,940.0,1073.4883354289518
379,950.0,1038.9580188652883
380,945.0,1015.213345174287
381,950.0,991.994571088977
382,975.0,1018.2840151522296
383,960.0,974.8431365950003
384,950.0,1061.82489774689
