,y_actual,y_predict
0,117.94418334960938,102.62012646896478
1,116.82090759277344,102.41080106276387
2,120.19075012207033,101.44804565110296
3,126.93041229248048,97.91270037067277
4,123.56058502197266,93.8869979487414
5,130.3002471923828,95.02100226918027
6,132.54681396484375,98.63775904959229
7,132.54681396484375,98.89760915718709
8,134.79335021972656,103.50292800136576
9,130.3002471923828,103.73260474498754
10,138.16317749023438,101.87227478415778
11,138.16317749023438,99.94730518709557
12,129.1769561767578,101.85828900558569
13,135.91664123535156,103.74928435426084
14,142.65631103515625,103.81811849400523
15,142.65631103515625,103.61491263471692
16,142.65631103515625,104.00672354488103
17,141.53302001953125,104.68799824945812
18,137.03990173339844,101.74732532176971
19,133.67008972167972,102.86723315826522
20,133.67008972167972,104.14878313743071
21,129.1769561767578,104.44416966920734
22,125.80712127685548,104.09346735357964
23,130.3002471923828,104.61850602778443
24,128.05368041992188,104.1995784519544
25,128.05368041992188,104.8086855550518
26,143.77958679199222,106.03541177423858
27,146.026123046875,104.03122018342658
28,146.026123046875,104.83761040844868
29,155.01235961914062,105.9987436951503
30,156.13565063476562,104.81505726419897
31,151.6425323486328,105.29754817404066
32,149.39596557617188,106.69035705134554
33,150.5192413330078,105.74410904060261
34,152.7658233642578,105.24616858116855
35,151.6425323486328,104.50275126151126
36,150.5192413330078,104.96147126801912
37,144.90286254882812,104.57460519777231
38,144.90286254882812,103.2745858724978
39,144.90286254882812,103.42483151222402
40,148.27268981933597,103.40470773584413
41,146.026123046875,102.84870845947054
42,146.026123046875,103.2690014015464
43,146.026123046875,103.1054465160726
44,150.5192413330078,102.66079224201607
45,146.026123046875,102.89434982393115
46,146.026123046875,103.75202738734929
47,144.90286254882812,104.00470624700431
48,142.65631103515625,103.17232486092433
49,141.53302001953125,103.66589860849113
50,139.28646850585938,103.78732394989335
51,148.27268981933597,103.74693494027028
52,150.5192413330078,103.29787705255605
53,152.7658233642578,103.45293222563468
54,146.026123046875,103.97426842019989
55,144.90286254882812,104.2161289049612
56,146.026123046875,103.83947233006604
57,152.7658233642578,103.30475308617241
58,169.61495971679688,102.29882873000953
59,169.61495971679688,102.5192861763228
60,162.87530517578125,102.68223833255296
61,162.87530517578125,102.88892526073829
62,155.01235961914062,102.08184620229488
63,158.38218688964844,102.42201305675547
64,172.98480224609375,100.80368503755034
65,168.49169921875,99.38403625800773
66,176.35464477539062,98.26900560814707
67,177.47792053222656,98.47593239797018
68,176.35464477539062,98.63496681411661
69,171.8615264892578,99.11428416998152
70,168.49169921875,97.32346488172067
71,168.49169921875,95.59826927743701
72,169.61495971679688,94.51594591449206
73,169.61495971679688,94.58504451706787
74,167.368408203125,95.10369303123026
75,181.9710235595703,95.69329753808664
76,181.9710235595703,94.69810545263982
77,184.21759033203125,94.47400702967103
78,184.21759033203125,94.1563318164761
79,181.9710235595703,94.19776022652955
80,186.46414184570312,94.55902875481637
81,186.46414184570312,93.43977900025014
82,180.8477478027344,92.80215911374897
83,180.8477478027344,92.594094518721
84,180.8477478027344,92.02978003890438
85,190.95724487304688,91.84024014267109
86,194.32708740234372,92.0096747134197
87,180.8477478027344,91.51935447370894
88,196.5736541748047,90.43883314819655
89,204.4365997314453,89.18314517382245
90,202.1900177001953,88.08430210936274
91,204.4365997314453,87.48039200841723
92,203.3133087158203,87.586017233218
93,208.92970275878903,85.78974878057068
94,210.0529937744141,84.75723668440467
95,197.6969451904297,84.74294339091236
96,192.0805206298828,84.20642210958617
97,192.0805206298828,82.90445929001578
98,193.2038116455078,83.10145334791545
99,192.0805206298828,82.98250042647189
100,188.710693359375,82.3258023143196
101,183.09429931640625,82.15590032089224
102,183.09429931640625,82.32456610434028
103,185.34088134765625,83.23857425084624
104,185.34088134765625,84.05139153770115
105,185.34088134765625,84.78459321170838
106,185.34088134765625,85.66134900077762
107,185.34088134765625,85.82266517763215
108,185.34088134765625,86.38910766069677
109,189.83395385742188,87.54000070055471
110,201.06675720214844,88.22109704647808
111,201.06675720214844,88.35120045892921
112,201.06675720214844,88.4603190532238
113,199.90452575683597,88.541416887987
114,196.4178009033203,88.08020601062526
115,209.202392578125,87.29836162653596
116,216.1758270263672,86.4665214667156
117,224.3114776611328,85.87601286599374
118,213.85134887695312,84.96387441020278
119,203.3912353515625,84.02016032240253
120,208.0401763916016,83.46152256801336
121,206.8779296875,82.00024856886836
122,213.85134887695312,81.07628923954373
123,226.6359405517578,80.13589016258358
124,231.28488159179688,78.6258412219408
125,227.79818725585935,77.74301508834621
126,227.79818725585935,78.57965248092218
127,227.79818725585935,77.63979463022164
128,225.4737091064453,76.54075475621296
129,226.6359405517578,75.74045332661144
130,233.6093597412109,74.28686720047219
131,227.79818725585935,72.46398640662811
132,225.4737091064453,72.201577774897
133,226.6359405517578,73.18596993634533
134,230.1226348876953,73.05477792107658
135,228.9604034423828,71.74684931205373
136,227.79818725585935,71.34411547192302
137,225.4737091064453,70.32847979457927
138,234.77159118652344,69.62761023928508
139,232.44711303710935,69.59445398058583
140,230.1226348876953,70.24678230572162
141,232.44711303710935,70.43285650880392
142,239.42053222656253,69.81603693150713
143,239.42053222656253,69.26936765781333
144,231.28488159179688,69.24525541291806
145,230.1226348876953,68.87027479433816
146,228.9604034423828,68.61062149629232
147,228.9604034423828,68.60867800199647
148,231.28488159179688,68.52030436422062
149,228.9604034423828,68.38186114713284
150,225.4737091064453,68.13193762116309
151,225.4737091064453,68.23596376837867
152,224.3114776611328,68.31715385761792
153,224.3114776611328,68.67206912765278
154,223.14923095703125,69.051736273617
155,224.3114776611328,69.29329231860727
156,239.42053222656253,69.28116393015337
157,238.25831604003903,69.17052928730205
158,237.0960693359375,69.72199579375143
159,235.93382263183597,70.4488534349543
160,237.0960693359375,70.18865276035045
161,235.93382263183597,69.97599081726504
162,234.77159118652344,69.57509284120812
163,234.77159118652344,69.09670725555151
164,235.93382263183597,68.69096899465015
165,234.77159118652344,68.48607180330055
166,233.6093597412109,68.55859612208772
167,232.44711303710935,68.49525112366943
168,232.44711303710935,67.96984343156038
169,230.1226348876953,67.5071042050451
170,228.9604034423828,67.24457256734588
171,227.79818725585935,67.1664084249217
172,228.9604034423828,67.42607709871355
173,227.79818725585935,67.63327142651727
174,226.6359405517578,68.00574579849729
175,227.79818725585935,68.37159629909554
176,227.79818725585935,68.61534800061627
177,224.3114776611328,68.8484412350018
178,225.4737091064453,69.30485180445874
179,224.3114776611328,69.61993466687613
180,224.3114776611328,69.86606345873024
181,224.3114776611328,70.19758914393235
182,227.79818725585935,70.54167988877509
183,227.79818725585935,70.57198240901461
184,226.6359405517578,70.90612197103869
185,225.4737091064453,71.30071281608168
186,224.3114776611328,71.39079316166482
187,230.1226348876953,71.30352350245259
188,228.9604034423828,71.2249718912289
189,228.9604034423828,71.33735629397636
190,226.6359405517578,71.41651370959289
191,225.4737091064453,71.30842529028106
192,224.3114776611328,71.33358616105433
193,223.14923095703125,71.3775792455425
194,218.5002899169922,71.20957461917297
195,215.0135955810547,71.24341971129354
196,213.85134887695312,71.40090425224199
197,212.68911743164065,71.69453487382411
198,211.52688598632807,72.18118953568572
199,210.36463928222656,72.75899777020206
200,211.52688598632807,73.06029166359632
201,211.52688598632807,73.52545410768302
202,211.52688598632807,74.24102902646263
203,212.68911743164065,74.9458778248246
204,211.52688598632807,75.38922208532095
205,210.36463928222656,76.04371839064437
206,217.33807373046875,76.60228234145269
207,217.33807373046875,76.63367961480823
208,224.3114776611328,77.10263371786137
209,223.14923095703125,77.49466603876805
210,223.14923095703125,77.63724533153292
211,226.6359405517578,77.5763604524765
212,226.6359405517578,76.79972537113589
213,226.6359405517578,76.37930942309194
214,230.1226348876953,76.04322944192121
215,231.28488159179688,75.15936083274704
216,230.1226348876953,74.49994736384912
217,230.1226348876953,74.1989732859719
218,230.1226348876953,73.44168089311381
219,228.9604034423828,72.65556820193173
220,227.79818725585935,72.13911841944898
221,226.6359405517578,71.57847874292911
222,226.6359405517578,71.06907105211964
223,204.5534820556641,70.73885230532849
224,153.41510009765625,70.87630532437313
225,191.76889038085935,71.6622488823491
226,219.6625213623047,72.52761739392221
227,215.0135955810547,72.99182346660699
228,213.85134887695312,74.43928389553524
229,212.68911743164065,75.60151808565129
230,212.68911743164065,75.89891268985703
231,212.68911743164065,77.49772273707514
232,212.68911743164065,78.67582469707507
233,212.68911743164065,78.39556789937379
234,212.68911743164065,77.31046152640076
235,211.52688598632807,77.59155783983428
236,211.52688598632807,78.46199112214359
237,212.68911743164065,79.49174173432591
238,211.52688598632807,80.24202893730114
239,211.52688598632807,80.3698967162822
240,211.52688598632807,78.25092210634496
241,216.1758270263672,77.56518843542452
242,213.85134887695312,77.3960091020597
243,213.85134887695312,77.68008215992104
244,215.0135955810547,77.89259957099395
245,215.0135955810547,77.59175772453243
246,216.1758270263672,77.50858416405768
247,215.0135955810547,77.58760627310932
248,218.5002899169922,77.15906885602207
249,221.9869842529297,76.91560006822796
250,223.14923095703125,76.71646878163268
251,225.4737091064453,76.53659715449145
252,227.79818725585935,76.16320023775074
253,227.79818725585935,75.5054873263617
254,227.79818725585935,75.24954880855225
255,226.6359405517578,74.6782691157924
256,226.6359405517578,74.17102633002135
257,226.6359405517578,73.72118735440974
258,226.6359405517578,73.25765166425106
259,225.4737091064453,72.78259339003135
260,224.3114776611328,72.59701736111984
261,225.4737091064453,72.20588298378023
262,225.4737091064453,71.93287738789797
263,225.4737091064453,71.78079280894876
264,225.4737091064453,71.67047490646527
265,224.3114776611328,71.57423196188073
266,224.3114776611328,71.47911452190422
267,224.3114776611328,71.41563729207023
268,224.3114776611328,71.52553082396382
269,224.3114776611328,71.68861828675887
270,224.3114776611328,71.787515085105
271,224.3114776611328,71.79125446653501
272,224.3114776611328,71.92267404284472
273,224.3114776611328,72.0312268096861
274,224.3114776611328,72.07014589799047
275,225.4737091064453,72.11479091410955
276,224.3114776611328,72.08373805746466
277,225.4737091064453,72.13268213216855
278,224.3114776611328,72.1519510170702
279,224.3114776611328,72.12044303834338
280,224.3114776611328,72.15811669122083
281,224.3114776611328,72.16847686888339
282,225.4737091064453,72.10475670226242
283,225.4737091064453,72.09384914804184
284,234.77159118652344,72.08728370449492
285,230.1226348876953,71.88294926544934
286,230.1226348876953,71.91057640588285
287,228.9604034423828,71.98871594711343
288,228.9604034423828,71.61614932065734
289,228.9604034423828,71.38709375717444
290,228.9604034423828,71.29147506787795
291,228.9604034423828,70.85286961230237
292,228.9604034423828,70.63784902977878
293,228.9604034423828,70.55790437596646
294,228.9604034423828,70.51750921604497
295,221.9869842529297,70.48488803330692
296,220.82476806640625,70.48905178532684
297,219.6625213623047,70.46427838335308
298,219.6625213623047,70.43010117511865
299,219.6625213623047,70.50144156146293
300,219.6625213623047,70.9309538008473
301,219.6625213623047,71.28648717587183
302,219.6625213623047,71.7374731821359
303,219.6625213623047,72.17497773429706
304,219.6625213623047,72.50420320789586
305,219.6625213623047,72.8848451761572
306,219.6625213623047,73.24046158021018
307,220.82476806640625,73.4405922902962
308,213.85134887695312,73.5936117146029
309,203.3912353515625,73.93665690871687
310,199.90452575683597,74.57722278815385
311,197.58004760742188,75.22058090306653
312,198.7422790527344,75.5547020141954
313,197.58004760742188,76.11584909033364
314,192.9311065673828,76.90817050775519
315,192.9311065673828,77.55013250493002
316,192.9311065673828,78.55823714187733
317,192.9311065673828,79.81421110512724
318,192.9311065673828,80.86009395002486
319,192.9311065673828,81.7448574276169
320,191.76889038085935,82.32639889326485
321,192.9311065673828,82.97620252090556
322,191.76889038085935,83.96339306812798
323,192.9311065673828,84.98848790441802
324,192.9311065673828,85.59016544704266
325,191.76889038085935,85.91564538891305
326,191.76889038085935,86.17337979385665
327,192.9311065673828,86.32197100331204
328,191.76889038085935,86.36943285610042
329,190.6066436767578,86.58985340062326
330,190.6066436767578,86.8005503233684
331,190.6066436767578,86.83134486748028
332,190.6066436767578,86.80590723327882
333,188.28216552734372,86.94505773468312
334,187.11993408203125,87.0280129595645
335,184.7954559326172,87.07124955734892
336,185.9576873779297,87.2147667706205
337,182.4709930419922,87.36183270607155
338,180.14651489257807,87.7504885131541
339,180.14651489257807,88.16271226372311
340,178.98428344726562,88.40971439795067
341,177.82205200195312,88.54104787008272
342,175.49755859375,89.11401581975464
343,172.0108642578125,89.53407505049113
344,170.84864807128906,90.04118560484646
345,170.84864807128906,90.63240148988486
346,169.6864013671875,91.35244767560462
347,168.52415466308594,91.94317153677065
348,167.36192321777344,92.45405222404801
349,165.03746032714844,92.97487179354724
350,161.55076599121094,93.51730351164026
351,160.38851928710938,94.12141042213472
352,173.173095703125,94.97298073923707
353,174.33534240722656,95.44894003217307
354,177.82205200195312,96.11105040692141
355,174.33534240722656,96.74467259945959
356,174.33534240722656,96.17114497263286
357,176.65980529785156,96.49812558731396
358,177.82205200195312,96.87657804934327
359,178.98428344726562,96.57658494406158
360,180.14651489257807,95.97026392614147
361,178.98428344726562,95.36498230865173
362,169.6864013671875,95.14274127580113
363,170.84864807128906,95.19489580627223
364,174.33534240722656,94.90155117356593
365,176.65980529785156,94.48701491079679
366,176.65980529785156,94.52828956339012
367,177.82205200195312,94.47949924614635
368,177.82205200195312,93.50191546503193
369,180.14651489257807,93.56407653100732
370,181.3087615966797,93.58697409196769
371,182.4709930419922,93.64371674504862
372,183.6332244873047,93.35536000434846
373,181.3087615966797,93.24093370253068
374,180.14651489257807,93.06797501079623
375,178.98428344726562,92.95351180718802
376,178.98428344726562,92.76808646058743
377,180.14651489257807,92.78110049201159
378,177.82205200195312,92.5798196761239
379,178.98428344726562,92.18862994609866
380,178.98428344726562,92.14069452033311
381,178.98428344726562,92.07698972945816
382,180.14651489257807,92.00365972158
383,180.14651489257807,92.02832856848089
384,180.14651489257807,91.95812906249066
385,178.98428344726562,92.04467606164035
386,177.82205200195312,92.02228897544755
387,176.65980529785156,91.99576888872687
388,177.82205200195312,92.19061649248334
389,177.82205200195312,92.33978582998876
390,177.82205200195312,92.44387963048679
391,178.98428344726562,92.4305457835456
392,178.98428344726562,92.44716388983485
393,178.98428344726562,92.34016099819145
394,177.82205200195312,92.55240779613455
395,176.65980529785156,92.70986773588939
396,176.65980529785156,92.69732112714398
397,176.65980529785156,92.60908894623144
398,175.49755859375,92.62624827878031
399,174.33534240722656,92.77010375846415
400,175.49755859375,93.00578319332881
401,175.49755859375,93.00370439246805
402,178.98428344726562,93.07825830972874
403,183.6332244873047,93.0336440451017
404,190.6066436767578,92.8865043060698
405,190.6066436767578,92.8234083947369
406,191.76889038085935,92.9441203015242
407,187.11993408203125,92.5546096029634
408,189.44439697265625,92.08475140604479
409,191.76889038085935,91.54069600917295
410,192.9311065673828,90.83085316850642
411,192.9311065673828,90.35208318919952
412,192.9311065673828,90.2139843888224
413,191.76889038085935,89.48692686292138
414,192.9311065673828,88.96533850612158
415,194.0933532714844,88.55068538768275
416,188.0655975341797,88.0326273021672
417,189.27114868164065,87.6507060718377
418,189.27114868164065,87.66498091443479
419,190.4766845703125,87.44092554355484
420,192.8877868652344,86.80902543456995
421,195.29888916015625,87.143134245102
422,197.70999145507807,86.74843884498613
423,198.91554260253903,86.96257378453946
424,201.32662963867188,86.95871139714136
425,200.1210784912109,86.7988159392183
426,201.32662963867188,86.68481400799044
427,210.9710235595703,86.54752704700272
428,214.58767700195312,85.46637224075467
429,216.99876403808597,85.07501030237408
430,216.99876403808597,84.9337748498106
431,216.99876403808597,84.44504753738664
432,218.20431518554688,83.52952026717475
433,216.99876403808597,82.32341599853861
434,215.7932281494141,81.27538054919937
435,215.7932281494141,80.35733780693998
436,216.99876403808597,79.46568907028399
437,215.7932281494141,78.61851314139172
438,215.7932281494141,78.29934033053526
439,214.58767700195312,77.83571853619891
440,213.38211059570312,77.22252763496084
441,213.38211059570312,76.68243918055998
442,214.58767700195312,76.42392368771898
443,214.58767700195312,76.1824752729508
444,218.20431518554688,76.18313950517849
445,216.99876403808597,76.05873126905003
446,214.58767700195312,76.07998977548557
447,214.58767700195312,76.18052870350573
448,213.38211059570312,76.41110031554537
449,214.58767700195312,76.2666697829607
450,214.58767700195312,76.3182861623214
451,212.17657470703125,76.36057253900229
452,212.17657470703125,76.37854678608977
453,213.38211059570312,76.56982721677156
454,213.38211059570312,76.67695311438307
455,213.38211059570312,76.77555777355498
456,214.58767700195312,76.8953871125212
457,215.7932281494141,76.74904691228191
458,215.7932281494141,76.68323871935257
459,216.99876403808597,76.87960544681498
460,218.20431518554688,76.91025853406356
461,220.61541748046875,76.79054297561781
462,224.2320556640625,76.65463368147273
463,226.6431579589844,76.41749047558777
464,230.25979614257807,76.13215353140427
465,231.46534729003903,75.6812997565559
466,230.25979614257807,75.25970910151666
467,227.8487091064453,74.70624374808577
468,225.4376220703125,73.95994193847672
469,224.2320556640625,73.28280638472592
470,223.0265045166016,72.82208445608735
471,223.0265045166016,72.44461296665358
472,223.0265045166016,72.172772852319
473,221.82095336914065,71.81319873124266
474,220.61541748046875,71.55915143019261
475,221.82095336914065,71.52834151033473
476,221.82095336914065,71.37005435544447
477,220.61541748046875,71.3842338684163
478,219.4098663330078,71.69819122622565
479,219.4098663330078,71.92801250185993
480,219.4098663330078,72.01059255853863
481,219.4098663330078,72.40959624268693
482,219.4098663330078,72.90787804368246
483,230.25979614257807,73.33238394016549
484,229.05426025390625,73.28374123008342
485,225.4376220703125,73.52631822460886
486,224.2320556640625,73.75465727832763
487,224.2320556640625,73.5302359646926
488,224.2320556640625,73.39601492745959
489,224.2320556640625,73.35626247372139
490,223.0265045166016,73.14637431521645
491,226.6431579589844,72.83752785538132
492,227.8487091064453,72.42474135250829
493,232.6708984375,72.39530294919462
494,243.5208282470703,72.47126220964076
495,245.93194580078128,71.94781031242437
496,245.93194580078128,71.3997080192023
497,245.93194580078128,70.9909776381271
498,245.93194580078128,69.72280455799164
499,243.5208282470703,68.98583275106239
