,y_actual,y_predict
500,242.31529235839844,68.45762667317923
501,242.31529235839844,67.77212056329975
502,241.1097412109375,67.05175456206295
503,247.13749694824222,66.54385061921342
504,245.93194580078128,66.05351807890584
505,244.72637939453125,65.62904908421325
506,243.5208282470703,65.07055893698579
507,244.72637939453125,64.38433631734217
508,243.5208282470703,63.72399415338516
509,243.5208282470703,63.39897548389513
510,244.72637939453125,63.18457915665961
511,243.5208282470703,63.07146286840201
512,254.37075805664068,63.12008405243965
513,253.16522216796875,63.14639810416378
514,265.2207336425781,63.23166891639451
515,268.83737182617193,62.96374961729286
516,279.6872863769531,62.37891159170006
517,292.9483337402344,61.711444307041305
518,296.5649719238281,60.71604926174713
519,295.35943603515625,59.547790854343766
520,292.9483337402344,58.295205705514796
521,292.9483337402344,56.63458515933034
522,291.7427978515625,54.996268670310215
523,294.15386962890625,53.41165197423535
524,296.5649719238281,51.74326052601667
525,296.5649719238281,50.26699824965962
526,296.5649719238281,48.99216900907578
527,295.35943603515625,47.63080199478986
528,294.15386962890625,46.327689069417815
529,307.4149169921875,44.93088864844833
530,308.6204833984375,43.484233908611074
531,305.0038452148437,42.46507718543069
532,318.2648620605469,41.74909634695637
533,319.47039794921875,41.00477723979551
534,323.0870361328125,40.448331298000284
535,323.0870361328125,39.765560533336256
536,324.2926025390625,38.88347704827402
537,325.4981689453125,37.973016086372915
538,338.7591857910156,36.93983130131891
539,349.609130859375,35.81546142333085
540,352.0202331542969,34.79404907821057
541,353.22576904296875,33.52319908069451
542,352.0202331542969,32.02967061035382
543,352.0202331542969,30.33220593278925
544,352.0202331542969,28.675362630809357
545,352.0202331542969,27.138422279179725
546,355.6368713378906,25.965934388442246
547,354.43133544921875,24.9452018434925
548,355.6368713378906,24.10079508645691
549,355.6368713378906,23.437057188993254
550,355.6368713378906,22.711622573083748
551,360.45904541015625,21.97188236308512
552,361.6646118164063,21.236375864750762
553,360.45904541015625,20.57461990094799
554,359.2535095214844,20.14919453485348
555,335.1425476074219,19.932679429817576
556,312.23712158203125,19.998752854365605
557,306.2093811035156,20.553505926524963
558,303.7982788085937,21.303456400662547
559,296.5649719238281,22.121380741555186
560,294.15386962890625,22.99444404521976
561,291.7427978515625,24.035311321768422
562,291.7427978515625,25.30419476136961
563,291.7427978515625,26.693347862863433
564,292.9483337402344,28.121698161467616
565,295.35943603515625,29.490938710892387
566,297.7705078125,30.968473906822364
567,301.3871765136719,32.55254630148843
568,301.3871765136719,34.29165349636966
569,300.1816101074219,36.225699396302474
570,298.97607421875,38.32965651511026
571,298.97607421875,39.841584371915644
572,298.97607421875,40.48056424315154
573,298.97607421875,40.75672186696616
574,298.97607421875,40.94292830146414
575,298.97607421875,40.997855078941114
576,297.7705078125,40.96726118831468
577,295.35943603515625,40.82597499578937
578,294.15386962890625,40.662003427598655
579,294.15386962890625,40.49293018688131
580,295.35943603515625,40.271730092035696
581,295.35943603515625,40.162105635697316
582,295.35943603515625,40.27900051353724
583,295.35943603515625,40.49054848382413
584,295.35943603515625,40.70205109566027
585,295.35943603515625,40.881525259767116
586,292.9483337402344,41.098516244142075
587,294.15386962890625,41.2981164909907
588,294.15386962890625,41.33926352489215
589,292.9483337402344,41.46911938783249
590,292.9483337402344,41.72998429466404
591,292.9483337402344,41.90427452600309
592,292.9483337402344,42.11648134700657
593,292.9483337402344,42.19710253364341
594,294.15386962890625,42.20968450660464
595,294.15386962890625,42.22291072332375
596,292.9483337402344,42.235729482773564
597,291.7427978515625,42.32113713914379
598,290.5372314453125,42.45553192230673
599,290.5372314453125,42.437514623130426
600,290.5372314453125,42.4178705700261
601,290.5372314453125,42.55785904958804
602,291.7427978515625,42.63738855825806
603,290.5372314453125,42.73825191451907
604,290.5372314453125,42.89746930204302
605,292.9483337402344,43.011878690540186
606,294.15386962890625,42.992549840229096
607,290.5372314453125,42.98258789438823
608,291.7427978515625,43.065838333593035
609,294.15386962890625,43.08850372078862
610,296.5649719238281,43.02740819401183
611,298.97607421875,43.03680277482487
612,309.8260192871094,43.0596572836964
613,314.6482238769531,42.78891346005244
614,312.23712158203125,42.43308794585371
615,290.5372314453125,42.06365335886017
616,285.6542663574219,41.65381054256104
617,285.6542663574219,41.27925352578376
618,285.6542663574219,41.04593580550646
619,285.6542663574219,40.87755293578503
620,285.6542663574219,40.85045395222702
621,285.6542663574219,41.157674426921425
622,285.6542663574219,41.672798820097974
623,284.4335021972656,42.21060551379073
624,284.4335021972656,42.35645522773226
625,283.2127685546875,42.239078320254876
626,283.2127685546875,42.19877848995866
627,283.2127685546875,42.5566013135643
628,283.2127685546875,43.26971918813127
629,283.2127685546875,44.34704082089866
630,281.9920349121094,45.33034591710397
631,280.7712707519531,45.75860195803921
632,281.9920349121094,45.91344494582288
633,279.550537109375,45.99394312649163
634,279.550537109375,46.14260198922946
635,279.550537109375,46.3063398460808
636,278.3298034667969,46.46579402009334
637,278.3298034667969,46.61891184917452
638,278.3298034667969,46.863999703023644
639,278.3298034667969,47.029748707453294
640,278.3298034667969,47.16250136094221
641,275.88830566406256,47.333899414456496
642,273.4468078613282,47.547137948017344
643,272.22607421875,47.75058366894345
644,271.00531005859375,47.97890888449081
645,269.7845764160156,48.30828965312432
646,267.34307861328125,48.616534921290395
647,266.1223449707031,48.927660066684425
648,266.1223449707031,49.28318882898513
649,264.901611328125,49.65259266448665
650,262.4601135253906,50.07729537051862
651,263.68084716796875,50.56559831235266
652,262.4601135253906,50.98738577694085
653,262.4601135253906,51.459647202961065
654,262.4601135253906,51.98418309027127
655,264.901611328125,52.43956502232004
656,264.901611328125,52.829621559864236
657,264.901611328125,53.289829938586024
658,264.901611328125,53.65206867644617
659,264.901611328125,53.86175079995455
660,266.1223449707031,54.017871512231785
661,264.901611328125,54.17466260703512
662,264.901611328125,54.25114618042025
663,264.901611328125,54.33092323860106
664,264.901611328125,54.32960246201867
665,264.901611328125,54.33016828947189
666,264.901611328125,54.316757563800635
667,264.901611328125,54.23639161454759
668,264.901611328125,54.151166929554904
669,264.901611328125,54.09467951385776
670,264.901611328125,54.03414520181039
671,263.68084716796875,53.98949711054212
672,264.901611328125,53.99447116437685
673,262.4601135253906,53.97563741308733
674,262.4601135253906,54.021613968810996
675,262.4601135253906,54.10148789419166
676,262.4601135253906,54.19289670423019
677,262.4601135253906,54.24604758304284
678,262.4601135253906,54.354698754658685
679,262.4601135253906,54.42201684584634
680,261.2393798828125,54.50795035273016
681,261.2393798828125,54.586497351230044
682,261.2393798828125,54.737863882840514
683,262.4601135253906,54.8176240277007
684,262.4601135253906,54.888826032330876
685,263.68084716796875,55.007449912809804
686,263.68084716796875,55.07834440251975
687,261.2393798828125,55.09449816127945
688,261.2393798828125,55.199643662804675
689,261.2393798828125,55.249522582866064
690,261.2393798828125,55.16193310813681
691,261.2393798828125,55.18975090782086
692,261.2393798828125,55.27666384972561
693,260.01861572265625,55.3094664662666
694,260.01861572265625,55.34080223663809
695,266.1223449707031,55.45588662038516
696,267.34307861328125,55.34519047454978
697,267.34307861328125,55.33011916830928
698,266.1223449707031,55.35371786328777
699,266.1223449707031,55.18184777437094
700,264.901611328125,54.94295173344065
701,263.68084716796875,54.83054580464879
702,269.7845764160156,54.805102020148915
703,275.88830566406256,54.52498821688553
704,275.88830566406256,54.27156209597436
705,275.88830566406256,54.27394841175535
706,272.22607421875,54.040347777751435
707,273.4468078613282,53.52745133017196
708,273.4468078613282,53.08461293171939
709,273.4468078613282,52.520698221299064
710,273.4468078613282,52.02009160750659
711,272.22607421875,51.73373986408634
712,271.00531005859375,51.6779289812137
713,271.00531005859375,51.727807901275085
714,275.88830566406256,51.62525013780361
715,277.1090393066406,51.36759414916466
716,274.66757202148443,51.10212728155186
717,272.22607421875,50.789895082445
718,271.00531005859375,50.78953682756294
719,269.7845764160156,50.54954449594203
720,268.5638427734375,50.66931233192421
721,271.00531005859375,50.80965445364441
722,269.7845764160156,50.76635327772676
723,268.5638427734375,51.02152147066104
724,267.34307861328125,51.35378211652251
725,266.1223449707031,51.409191692424244
726,266.1223449707031,51.59131894150538
727,266.1223449707031,51.613392362479516
728,266.1223449707031,51.49893377159512
729,263.68084716796875,51.69915366100801
730,262.4601135253906,51.98672623866158
731,261.2393798828125,52.36570301362987
732,261.2393798828125,52.72355043842913
733,261.2393798828125,53.00224506033564
734,261.2393798828125,53.26758123410735
735,261.2393798828125,53.52847381728172
736,261.2393798828125,53.81119995979246
737,261.2393798828125,54.0795267161634
738,261.2393798828125,54.328224795176034
739,261.2393798828125,54.581185030983065
740,257.5771179199219,54.757661693404955
741,257.5771179199219,54.97381700598419
742,257.5771179199219,55.16346760758876
743,257.5771179199219,55.405408046229326
744,257.5771179199219,55.707701363114325
745,257.5771179199219,55.932205705777825
746,256.3563842773437,56.00635985364221
747,256.3563842773437,56.14231219987613
748,256.3563842773437,56.358507489394995
749,244.148941040039,56.518818092460364
750,242.92819213867188,56.82680658566804
751,238.04521179199216,57.28945048255805
752,236.8244781494141,57.727769949257834
753,230.7207489013672,58.24660604752157
754,230.7207489013672,59.10429591153651
755,230.7207489013672,59.92555755810095
756,223.3962860107422,60.870360248718804
757,220.9547882080078,61.9552974884857
758,218.5133056640625,63.14723454474681
759,217.2925567626953,64.18178546483394
760,217.2925567626953,65.45904253571301
761,217.2925567626953,66.80485083260986
762,217.2925567626953,68.0214967127115
763,207.52659606933597,69.38332961210156
764,207.52659606933597,70.7587239194738
765,207.52659606933597,71.8819375413618
766,207.52659606933597,73.01671679939965
767,206.30584716796875,74.23028445514977
768,206.30584716796875,75.25207658119653
769,207.52659606933597,75.70530437122909
770,206.30584716796875,76.42814586757375
771,207.52659606933597,77.52978424265837
772,208.74734497070312,78.24893863510947
773,209.9680938720703,78.52061576653632
774,212.4095764160156,78.9814822271874
775,213.6303253173828,79.20246552401426
776,218.5133056640625,79.1890486480446
777,217.2925567626953,79.22774632560642
778,220.9547882080078,79.5430967260044
779,219.73403930664065,79.19112129860696
780,218.5133056640625,78.80697981055339
781,222.175537109375,78.5249763281052
782,224.6170196533203,77.88424439061129
783,223.3962860107422,77.2143323623367
784,222.175537109375,77.0499902386671
785,222.175537109375,76.55257562974663
786,220.9547882080078,75.74578871047744
787,222.175537109375,75.41061897347059
788,220.9547882080078,75.01834064062773
789,224.6170196533203,74.56278188749982
790,224.6170196533203,74.08021717407728
791,227.0585174560547,73.93085717732131
792,229.5,73.69366169389991
793,231.9414978027344,73.40594150908463
794,230.7207489013672,73.10919883650978
795,229.5,72.95420209126598
796,229.5,72.45424740910441
797,233.1622314453125,72.01290814588796
798,233.1622314453125,71.59641301307695
799,234.3829803466797,71.48861673293935
800,234.3829803466797,71.19473087397344
801,234.3829803466797,70.72477427228034
802,238.04521179199216,70.31246749268287
803,240.48670959472656,69.83818108091293
804,239.26596069335938,69.27426637049261
805,242.92819213867188,68.92456962865407
806,241.7074432373047,68.28279214043137
807,241.7074432373047,67.76569657661614
808,245.36968994140625,67.53677324454893
809,252.69415283203128,66.99279780155635
810,260.01861572265625,66.31312832486286
811,260.01861572265625,65.88382827077344
812,258.7978820800781,65.36414035618067
813,263.68084716796875,64.42644741051855
814,264.901611328125,63.35043732888593
815,271.00531005859375,62.58923949654093
816,272.22607421875,61.49056249013812
817,272.22607421875,60.21591622093182
818,281.9920349121094,59.36971818948588
819,284.4335021972656,58.31427163056909
820,288.09576416015625,57.19770340610728
821,289.3164978027344,56.21713980541582
822,290.5372314453125,54.94050698982482
823,292.9787292480469,53.420551456026814
824,295.42022705078125,52.0087658329945
825,296.6409606933594,50.638971372319666
826,296.6409606933594,49.54390459108038
827,296.6409606933594,48.608331960793244
828,296.6409606933594,47.670030135589066
829,289.3164978027344,46.832111943370336
830,283.2127685546875,46.073637155643965
831,275.88830566406256,45.27497478056726
832,264.901611328125,44.609907649860915
833,256.3563842773437,44.32020706895935
834,249.03192138671875,44.57246770832285
835,245.36968994140625,45.20758749852255
836,245.36968994140625,46.10922431978764
837,242.92819213867188,47.194927271705915
838,245.36968994140625,48.530710582203255
839,246.59042358398443,49.885298430072694
840,244.148941040039,51.4759685573523
841,244.148941040039,53.31155279255111
842,242.92819213867188,54.90127116115261
843,242.92819213867188,56.27502948914922
844,239.26596069335938,57.96596178102078
845,234.3829803466797,59.36607721283035
846,235.60372924804685,60.711408861600844
847,235.60372924804685,61.956459894884176
848,236.8244781494141,63.13783381363537
849,233.1622314453125,63.83133531144084
850,234.3829803466797,64.38478221397651
851,234.3829803466797,64.66942417444028
852,235.60372924804685,65.24268733843562
853,231.9414978027344,65.57761413865549
854,231.9414978027344,65.88451402904555
855,231.9414978027344,66.41500494278603
856,231.9414978027344,66.7615496566922
857,231.9414978027344,67.08481241598773
858,233.1622314453125,67.45369501369946
859,236.8244781494141,67.91776577981933
860,235.60372924804685,68.14378924618877
861,229.5,68.21646117213764
862,229.5,68.12904083061451
863,230.0,68.28890246189634
864,235.0,68.44617789269904
865,230.0,68.3704738696367
866,230.0,68.40026899025783
867,228.75,68.58443352568548
868,228.75,68.90844969653558
869,228.75,69.07399420354328
870,228.75,69.09041857543279
871,228.75,68.92770628084041
872,232.5,68.9722344412898
873,236.25000000000003,68.95080680164813
874,241.25000000000003,69.05635514771885
875,241.25000000000003,69.27583162143658
876,247.49999999999997,69.35671419575561
877,252.00000000000003,68.62202414953447
878,260.0,67.81159010331135
879,278.0,67.41178073007204
880,276.0,66.81088120019558
881,262.0,65.9575426723019
882,260.0,64.94430253618674
883,256.0,63.323760409555945
884,256.0,62.05709722767881
885,256.0,61.031052170285264
886,254.00000000000003,60.03406112255509
887,260.0,59.56989810195914
888,264.0,58.895674714502924
889,270.0,58.237798820206166
890,266.0,57.78299040348362
891,266.0,57.11805089146917
892,270.0,56.11645327023394
893,274.0,55.15310127962779
894,286.0,54.81079412132238
895,274.0,54.815566752884365
896,276.0,54.96242665333885
897,276.0,54.57084484179031
898,280.00000000000006,53.86933565546204
899,282.00000000000006,53.15862869786967
900,280.00000000000006,52.40863209649406
901,280.00000000000006,51.67132817345095
902,280.00000000000006,50.888616597286614
903,282.00000000000006,50.15994769320358
904,290.0,49.81436703857232
905,286.0,49.25488361815252
906,286.0,48.84785840731
907,286.0,48.319709219687084
908,286.0,47.63189828548048
909,286.0,47.372772375522835
910,284.00000000000006,47.291708367400865
911,284.00000000000006,46.92206620783617
912,286.0,46.644235702855504
913,288.0,46.329835523561016
914,286.0,46.24299638523712
915,294.0,46.3175410770502
916,290.0,45.97366559265163
917,288.0,45.721374201796095
918,286.0,45.55078798767123
919,286.0,45.262312853726776
920,292.0,45.1457570110864
921,284.00000000000006,44.97672067215949
922,284.00000000000006,44.987911140106675
923,284.00000000000006,45.1570904734715
924,286.0,45.198549635016974
925,286.0,45.158686475907494
926,290.0,45.13903319735556
927,290.0,44.9112338323218
928,290.0,44.80375736770123
929,286.0,44.83779158149774
930,280.00000000000006,44.861806959193146
931,280.00000000000006,44.98183157013372
932,280.00000000000006,45.10706087109919
933,278.0,45.115508305957924
934,278.0,45.32667265138182
935,284.00000000000006,45.68664961700367
936,290.0,45.96094985070009
937,286.0,45.921830877697566
938,282.00000000000006,46.20251050841417
939,280.00000000000006,46.233546451738434
940,278.0,46.04914512982221
941,278.0,46.204999841693436
942,276.0,46.31678766549564
943,276.0,46.60506445231654
944,276.0,47.06975486100068
945,274.0,47.54810046971767
946,270.0,47.93305379716064
947,272.0,48.09412088692977
948,270.0,48.086857384513934
949,270.0,48.28837037416639
950,268.0,48.46842189753596
951,268.0,48.85059375252545
952,268.0,49.43698780361463
953,270.0,50.02828056738308
954,268.0,50.409259264482074
955,268.0,50.87166791245811
956,268.0,51.19851475814892
957,266.0,51.551405042434055
958,268.0,51.80710369860573
959,268.0,51.99579331608458
960,266.0,52.21440874802566
961,268.0,52.52605974393328
962,268.0,52.619628846286425
963,266.0,52.700382264338955
964,268.0,52.838905435306
965,268.0,52.86174610600612
966,268.0,52.88221276152206
967,266.0,52.96629656616069
968,268.0,52.99875476599102
969,268.0,52.979822609927034
970,266.0,53.02639420702135
971,268.0,53.14807171065816
972,268.0,53.14179533113625
973,268.0,53.02629426467227
974,264.0,53.05534981191025
975,264.0,53.18498580168263
976,264.0,53.14538095510614
977,268.0,53.13805287455705
978,270.0,53.22237961598266
979,270.0,53.33727949077759
980,270.0,53.42431697622504
981,270.0,53.412703675262534
982,270.0,53.20818011454102
983,270.0,53.205640041299915
984,268.0,53.020397666076846
985,266.0,52.94847607653334
986,266.0,52.89544820368879
987,264.0,52.83332250192922
988,266.0,53.054122827378535
989,266.0,53.17099694796134
990,264.0,53.113419391871986
991,262.0,53.046462630715595
992,260.0,52.97807131245632
993,260.0,53.01435192274512
994,258.0,53.29284973510269
995,256.0,53.549032727273726
996,258.0,53.91948980137704
997,258.0,54.318962445778695
998,258.0,54.695113158630065
999,258.0,55.15597961928114
1000,258.0,55.524693083786744
1001,258.0,55.77417071312216
1002,256.0,55.996543977388455
1003,256.0,56.303397740540476
1004,256.0,56.54143581484332
1005,256.0,56.766699719359785
1006,258.0,57.06094844593156
1007,258.0,57.254286151429696
1008,258.0,57.40248681693639
1009,256.0,57.60401979505866
1010,258.0,57.590030941337375
1011,258.0,57.47881817043601
1012,258.0,57.45887582785906
1013,258.0,57.52138131054511
1014,258.0,57.47855370760461
1015,258.0,57.38530903349231
1016,258.0,57.422822778611234
1017,256.0,57.47569996914487
1018,258.0,57.45098499500594
1019,258.0,57.35697153359307
1020,258.0,57.32683199626128
1021,258.0,57.30459866752861
1022,256.0,57.353146047985405
1023,256.0,57.39158541301421
1024,258.0,57.42098691453745
1025,258.0,57.317391288210196
1026,258.0,57.35810933879792
1027,256.0,57.419424738742684
1028,258.0,57.51215278778899
1029,258.0,57.43193137054846
1030,258.0,57.353708800289425
1031,256.0,57.382224658842404
1032,256.0,57.47696385546702
1033,254.00000000000003,57.41429231472404
1034,256.0,57.47172072607709
1035,256.0,57.55035229118003
1036,254.00000000000003,57.6390180681301
1037,256.0,57.76416741521631
1038,254.00000000000003,57.846356927946324
1039,254.00000000000003,57.87841535838036
1040,254.00000000000003,57.963683095461874
1041,247.99999999999997,58.07409017727224
1042,249.99999999999997,58.274448448399234
1043,247.99999999999997,58.42887014074219
1044,249.99999999999997,58.63651344032945
