,y_actual,y_predict
0,5111.20068359375,4422.9819365750955
1,5771.49951171875,4725.1828691001
2,4891.10107421875,5036.2946328894795
3,4891.10107421875,4927.023909677973
4,5355.75537109375,4755.347308829552
5,5771.49951171875,4994.037351569608
6,5771.49951171875,5302.237378290127
7,5771.49951171875,5425.59479994627
8,5771.49951171875,5502.766065049404
9,5771.49951171875,5546.786198253084
10,5575.85498046875,5557.854227095491
11,5575.85498046875,5456.58297832989
12,5771.49951171875,5407.734764498849
13,5771.49951171875,5488.553247612064
14,4685.6748046875,5522.530676360264
15,4499.81298828125,5188.600584392076
16,4871.53662109375,4707.642735884678
17,4871.53662109375,4645.528620339404
18,4842.1904296875,4651.333291746978
19,5257.93359375,4633.670493101532
20,5257.93359375,4773.399720509251
21,5257.93359375,4964.916911047503
22,5160.11181640625,5011.356584683207
23,4891.10107421875,4932.25541759031
24,4548.72412109375,4823.9882741118145
25,5355.75537109375,4504.024645443087
26,5233.47802734375,4873.216379837711
27,4871.53662109375,4932.653216847213
28,5160.11181640625,4787.291996165946
29,5160.11181640625,4903.112209136458
30,5160.11181640625,4947.945592396535
31,5160.11181640625,4958.597147161618
32,5160.11181640625,4967.112865273395
33,5160.11181640625,4974.299345482361
34,4891.10107421875,4974.294229093204
35,5551.39990234375,4886.583713966969
36,5551.39990234375,5112.806395430364
37,5551.39990234375,5242.37485770282
38,5551.39990234375,5284.46483309728
39,5551.39990234375,5329.441219434276
40,5551.39990234375,5348.643795396314
41,5551.39990234375,5348.638679007158
42,5551.39990234375,5348.638679007158
43,5551.39990234375,5348.638679007158
44,5551.39990234375,5348.638679007158
45,5551.39990234375,5348.638679007158
46,5551.39990234375,5348.638679007158
47,5551.39990234375,5348.638679007158
48,5551.39990234375,5348.638679007158
49,5184.5673828125,5348.638679007158
50,6187.2431640625,5131.981342890959
51,6138.33203125,5536.978847698794
52,6138.33203125,5747.229697132908
53,6138.33203125,5785.139582586655
54,6138.33203125,5867.827850117047
55,6138.33203125,5893.986157137102
56,6138.33203125,5906.145511786552
57,6138.33203125,5904.528988632614
58,7287.74072265625,5904.528988632614
59,7287.74072265625,6418.354137351018
60,6798.63037109375,6719.395056544556
61,6798.63037109375,6620.505998570136
62,6798.63037109375,6590.136391635515
63,6798.63037109375,6575.824060429086
64,6798.63037109375,6540.050267448103
65,6798.63037109375,6522.231163113933
66,6798.63037109375,6522.227837460981
67,6798.63037109375,6522.227837460981
68,6798.63037109375,6522.227837460981
69,6798.63037109375,6522.227837460981
70,6798.63037109375,6522.227837460981
71,6529.6201171875,6522.227837460981
72,6529.6201171875,6398.469546714441
73,6529.6201171875,6328.250687016371
74,6529.6201171875,6303.220799624742
75,6529.6201171875,6281.285304394855
76,6529.6201171875,6271.310392095696
77,6529.6201171875,6271.292996372564
78,6529.6201171875,6271.308345540034
79,6529.6201171875,6271.308345540034
80,6529.6201171875,6271.309368817865
81,6529.6201171875,6271.310392095696
82,6529.6201171875,6271.292996372564
83,6089.4208984375,6271.308345540034
84,5673.67724609375,6042.31053459825
85,5673.67724609375,5769.550200646808
86,5673.67724609375,5566.793070590496
87,5673.67724609375,5497.663745963264
88,5673.67724609375,5473.488807199657
89,5673.67724609375,5462.900439840654
90,5673.67724609375,5464.9475071420975
91,5673.67724609375,5464.9475071420975
92,5331.30029296875,5464.9475071420975
93,5331.30029296875,5255.544443391185
94,5331.30029296875,5184.6246383787
95,4964.4677734375,5161.941127054159
96,4915.556640625,4913.627412130525
97,4915.556640625,4791.26819799878
98,4597.634765625,4746.060678781647
99,4646.5458984375,4542.954738894604
100,4597.634765625,4480.454208058299
101,4597.634765625,4454.293214933937
102,4597.634765625,4433.786855105139
103,4597.634765625,4405.860196082931
104,4597.634765625,4428.494078432655
105,4499.81298828125,4428.400704330553
106,4450.90185546875,4369.734267618264
107,4450.90185546875,4308.116441821154
108,4294.38671875,4285.965546607786
109,4010.702880859375,4219.74974978562
110,4382.42626953125,4043.451386702568
111,4382.42626953125,4054.1295466912634
112,4206.34716796875,4175.137010807908
113,4304.1689453125,4084.7712176192717
114,4304.1689453125,4078.3772660906197
115,4304.1689453125,4154.672221641005
116,4401.9912109375,4140.656641005643
117,5086.7451171875,4205.023502696444
118,4734.5859375,4384.347058777898
119,4734.5859375,4621.14940973873
120,4490.03076171875,4584.71828866089
121,4323.7333984375,4528.63127954176
122,4294.38671875,4407.792272538087
123,4343.2978515625,4178.526106985055
124,4382.87255859375,4176.867501530305
125,4382.87255859375,4205.041026329305
126,4382.87255859375,4214.291074194743
127,4382.87255859375,4224.060819288734
128,4382.87255859375,4226.329682060104
129,4353.19140625,4225.770972364234
130,4343.2978515625,4207.172386142098
131,4343.2978515625,4194.163838802428
132,4323.5107421875,4164.373535030031
133,4204.787109375,4148.502367957401
134,4194.8935546875,4088.15187175431
135,3937.65966796875,4033.3608440084754
136,3720.0,3858.457592338623
137,3957.44677734375,3660.639440644635
138,3868.404296875,3692.2738189786987
139,3749.680908203125,3721.6316599576576
140,3720.0,3640.789385634864
141,3957.44677734375,3609.1321114593266
142,3957.44677734375,3708.578983761514
143,3957.44677734375,3785.8539836547925
144,3957.44677734375,3804.569735188608
145,3957.44677734375,3819.913914178138
146,3957.44677734375,3825.794563964682
147,4452.12744140625,3816.4432115939485
148,4442.23388671875,4092.1134918780476
149,4432.34033203125,4214.427937604674
150,4432.34033203125,4246.452184792449
151,4442.23388671875,4275.0684051632
152,4442.23388671875,4279.748622143942
153,4551.06396484375,4281.418611564565
154,4689.57470703125,4322.516391191884
155,4709.36181640625,4418.249660334687
156,4650.0,4489.969029062577
157,4650.0,4520.328786948072
158,4650.0,4498.363616661078
159,4650.0,4488.608453276182
160,4650.0,4404.277696916882
161,4650.0,4466.824275255593
162,4650.0,4473.409707648421
163,4630.212890625,4475.875039763393
164,4620.3193359375,4481.705548936206
165,4620.3193359375,4459.24280980376
166,4620.3193359375,4455.471519356637
167,4729.14892578125,4453.672341109817
168,4729.14892578125,4497.366944053427
169,4729.14892578125,4536.699313602359
170,4729.14892578125,4546.998604974029
171,4729.14892578125,4554.542848694751
172,4729.14892578125,4559.01035179632
173,4729.14892578125,4556.635323949957
174,4729.14892578125,4556.635323949957
175,4729.14892578125,4556.635323949957
176,4729.14892578125,4556.635323949957
177,4699.46826171875,4556.635323949957
178,4689.57470703125,4552.277823215249
179,4689.57470703125,4529.408203235146
180,4372.978515625,4522.215455449465
181,4452.12744140625,4312.921498697311
182,4551.06396484375,4385.641761053905
183,4551.06396484375,4373.9160203854535
184,4748.93603515625,4369.295281428653
185,4748.93603515625,4466.197517583944
186,4748.93603515625,4510.887130308729
187,4748.93603515625,4553.484139868579
188,4748.93603515625,4568.2853420588945
189,4748.93603515625,4576.608811848124
190,4748.93603515625,4578.600238417492
191,4699.46826171875,4575.592057413034
192,4699.46826171875,4546.777960691663
193,4699.46826171875,4535.080232253842
194,4650.0,4531.434804979965
195,4650.0,4499.317439509545
196,4600.53173828125,4487.714620090574
197,4462.021484375,4453.8163674645675
198,4650.0,4351.335604302412
199,4650.0,4433.290309537519
200,4650.0,4463.408062215919
201,4650.0,4470.028669784197
202,4501.595703125,4480.231005581354
203,4551.06396484375,4389.169255557729
204,4650.0,4396.39973671344
205,4650.0,4453.424707874652
206,4650.0,4464.281174025446
207,4650.0,4473.502953840794
208,4650.0,4481.991043451128
209,4650.0,4481.240213342438
210,4650.0,4481.225375813885
211,4650.0,4481.225375813885
212,4650.0,4481.225375813885
213,4650.0,4481.225375813885
214,4650.0,4481.225375813885
215,4699.46826171875,4470.694184103704
216,4748.93603515625,4508.125303442148
217,4798.404296875,4524.696264641634
218,4847.87255859375,4584.010052491926
219,4897.34033203125,4635.8114461439945
220,4946.80859375,4682.053371338807
221,4946.80859375,4687.523558805285
222,4946.80859375,4741.495836376379
223,4946.80859375,4754.49031364587
224,4946.80859375,4747.598409542579
225,4946.80859375,4770.324258987388
226,4946.80859375,4746.121819632065
227,4946.80859375,4760.100945994689
228,4946.80859375,4769.119605160533
229,4946.80859375,4769.571893961951
230,4946.80859375,4772.5168875603285
231,4946.80859375,4769.368005854072
232,4946.80859375,4682.855109519602
233,4946.80859375,4752.419199315391
234,4946.80859375,4757.728476342903
235,4946.80859375,4758.908315682351
236,4946.80859375,4779.081470667344
237,4946.80859375,4767.167446877939
238,4946.80859375,4743.940447115268
239,4946.80859375,4762.256480746246
240,4946.80859375,4764.30815279793
241,4946.80859375,4764.948980539759
242,4946.80859375,4734.4448125703275
243,4946.80859375,4760.789611975129
244,4946.80859375,4762.905494710725
245,4946.80859375,4763.87121316398
246,4946.80859375,4771.2825586763665
247,4946.80859375,4767.0594910667405
248,4946.80859375,4761.547860848096
249,4946.80859375,4766.306614402389
250,4946.80859375,4766.619481599297
251,4946.80859375,4766.748670425494
252,4946.80859375,4767.836670579585
253,4946.80859375,4767.082514817945
254,4946.80859375,4740.988290572072
255,4946.80859375,4743.577823033815
256,4946.80859375,4753.1019814483025
257,4946.80859375,4758.082274653063
258,4946.80859375,4770.014973262889
259,4946.80859375,4767.329636414194
260,4946.80859375,4682.3820993420995
261,4946.80859375,4752.105308840652
262,4946.80859375,4757.2853970419665
263,4946.80859375,4758.730265339711
264,4946.80859375,4779.014190149938
265,4946.80859375,4767.292286773353
266,4946.80859375,4767.273611952933
267,4946.80859375,4767.273100314017
268,4946.80859375,4720.843787366355
269,4946.80859375,4758.670915225498
270,4946.80859375,4761.689329008268
271,4946.80859375,4762.817492817237
272,4946.80859375,4772.938989665725
273,4748.93603515625,4767.21656421384
274,4748.93603515625,4645.637727338163
275,4748.93603515625,4599.152773658426
276,4748.93603515625,4586.580270584603
277,4748.93603515625,4576.938307309791
278,4748.93603515625,4575.60190646216
279,4650.0,4575.592057413034
280,4650.0,4516.116335845945
281,4650.0,4493.660503838861
282,4748.93603515625,4486.381289076437
283,4748.93603515625,4538.3693030229815
284,4798.404296875,4560.31861250359
285,4798.404296875,4595.769817148268
286,4798.404296875,4613.744715532248
287,4798.404296875,4619.772973145952
288,4798.404296875,4622.652349053399
289,4798.404296875,4623.0524506854235
290,4798.404296875,4623.048101754641
291,4798.404296875,4623.053473963255
292,4798.404296875,4623.046950567081
293,4798.404296875,4623.042217907111
294,4798.404296875,4623.042217907111
295,4798.404296875,4623.042217907111
296,4798.404296875,4623.042217907111
297,4798.404296875,4623.042217907111
298,4798.404296875,4623.042217907111
299,4847.87255859375,4623.004996175999
300,4897.34033203125,4651.500086033473
301,4897.34033203125,4690.086230223957
302,4897.34033203125,4706.515851172999
303,4897.34033203125,4714.488208756376
304,4897.34033203125,4718.707311164405
305,4897.34033203125,4719.092447358147
306,4897.34033203125,4719.068911968028
307,4897.34033203125,4719.068911968028
308,4897.34033203125,4719.068911968028
309,4897.34033203125,4719.01365496514
310,4897.34033203125,4719.075435364202
311,4560.95751953125,4719.075179544745
312,4560.95751953125,4505.144623029406
313,4560.95751953125,4429.243629444056
314,4600.53173828125,4409.788048038237
315,4650.0,4420.044361740995
316,4551.06396484375,4456.913829459803
317,4600.53173828125,4435.535253189582
318,4600.53173828125,4430.388549427512
319,4600.53173828125,4433.128759549907
320,4600.53173828125,4431.598447553252
321,4600.53173828125,4432.602666834909
322,4600.53173828125,4434.155618853581
323,4650.0,4434.078873016236
324,4650.0,4462.397831177004
325,4700.0,4473.85841497743
326,4700.0,4506.42435986713
327,4700.0,4521.4596368613475
328,4700.0,4525.9658966107745
329,4630.0,4528.782980480244
330,4320.0,4487.266808129667
331,4020.0,4442.764455248003
332,3750.0,3978.5107219678857
333,3750.0,3661.284873136705
334,3750.0,3598.9785092688826
335,3750.0,3592.2256430409147
336,3750.0,3611.646049271284
337,3780.0,3619.7264905755874
338,3780.0,3640.1286039753254
339,4720.0,3645.9837997258173
340,4390.0,4138.164831576787
341,4140.0,4434.503789135668
342,4600.0,4382.991087741745
343,4300.0,4299.756389849457
344,4000.0,4416.877828492149
345,4000.0,4109.077263855011
346,3770.0,3899.08133851061
347,3680.0,3690.9338366586585
348,4500.0,3546.645266964015
349,4210.0,3870.560282978167
350,3960.0,4232.357555944622
351,4490.0,4045.331787627244
352,4670.0,4001.3351898136825
353,4350.0,4463.471121712271
354,4360.0,4462.047614339254
355,4200.0,4209.690161245922
356,4210.0,4103.826953212525
357,4240.0,4052.77945950264
358,4450.0,4058.9306383658245
359,4210.0,4164.68640222694
360,4490.0,4319.0325139056185
361,4490.0,4208.135546400776
362,4490.0,4285.723541400692
363,4600.0,4313.588931662753
364,4310.0,4370.114415332579
365,4250.0,4634.199527740296
366,4650.0,4205.135039980052
367,4650.0,4347.503812553516
368,4650.0,4427.153072834784
369,4330.0,4423.118032526653
370,4690.0,4276.534506475942
371,4690.0,4268.414541065406
372,4380.0,4460.136898808827
373,4100.0,4294.980880120678
374,4100.0,4049.7989069996265
375,4110.0,4247.856633615858
376,4500.0,3984.2387754478423
377,4210.0,4098.923917484024
378,4440.0,4096.795371685266
379,4440.0,4078.752553235236
380,4670.0,4277.929489979413
381,4620.0,4452.877765873841
382,4400.0,4550.882328072862
383,4210.0,4572.844812255549
384,4300.0,4118.855578900839
385,4630.0,4115.946911665471
386,4880.0,4256.302257196195
387,4870.0,4462.393738065679
388,4870.0,4644.266662953998
389,4870.0,4672.722612434427
390,4870.0,5129.922507894456
391,4870.0,4762.758654341938
392,4870.0,4695.092489103685
393,5300.0,4701.630339077359
394,5300.0,4864.02171688489
395,4930.0,5027.60700410205
396,5025.0,4928.132631208147
397,5025.0,5266.318024037647
398,5025.0,4929.777806141361
399,4890.0,4842.310575319509
400,4890.0,4802.375623037691
401,4890.0,4721.753865087536
402,4890.0,4720.727901151964
403,4890.0,4713.328323334637
404,4890.0,4710.186092934285
405,4890.0,4711.913897552373
406,4890.0,4711.913897552373
407,4560.0,4711.913897552373
408,4600.0,4642.553056315818
409,4310.0,4393.054769392767
410,4400.0,4329.370689834876
411,4150.0,4266.78369202183
412,4470.0,4213.19156216505
413,4470.0,4143.344408139186
414,4570.0,4269.705406049546
415,4540.0,4325.4480821784555
416,4490.0,4341.932192672013
417,4620.0,4297.193334701599
418,4340.0,4474.159002840363
419,4190.0,4360.297215729162
420,4190.0,4180.721165842844
421,4200.0,4078.406045779624
422,4160.0,4037.5030726694313
423,4100.0,4051.217937532131
424,4000.0,4049.500493602084
425,3850.0,3921.469634180831
426,3930.0,3821.4429470775035
427,3930.0,3718.6719567404557
428,3930.0,3759.4009726193335
429,3930.0,3775.503784211017
430,3940.0,3781.2565242686533
431,3800.0,3803.769404014831
432,4150.0,3766.6491053176333
433,4150.0,3925.734784091267
434,4150.0,3995.0209260461406
435,3870.0,3980.167152957244
436,3870.0,3958.259542048259
437,3610.0,3777.4408491455993
438,3650.0,3522.3626282086666
439,3710.0,3493.8804572338117
440,3730.0,3551.0587921599845
441,3760.0,3584.881961775121
442,3810.0,3620.258211318658
443,3820.0,3658.666305166501
444,3820.0,3601.9570152162332
445,3820.0,3674.00587940579
446,3830.0,3682.088750994943
447,3830.0,3623.6506331487553
448,3830.0,3698.6158391574136
449,3830.0,3691.024396746725
450,3830.0,3695.50059770986
451,3860.0,3708.1581607534067
452,3870.0,3707.4326567710405
453,3880.0,3651.375834347933
454,4230.0,3663.4649665562124
455,4230.0,3869.6085066853625
456,4300.0,4005.5791067091204
457,4100.0,4083.6136345726545
458,4130.0,4103.709787900845
459,4340.0,3925.9434048591165
460,4340.0,4027.7939567869425
461,4340.0,4127.944460507852
462,4340.0,4192.902776785124
463,4340.0,4205.317567163203
464,4340.0,4199.082735337313
465,4320.0,4184.483502608943
466,4020.0,4168.39476108744
467,4000.0,3957.148646052693
468,4000.0,3853.8555282022426
469,4000.0,3973.6960718620603
470,4000.0,3869.330430934717
471,3900.0,3854.064148970092
472,3800.0,3792.1562239078175
473,3900.0,3686.1172679068995
474,4170.0,3744.3037873163253
475,3890.0,4019.2928203842603
476,3860.0,3872.738201932283
477,3950.0,3708.339920478185
478,3950.0,3755.0928450399842
479,3950.0,3779.431380346865
480,3950.0,3797.4240581831637
481,3950.0,3816.0750873941515
482,3950.0,3813.2426543572133
483,3950.0,3809.3332214028696
484,3950.0,3809.299581144167
485,3950.0,3809.321837436997
486,3950.0,3809.321837436997
487,3940.0,3809.321837436997
488,3680.0,3802.7864177481724
489,3680.0,3607.5029252422255
490,3680.0,3560.7083021088024
491,3680.0,3548.8555470795445
492,3800.0,3545.7225261796725
493,3800.0,3633.9526106247326
494,3800.0,3657.70826129698
495,3800.0,3665.296378054717
496,4470.0,3670.0392708026247
497,4350.0,3854.36652756923
498,4350.0,4137.518631626343
499,4050.0,4159.525884214148
500,3900.0,4026.2232253159527
501,3670.0,4266.26002959168
502,3670.0,3697.45313972164
503,3860.0,3528.311198061261
504,3670.0,3676.9962809579297
505,4100.0,3571.1717016626617
506,3820.0,3897.4472917238104
507,3840.0,3710.36332447978
508,3840.0,3702.176718100483
509,3730.0,3707.3394105786665
510,3670.0,3656.9503961532
511,3450.0,3556.8358350661133
512,3520.0,3472.0104517851255
513,3450.0,3404.27073845275
514,3450.0,3344.69908458898
515,3230.0,3336.3656378408964
516,3230.0,3173.4389578178843
517,3400.0,3144.5591154958547
518,3400.0,3264.2821101148056
519,3520.0,3286.7188835722827
520,3620.0,3381.8050573965397
521,3620.0,3473.1515344767136
522,3620.0,3494.2992336862562
523,3530.0,3503.483280131578
524,3530.0,3544.9161832486366
525,3800.0,3449.43528000097
526,3640.0,3573.343225130332
527,3770.0,3590.3501026859367
528,3560.0,3582.1130998734498
529,3680.0,3483.7129128829165
530,3680.0,3561.966422202341
531,3710.0,3521.0976009897668
532,3710.0,3763.938953981531
533,3470.0,3599.490531913701
534,3660.0,3387.0587576468415
535,3680.0,3581.4853189239693
536,3500.0,3622.3643729148566
537,3500.0,3432.979437557501
538,3400.0,3648.718765549327
539,3650.0,3374.3208672935407
540,3630.0,3592.203258838356
541,3610.0,3663.2174612307754
542,3470.0,3473.3897023919403
543,3500.0,3467.7184408316184
544,3700.0,3406.385981639701
545,3470.0,3493.594451079973
546,3600.0,3481.4947663190587
547,3580.0,3473.9328071008836
548,3550.0,3455.8942096719074
549,3480.0,3514.157347008949
550,3550.0,3438.7829577775137
551,3750.0,3452.565295022213
552,3560.0,3559.807689707561
553,3520.0,3565.454392599933
554,3510.0,3579.310725622805
555,3480.0,3433.4649828884358
556,3460.0,3376.335253659248
557,3400.0,3350.168632506814
558,3180.0,3428.9953053214754
559,3330.0,3257.1808177852927
560,3220.0,3153.956387459266
561,3150.0,3173.846606123914
562,3070.0,3103.374261320581
563,3100.0,3047.308996855365
564,3010.0,3024.9093491967033
565,3100.0,2976.359324921179
566,3100.0,3005.9864158794894
567,3000.0,3067.515376392442
568,3090.0,2993.0538149413583
569,3080.0,2984.085104524653
570,3080.0,3011.7076261889497
571,3040.0,3009.5936301218553
572,2940.0,2975.3278608672654
573,2930.0,2931.977431026715
574,2930.0,2862.4183616877845
575,3000.0,2863.2617344853393
576,3000.0,3000.3196631371115
577,3070.0,2949.7545809698036
578,3010.0,2979.7714448495285
579,3250.0,2973.40870329473
580,3130.0,3185.194501453172
581,3040.0,3059.5851011098757
582,3160.0,3054.906866729931
583,3130.0,3082.586915794804
584,3100.0,3029.9794030537255
585,3250.0,3087.3092150763578
586,3200.0,3162.5804451114286
587,3210.0,3133.3219899918313
588,3050.0,3150.8502276024647
589,3110.0,3097.8812419674923
590,2990.0,3068.7406876405157
591,3180.0,3038.065120634347
592,3170.0,3075.7667370719987
593,3080.0,3099.733854503563
594,3080.0,3102.4359795041764
595,3130.0,3072.319953607115
596,3210.0,3039.2951005875257
597,3160.0,3075.807060614037
598,3140.0,3053.7599001908134
599,3150.0,3119.2417829659375
600,3170.0,3098.370592612862
601,3120.0,3117.9261674492545
602,3120.0,3092.472962809805
603,3170.0,3054.0432202403445
604,3170.0,3071.450615134592
605,3100.0,3090.463213171771
606,3180.0,3029.2103777860984
607,3180.0,3104.844583654378
608,3290.0,3108.1519455147513
609,3270.0,3165.4907751732717
610,3350.0,3190.125805231761
611,3350.0,3263.0633862177706
612,3350.0,3262.794392057877
613,3350.0,3261.2329979970973
614,3140.0,3260.3441532909155
615,3310.0,3097.1668981089733
616,3310.0,3196.37784091619
617,3160.0,3214.865337538769
618,3200.0,3107.8632852340384
619,3250.0,3110.1816490704955
620,3250.0,3150.8406343727966
621,3940.0,3163.5098372016737
622,3680.0,3424.1953648344743
623,3770.0,3642.2430797039033
624,3810.0,3632.102012666892
625,4510.0,3740.1890592470845
626,4880.0,4006.690386433873
627,4540.0,4299.043165201067
628,4520.0,4497.775615637288
629,4300.0,4449.26559512948
630,4140.0,4435.419750704378
631,3900.0,4335.787537205003
632,4550.0,3964.5933760043245
633,4500.0,4063.1901602481894
634,4400.0,4338.954198363577
635,4340.0,4377.967433138884
636,4350.0,4259.7287030141815
637,4390.0,4221.2255722377595
638,4380.0,4409.816699817513
639,4490.0,4261.2858760539075
640,4500.0,4388.343598257628
641,4230.0,4499.205390587022
642,3950.0,4556.743535580612
643,3950.0,4215.09370774364
644,3950.0,3810.1847164682104
645,4550.0,3705.1197930529265
646,4240.0,3987.658697869655
647,4220.0,4157.575900396946
648,4600.0,4023.332209623174
649,4550.0,4213.455439935788
650,4500.0,4498.410431621858
651,4500.0,4363.731719860071
652,4300.0,4597.306524631368
653,4250.0,4368.258061436938
654,4250.0,4127.800945792018
655,4250.0,4199.32563591251
656,4200.0,4142.793884665966
657,4250.0,4125.562653445857
658,4250.0,4322.872619786894
659,4250.0,4163.984561544422
660,4120.0,4108.794455444395
661,3890.0,4128.950214706256
662,4090.0,3944.117714510464
663,4030.0,3918.103050115973
664,3960.0,3915.5090408137194
665,3950.0,3977.544108146528
666,4170.0,3820.4530536854845
667,4140.0,3994.404656972262
668,3930.0,3988.7692101360344
669,3960.0,3790.471013229455
670,3870.0,3784.757029819678
671,4060.0,3853.9656584788327
672,3840.0,3832.9609623462093
673,4020.0,3888.639811520394
674,4020.0,3896.470700943598
675,3970.0,3874.993122543202
676,4040.0,3830.039120408764
677,4010.0,3861.6101834270175
678,3980.0,3861.9345624995285
679,4080.0,3817.352905585942
680,3950.0,3884.6940522030404
681,3940.0,3842.7718943729087
682,3930.0,3784.1323187036915
683,4030.0,3771.1910518814266
684,4280.0,3808.7247548224545
685,4800.0,4076.2308129298153
686,4660.0,4360.348635440184
687,4800.0,4506.910928475896
688,4730.0,4689.582010072601
689,4720.0,4806.484083530215
690,4600.0,4652.814870136918
691,4580.0,4499.332021218641
692,4740.0,4429.495099971089
693,4850.0,4576.364120536723
694,4770.0,4635.029278151722
695,4770.0,4633.445371978654
696,4740.0,4560.45918529566
697,4800.0,4570.965306698975
698,4730.0,4537.402049652979
699,4400.0,4521.319447798463
700,4340.0,4482.754408713251
701,4310.0,4257.602843319731
702,4560.0,4174.36609887178
703,4450.0,4316.517041176914
704,4440.0,4299.027304394682
705,4750.0,4330.533645090108
706,4700.0,4446.527047833561
707,4690.0,4463.100695137353
708,4960.0,4484.1413339038
709,5450.0,4573.079398698366
710,5550.0,4935.034128541106
711,5475.0,5318.9503192887005
712,5100.0,5284.99770502791
713,5025.0,5195.127306219334
714,5075.0,5037.074882235818
715,4980.0,5122.630885888328
716,5050.0,5024.608288417531
717,5100.0,4778.1919864125175
718,5100.0,4821.2059816886085
719,4960.0,4861.390613761254
720,4990.0,4774.669096658934
721,5050.0,4874.47219755613
722,4990.0,4851.963666740736
723,5700.0,4857.1703601656645
724,5475.0,5060.242915613462
725,5100.0,5212.139555983553
726,4970.0,5241.515815963474
727,5000.0,4927.299938872957
728,5025.0,4855.5635581511215
729,5050.0,4865.848011994239
730,5075.0,4842.019196957056
731,5000.0,4859.057028667056
732,5000.0,4831.712231001651
733,4930.0,4829.172199604996
734,4990.0,4807.151516495657
735,4920.0,4776.525322644847
736,4890.0,4766.671668768691
737,4930.0,4685.160938202625
738,4970.0,4708.720631170186
739,5175.0,4728.736840917809
740,5000.0,4897.546856831672
741,4990.0,4954.381242496811
742,4960.0,4803.607649546533
743,5000.0,4779.95458247687
744,5050.0,4881.381625292282
745,5050.0,4781.749155973448
746,4700.0,4784.455214198226
747,4680.0,4693.984151302698
748,4680.0,4586.888788850729
749,4760.0,4532.287451232865
750,4430.0,4532.481490291619
751,4230.0,4563.353910370577
752,4250.0,4221.430995262386
753,4590.0,4158.387615536596
754,4300.0,4287.341599471378
755,4000.0,4241.955134543502
756,3750.0,4092.9321141430587
757,3490.0,3821.7610585732978
758,3680.0,3548.8111624036137
