,y_actual,y_predict
0,267.4362487792969,269.24348384138915
1,267.4362487792969,272.38602866152235
2,273.3355712890625,269.2573757386575
3,267.4362487792969,275.81392131521693
4,263.5033569335937,271.81975517391567
5,261.53692626953125,271.5570989281752
6,251.70469665527344,267.8450700734381
7,253.671142578125,263.2738932586591
8,257.6040344238281,261.7212838978769
9,263.5033569335937,264.9675880134033
10,263.5033569335937,267.96521153385766
11,263.5033569335937,267.18742721006777
12,255.63758850097656,266.6878102616854
13,271.369140625,263.8973591512979
14,265.46978759765625,269.80479354415996
15,265.46978759765625,273.1491338060844
16,265.46978759765625,268.8288933446157
17,265.46978759765625,269.07934951176634
18,265.46978759765625,269.100109187829
19,267.4362487792969,270.6902735731398
20,267.4362487792969,271.63056182703383
21,261.53692626953125,272.63969537567027
22,261.53692626953125,268.3717784549178
23,263.5033569335937,274.66484141885746
24,263.5033569335937,271.17552402165416
25,271.369140625,267.1989628450182
26,271.369140625,271.7813179469078
27,267.4362487792969,274.3614307687111
28,265.46978759765625,270.52567580803736
29,265.46978759765625,272.41414188609883
30,267.4362487792969,269.38379870407186
31,267.4362487792969,274.83621204223425
32,269.4026794433594,270.4611354380513
33,269.4026794433594,270.2821767566409
34,271.369140625,270.3221327119675
35,271.369140625,276.17040370311895
36,271.369140625,273.8622940064883
37,275.302001953125,274.51919983993923
38,269.4026794433594,275.84000770751516
39,273.3355712890625,275.53778635564777
40,273.3355712890625,275.6673305310995
41,273.3355712890625,277.0110142439763
42,253.671142578125,275.6121984597056
43,269.4026794433594,263.7077582045364
44,269.4026794433594,269.23533742735594
45,277.2684631347656,271.6892673768247
46,283.16778564453125,279.7535919109638
47,283.16778564453125,286.31701084987753
48,275.302001953125,284.4683946395028
49,271.369140625,279.66916848383437
50,271.369140625,276.6265414698177
51,271.369140625,274.8385627209923
52,271.369140625,279.30882227241557
53,279.2348937988281,274.6796099350451
54,277.2684631347656,281.1127644192677
55,283.16778564453125,277.8258678225752
56,277.2684631347656,282.75649189561375
57,287.1006774902344,282.6957371793045
58,265.46978759765625,287.86136770898656
59,283.16778564453125,273.2175659173872
60,279.2348937988281,282.0932933900481
61,273.3355712890625,282.0988992842834
62,273.3355712890625,277.9685668653759
63,277.2684631347656,278.92127295669957
64,277.2684631347656,281.4059850724226
65,257.6040344238281,280.08565180744625
66,265.46978759765625,271.80880581276483
67,273.3355712890625,270.1203484372962
68,273.3355712890625,275.4499625404812
69,275.302001953125,277.32924366235034
70,275.302001953125,277.99870133867074
71,275.302001953125,278.29967755665916
72,275.302001953125,277.9683491065361
73,275.302001953125,278.6582705302394
74,275.302001953125,277.9568637236257
75,275.302001953125,277.1143659394899
76,271.369140625,276.91158220757944
77,275.302001953125,274.5653479633006
78,275.302001953125,278.61483043347573
79,275.302001953125,277.0117847752557
80,251.70469665527344,277.8229811220576
81,271.369140625,265.4763061645781
82,269.4026794433594,271.91727204923416
83,269.4026794433594,273.44156717728
84,269.4026794433594,272.79349453574173
85,279.2348937988281,272.409172517703
86,275.302001953125,279.5292668045913
87,281.20135498046875,276.7570069326687
88,277.2684631347656,281.604123282417
89,277.2684631347656,281.020334167105
90,277.2684631347656,280.1251889957732
91,275.302001953125,281.3453196930733
92,257.6040344238281,278.93402580772886
93,257.6040344238281,268.66601531599184
94,273.3355712890625,263.2025297783587
95,273.3355712890625,275.6550020306298
96,273.3355712890625,275.57104203897995
97,273.3355712890625,275.5377975227678
98,273.3355712890625,276.59720544560224
99,273.3355712890625,276.4972988066057
100,271.369140625,276.3292783192262
101,275.302001953125,275.48937130692826
102,279.2348937988281,278.04558090839157
103,279.2348937988281,280.7686384496354
104,279.2348937988281,280.2023202935487
105,263.5033569335937,280.41298801217266
106,294.9664306640625,272.9042667824891
107,279.2348937988281,311.47810116920556
108,304.79864501953125,291.94431803777366
109,312.6644287109375,311.94111229825853
110,293.0,326.91656638646066
111,312.0,311.2188788128622
112,302.0,317.72218514486616
113,306.0,314.0927594767
114,298.0,308.29470144058655
115,330.0,306.9728271130515
116,330.0,336.5309430109041
117,320.0,337.967861008583
118,320.0,333.4317992026146
119,328.0,331.68883511447154
120,404.0,339.98071205266046
121,402.0,411.3737405525036
122,356.0,410.78322324739713
123,368.0,371.6402342561165
124,372.0,380.2296479393367
125,372.0,385.48833407990094
126,390.0,393.8519262626699
127,486.0,417.62259288840016
128,605.0,442.89718023175334
129,755.0,517.331886540414
130,940.0,591.6176234683991
131,1175.0,682.6278646531243
132,1175.0,788.8962779028553
133,1410.0,945.0999422506859
134,1410.0,1046.9567177453846
135,1410.0,1175.329372973119
136,1410.0,1232.860588425829
137,1300.0,1255.3555455980656
138,1350.0,1274.4719576198463
139,1400.0,1268.8212162306497
140,1440.0,1284.9113387349603
141,1695.0,1322.0426380626425
142,1625.0,1422.0355318939392
143,1700.0,1502.3467787580075
144,1570.0,1535.4668485850427
145,1470.0,1551.4383316065723
146,1600.0,1518.665425205807
147,1670.0,1506.225789557965
148,1675.0,1537.290930632798
149,1625.0,1557.5287001755614
150,1680.0,1575.291121232714
151,1595.0,1577.9644404215194
152,1605.0,1578.4261338304134
153,1590.0,1569.5448786333573
154,1570.0,1563.125482040963
155,1600.0,1556.9998253728036
156,2000.0,1547.6302543527954
157,2490.0,1662.2465364803486
158,3010.0,1886.2703986239687
159,3130.0,2159.1201254973357
160,3120.0,2504.9854857394294
161,3549.999999999999,2749.6738800833764
162,3549.999999999999,2913.9466819940617
163,3600.0,3065.6587073392475
164,3930.0,3164.020129608388
165,3930.0,3289.6938259398175
166,3930.0,3481.4330975056246
167,3930.0,3584.3667853837433
168,3930.0,3627.6112342051956
169,3930.0,3665.608744696314
170,3930.0,3711.887791372509
171,3930.0,3732.358105021958
172,3930.0,3753.1003603774197
173,3930.0,3762.7208789178585
174,3930.0,3779.3772190741756
175,3930.0,3783.156887174696
176,3930.0,3785.4771466978764
177,3930.0,3797.456518328183
178,3930.0,3798.3856227114065
179,3930.0,3795.257399722661
180,3930.0,3795.358886509136
181,3930.0,3795.358886509136
182,3930.0,3795.358886509136
183,3930.0,3795.358886509136
184,3930.0,3795.358886509136
185,3930.0,3795.358886509136
186,3930.0,3795.358886509136
187,3930.0,3795.358886509136
188,3930.0,3795.358886509136
189,3840.0,3795.358886509136
190,3730.0,3792.2435280426207
191,3880.0,3723.6030829492765
192,3870.0,3717.970208952065
193,3940.0,3763.2543992425326
194,3770.0,3798.935581036707
195,3870.0,3769.0459356805713
196,3800.0,3774.673449460187
197,3790.0,3759.9914561182195
198,3740.0,3728.8686033672748
199,3720.0,3688.3957443905456
200,3730.0,3674.2251158071913
201,3730.0,3654.841139590434
202,3679.999999999999,3641.4945551254305
203,3640.0,3618.8812264812923
204,3590.0,3605.903067639021
205,3610.0,3560.372664686999
206,3600.0,3541.8041562404405
207,3510.0,3531.7755464670636
208,3529.999999999999,3502.1542693385436
209,3520.0,3463.4870889958256
210,3510.0,3448.737556912154
211,3510.0,3443.696808285328
212,3529.999999999999,3427.2906116168015
213,3529.999999999999,3458.1947674898493
214,3699.999999999999,3467.141328004611
215,3580.0,3487.096346069211
216,4470.0,3508.5014816673183
217,4700.0,3704.395993913172
218,4700.0,4105.098702918387
219,4560.0,4370.994083483328
220,4500.0,4396.249999402056
221,4100.0,4382.9241411117555
222,3699.999999999999,4238.983359236554
223,3699.999999999999,3847.403740578912
224,4450.0,3656.4263346073494
225,3470.0,3825.1806357757287
226,3710.0,3834.36661934309
227,3800.0,3560.989804406164
228,3500.0,3634.48446255401
229,4310.0,3596.540911586687
230,3580.0,3715.7653727811075
231,2890.0,3742.7365583304027
232,3430.0,3364.1429601675063
233,3570.0,3278.4623833380065
234,3450.0,3308.4142072182494
235,3320.0,3334.7332329600895
236,3379.999999999999,3325.371076907755
237,2650.0,3321.428458192331
238,2510.0,3084.373013704404
239,2250.0,2736.2333131365313
240,2039.9999999999998,2498.6852646515763
241,1650.0,2244.426916486508
242,1700.0,1990.119611667402
243,1600.0,1843.3121854221172
244,1550.0,1667.5692325526993
245,1550.0,1579.7213410754107
246,1415.0,1535.501153977654
247,1280.0,1514.3934211191379
248,1500.0,1381.4415319995514
249,1490.0,1392.6919140368673
250,1470.0,1420.3884263637958
251,1465.0,1435.0973101307009
252,1465.0,1427.8574428983527
253,1465.0,1419.5444601033814
254,1225.0,1416.0950707437048
255,1500.0,1309.2935391856192
256,1190.0,1313.9790840597827
257,895.0,1291.5036916817696
258,800.0,1072.8989201902598
259,740.0,894.5456753572638
260,555.0,770.2891758896089
261,685.0,678.7164245367139
262,740.0,636.0471270632609
263,750.0,680.5712384986834
264,800.0,750.7367548349126
265,920.0,773.9852245956394
266,825.0,831.2803671317469
267,895.0,836.1416824745633
268,870.0,841.0140756004105
269,995.0,848.1381174642156
270,1105.0,870.3790449909045
271,1170.0,957.8980424502281
272,900.0,1037.0123527252172
273,890.0,975.6828870843219
274,915.0,872.4915960822586
275,945.0,885.4210216128911
276,805.0,914.8332055867056
277,820.0,868.7316714498816
278,750.0,835.32013979109
279,775.0,788.6666372473674
280,760.0,763.3115573031214
281,680.0,762.7875960331594
282,695.0,729.8858657361817
283,545.0,715.9846327554817
284,545.0,644.0675313144766
285,472.0,567.4756947714591
286,480.0,523.1715755998525
287,525.0,510.017445280768
288,525.0,514.6302922037921
289,560.0,521.9097580436273
290,530.0,535.1900321501264
291,478.0,548.2998290028481
292,432.0,511.31363523232454
293,500.0,487.170031467386
294,500.0,481.78421883284796
295,500.0,505.1537848427535
296,500.0,500.24279815021856
297,492.0,482.7566963101151
298,494.0,481.74982410327675
299,462.0,491.4690376501925
300,430.0,476.74958978777636
301,458.0,462.32428386591437
302,426.0,451.9229602957288
303,398.0,446.4858905804336
304,372.0,423.5423278639319
305,378.0,403.2056176380512
306,378.0,393.119653536402
307,366.0,393.4741649276257
308,370.0,387.384466385836
309,352.0,392.6139393405047
310,350.0,377.5498518209367
311,330.0,373.0786709821141
312,308.0,358.42510912764294
313,288.0,336.2657909138457
314,306.0,315.625245687259
315,326.0,318.4661386786443
316,350.0,334.03111619827365
317,350.0,347.57480033111256
318,326.0,359.20792423898854
319,326.0,343.53467032392973
320,306.0,340.0695129908262
321,288.0,329.0481239160389
322,268.0,312.4994794649118
323,250.0,285.8932744818317
324,258.0,274.2982862887239
325,240.0,269.6902021423757
326,280.0,256.7944957305551
327,264.0,281.85154757649013
328,246.0,278.1608814222952
329,230.0,262.4507815948271
330,214.0,245.71412192797715
331,200.0,220.05591469925466
332,186.0,205.47477999326293
333,174.0,193.9866876603757
334,164.0,183.17377196513416
335,153.0,176.16592677661197
336,173.0,166.50611951626652
337,165.0,191.9128808918292
338,159.0,175.76744764220504
339,150.0,169.9084897172225
340,154.0,164.93591635793905
341,154.0,167.4828460826901
342,159.0,166.2190184448665
343,163.0,170.3639351224818
344,164.0,171.01606142857668
345,155.0,171.56245744259996
346,174.0,165.05127270744262
347,204.0,182.17247215117112
348,254.0,205.14714925574677
349,292.0,240.16211463017805
350,288.0,276.93858988727686
351,268.0,280.7588058004836
352,254.0,269.7191640680715
353,276.0,273.3055739900337
354,270.0,277.89122339232057
355,278.0,277.27780232411334
356,346.0,278.0188133217739
357,322.0,328.7862772864978
358,300.0,319.0659693618229
359,280.0,318.82402254010515
360,280.0,297.3521075644534
361,262.0,304.18015374578584
362,244.0,286.33908824609904
363,228.0,262.4717422790496
364,214.0,239.80440385907704
365,204.0,225.44129879556306
366,193.0,215.4535732443617
367,228.0,211.52430900855614
368,214.0,245.91081399593276
369,200.0,224.15417933721895
370,204.0,210.8008666824209
371,198.0,215.98065991203111
372,199.0,205.2955993653427
373,200.0,206.64747974429267
374,194.0,209.08833299625238
375,194.0,204.863350860084
376,195.0,204.55711772035997
377,195.0,204.9570206625657
378,196.0,204.10537979893758
379,197.0,204.56007281948752
380,200.0,205.13185030135958
381,195.0,210.11908608919077
382,193.0,200.8385728511083
383,188.0,200.40219251145305
384,197.0,197.98932964574993
385,188.0,203.53795749386188
386,180.0,195.87616994635633
387,177.0,193.796159842655
388,186.0,188.4422460863703
389,185.0,195.02901547318444
390,181.0,193.4367460857554
391,178.0,190.00683218334245
392,174.0,187.53785453968624
393,173.0,183.0317206152929
394,174.0,183.06549836148466
395,174.0,185.20660936221492
396,164.0,182.9431821044469
397,153.0,174.3892016929571
398,166.0,170.5899241297329
399,163.0,186.605025921946
400,160.0,181.91688190060478
401,160.0,172.77758527014424
402,187.0,172.00291098927178
403,174.0,194.36182472222214
404,163.0,185.2164280524667
405,166.0,177.0725768733141
406,166.0,179.02634547730096
407,166.0,177.03172196482825
408,165.0,189.33697528248237
409,171.0,177.34511881202627
410,165.0,183.72336177547476
411,154.0,187.11290095556146
412,154.0,177.19791941986932
413,157.0,174.64166235814608
414,154.0,172.68880666621845
415,157.0,167.8480388241848
416,154.0,180.89787661789654
417,154.0,168.09864016389534
418,150.0,168.34605329084854
419,152.0,166.1248628726652
420,155.0,170.97959519824718
421,150.0,167.19897230896737
422,152.0,164.81160956176294
423,157.0,164.50895827577594
424,156.0,168.24646491477176
425,156.0,166.93972761838407
426,156.0,169.4641779305939
427,165.0,167.86786046216824
428,165.0,177.98172002955414
429,163.0,180.66598857951038
430,167.0,170.34028316234156
431,171.0,180.80280813363603
432,160.0,187.19834338239005
433,156.0,184.70435418173474
434,158.0,173.0451606322406
435,156.0,173.67408724655488
436,150.0,169.61438686158834
437,152.0,174.11013536439037
438,154.0,171.11121645801714
439,150.0,167.72446347436812
440,148.0,169.24543080065675
441,146.0,162.2303409430406
442,145.0,162.6704594761127
443,145.0,159.20646352348825
444,144.0,158.39028664117046
445,137.0,159.1140221042055
446,138.0,151.587372063377
447,139.0,153.07377715329451
448,140.0,159.62155095710128
449,140.0,152.29563548166496
450,141.0,153.71988996527443
451,140.0,153.3044396002617
452,137.0,153.1857554490009
453,139.0,151.10949191405643
454,137.0,150.8619112803034
455,137.0,148.1292500158676
456,137.0,149.7865176252023
457,138.0,149.8477748619111
458,139.0,151.36358297876404
459,138.0,150.6690718687446
460,142.0,149.4229664503462
461,147.0,154.2618637997814
462,147.0,159.97643086328463
463,144.0,156.57545655232747
464,146.0,154.91539157943512
465,142.0,157.91924076928422
466,142.0,152.8548569329975
467,145.0,153.87407997454554
468,143.0,155.9734259465107
469,143.0,154.62357798339906
470,145.0,155.02840841730065
471,145.0,159.12813734387373
472,146.0,154.99791101260615
473,146.0,159.53539662637328
474,146.0,158.51632434094512
475,146.0,158.90650351341898
476,145.0,158.4511586122396
477,144.0,156.44002172108068
478,143.0,155.9801485527451
479,143.0,156.50684576710483
480,141.0,154.99731357168665
481,144.0,152.13246710792134
482,149.0,156.15201052940142
483,149.0,160.88585878108444
484,143.0,159.90977990762036
485,144.0,155.9458208258938
486,145.0,155.91920957895604
487,146.0,156.0990783806457
488,183.0,157.44445391220108
489,206.0,183.80221839328885
490,193.0,201.5861277810834
491,180.0,200.76468839347004
492,168.0,189.73100711135302
493,168.0,189.7974095985975
494,163.0,182.5956752892374
495,158.0,180.03003226316198
496,149.0,172.19468952443148
497,151.0,164.30624713014538
498,153.0,169.22295138811555
499,151.0,168.09945536365467
500,146.0,168.678057351731
501,146.0,158.37233549578548
502,155.0,157.95263045805632
503,145.0,165.22322960461887
