,y_actual,y_predict
504,141.0,156.3900991111624
505,144.0,155.3482347338333
506,142.0,154.83767959142008
507,148.0,153.09642965619557
508,145.0,158.99280301670683
509,145.0,157.17839169486348
510,149.0,157.13074159386332
511,147.0,160.25474341125198
512,149.0,157.59402631735605
513,149.0,160.46585223111552
514,149.0,160.06335572529198
515,149.0,165.48175959952277
516,149.0,157.8882575948701
517,147.0,159.30501894096585
518,148.0,157.223250015866
519,144.0,158.90929529341665
520,144.0,155.37570584901033
521,142.0,154.88133186346357
522,141.0,151.87379194045758
523,137.0,152.0460056813936
524,140.0,150.23641855538625
525,142.0,150.67352196606086
526,142.0,154.64448283202157
527,139.0,152.11275155757784
528,140.0,150.25924414864716
529,140.0,150.97360481445003
530,139.0,150.8642954604214
531,140.0,149.95846893881856
532,139.0,149.63336057453034
533,136.0,149.11073935896718
534,138.0,147.20764993727795
535,139.0,148.86368916341368
536,138.0,149.1083216774892
537,136.0,148.25408725024326
538,135.0,146.55384856318446
539,137.0,146.16757229914737
540,131.0,147.40932812430938
541,133.0,143.33769008807283
542,133.0,144.3163373991348
543,132.0,143.90507470411856
544,131.0,143.55183078101385
545,123.0,141.87089446085892
546,129.0,137.0055924562058
547,122.0,139.79869017403104
548,126.0,136.3949520008762
549,130.0,139.8468651296708
550,133.0,142.2209669218863
551,133.0,143.48466055426996
552,130.0,143.2200277282912
553,133.0,141.97205181729436
554,132.0,143.426027590759
555,134.0,143.84776504432648
556,131.0,145.38639317088032
557,131.0,142.23307766351616
558,132.0,142.72667553422357
559,130.0,142.89194891008543
560,129.0,141.73836308080968
561,129.0,140.455523421202
562,133.0,140.25362747533077
563,130.0,143.3504094377422
564,132.0,141.36076925256532
565,135.0,143.2970361877468
566,133.0,146.31614524706316
567,134.0,143.75159939052685
568,133.0,147.98623271014714
569,134.0,144.02218987502067
570,135.0,144.33159168504204
571,136.0,146.73188037363565
572,135.0,146.7274972790393
573,131.0,146.4111997724237
574,133.0,143.84756961972664
575,131.0,144.4621464848529
576,134.0,142.5332163475053
577,138.0,144.52438642812086
578,137.0,147.88104960695506
579,137.0,146.9735871022736
580,140.0,148.2899002040533
581,140.0,149.4679364425486
582,140.0,149.26438776291874
583,140.0,150.24812728069645
584,135.0,150.49717639072827
585,147.0,146.56464158465545
586,163.0,158.4697127821041
587,152.0,172.10200801206895
588,145.0,164.91230348271878
589,152.0,168.48948378000864
590,146.0,161.51982735007454
591,150.0,161.09684476262808
592,148.0,158.9860580762325
593,157.0,170.1448864803049
594,151.0,174.99462710325105
595,145.0,180.23371215645173
596,141.0,160.5285835276631
597,133.0,164.2113433609047
598,135.0,140.67389086905948
599,135.0,149.08494331178875
600,135.0,149.5960735608815
601,136.0,146.83892838586615
602,140.0,152.5122161903239
603,134.0,154.64997705505698
604,136.0,148.09408475501698
605,136.0,148.9399940943099
606,136.0,146.8527365297346
607,137.0,146.85139647533575
608,137.0,147.89834747582063
609,135.0,146.6794284110395
610,133.0,145.58378318383535
611,133.0,145.17149311377997
612,135.0,144.12664153185335
613,134.0,146.92656794355293
614,137.0,145.95232606132728
615,137.0,148.05434097497022
616,136.0,147.29391593920585
617,127.0,147.81437073349082
618,119.0,139.58753110212757
619,119.0,132.97128051853804
620,119.0,130.5179145086288
621,118.0,131.85195541339368
622,116.0,131.37777716435002
623,117.0,129.74238594307704
624,115.0,130.5684010581066
625,126.0,127.70488906518017
626,138.0,137.90619834921296
627,138.0,147.19472957944876
628,134.0,181.77136874356643
629,129.0,142.6106100726006
630,130.0,142.15394186770231
631,127.0,143.5802231835901
632,131.0,138.63910760132035
633,125.0,143.19290837739385
634,127.0,138.16287460219843
635,120.0,137.34643529256087
636,117.0,133.94674520040263
637,119.0,130.226971947952
638,122.0,130.68677811356764
639,122.0,132.20659522649723
640,120.0,132.58953810521712
641,119.0,130.2794685790281
642,121.0,128.92596896767947
643,121.0,132.47500253903286
644,118.0,132.6904162836528
645,115.0,130.378878281185
646,118.0,128.63437313048323
647,119.0,129.75729404826458
648,117.0,130.65980951879015
649,113.0,128.5982586644334
650,113.0,125.32624783868846
651,113.0,125.69601351581937
652,112.0,126.3343372616058
653,109.0,125.15736748306962
654,109.0,122.70646382311831
655,102.00000000000001,122.25991302893158
656,107.0,118.22239612782651
657,105.0,119.91070833073526
658,108.0,118.81457733381151
659,105.0,120.80351957398896
660,108.0,119.26694619751338
661,108.0,121.29424749485878
662,107.0,119.8824443500389
663,104.0,119.56539864638391
664,105.0,118.0851968916212
665,105.0,120.2789999480274
666,102.99999999999999,120.47991877089946
667,102.00000000000001,118.38436403617112
668,102.99999999999999,115.31083760114026
669,102.99999999999999,117.56903027141266
670,102.99999999999999,116.56850098872899
671,104.0,116.75332799169449
672,104.0,117.45316023438951
673,104.0,117.10675617227906
674,114.0,117.03207047378149
675,111.0,125.44995719394505
676,107.0,138.99029677434677
677,107.0,116.28775959216365
678,113.0,126.5630733803746
679,109.0,123.19489131727003
680,109.0,120.3649197692356
681,104.0,121.95583235158576
682,105.0,121.84418348591909
683,105.0,116.97719524614736
684,106.0,122.91660668710266
685,106.0,120.64524798236127
686,105.0,119.95202667470073
687,106.0,114.00785804062942
688,106.0,117.55568556302381
689,105.0,117.83666146910895
690,105.0,116.58268323111713
691,106.0,117.8550202143736
692,108.0,119.24997217512757
693,107.0,121.47461881694801
694,108.0,119.78952274459657
695,108.0,120.81942155285567
696,104.0,120.64907830451807
697,105.0,117.69118739699054
698,106.0,119.5309369140927
699,104.0,119.06831663423941
700,105.0,117.29572617676111
701,109.0,118.77552591520416
702,107.0,122.83478519893104
703,107.0,121.43832567697834
704,106.0,121.50625526788156
705,109.0,119.66248558758275
706,105.0,121.2420523760224
707,104.0,118.9052655152557
708,104.0,118.86788916464695
709,102.00000000000001,117.2668926729452
710,102.00000000000001,115.89181818577462
711,100.0,115.6418087034236
712,105.0,114.90655435611819
713,102.00000000000001,117.84505914334193
714,102.00000000000001,115.46273276725329
715,102.00000000000001,115.69672859953769
716,100.0,114.977387398219
717,101.0,113.44419765910057
718,101.0,113.99537320047985
719,101.0,114.24189854139378
720,100.0,114.21721920621441
721,100.0,113.88268579265404
722,99.00000000000001,113.58216742658524
723,95.99999999999999,112.3173347479625
724,99.00000000000001,111.04135728358908
725,98.0,112.74135029400807
726,94.0,111.13978427918681
727,94.0,109.33761212085324
728,99.00000000000001,108.90468521305512
729,95.99999999999999,111.94272254075564
730,94.0,109.84540340106878
731,95.0,109.80787071078015
732,98.0,109.07460411083308
733,95.0,111.37378011147122
734,95.99999999999999,109.0437158569389
735,105.0,111.63513538773275
736,98.0,117.96188955268427
737,97.0,112.98687059412285
738,97.0,110.77679704389023
739,92.0,113.29362021314644
740,94.0,107.92722720027216
741,95.0,107.94109676330056
742,91.0,109.29761149704667
743,91.0,106.05943704487343
744,89.00000000000001,106.44035867487503
745,86.00000000000001,103.95875660206937
746,87.0,101.98952991223544
747,82.0,102.141983434348
748,77.0,97.9912096022976
749,72.0,93.69841233820593
750,69.99999999999999,89.89422124218582
751,72.0,87.46345189957768
752,69.99999999999999,89.11585064459645
753,71.0,87.45882871190155
754,71.0,87.62856893575966
755,69.99999999999999,87.37114448573483
756,71.0,86.66506982296504
757,78.0,88.90521642733252
758,82.99999999999999,93.19372551734779
759,78.0,99.02072872847704
760,74.0,95.50849081749288
761,78.0,91.27927913462806
762,73.00000000000001,95.52856929923611
763,77.0,91.65809017895141
764,78.0,97.2222193855004
765,79.99999999999999,95.23145690476446
766,81.0,100.00117952941748
767,76.00000000000001,99.86069715993492
768,79.99999999999999,97.41520955317908
769,76.00000000000001,97.1871546287297
770,79.0,93.81644879650726
771,82.99999999999999,97.15590902699583
772,79.0,98.30096317659869
773,82.99999999999999,96.14365426832197
774,81.0,99.28398241513699
775,76.00000000000001,97.2338331902907
776,81.0,94.34291150134719
777,82.99999999999999,97.8633237441645
778,91.0,98.47793969421075
779,100.0,105.03391574765067
780,100.0,113.23143052191843
781,101.0,115.59968632681881
782,100.0,114.77817714470551
783,101.0,113.81416434439132
784,102.00000000000001,115.17251048581589
785,98.0,115.28545473740148
786,101.0,113.21251342065423
787,100.0,114.64837054193401
788,100.0,113.80064096208262
789,102.00000000000001,116.41748802509522
790,102.00000000000001,116.434495548841
791,100.0,115.39607622802902
792,102.99999999999999,116.25246032587316
793,102.99999999999999,116.48747236607672
794,100.0,115.79847222977266
795,102.00000000000001,114.28851010023482
796,99.00000000000001,114.94088208296951
797,97.0,112.7939474291641
798,97.0,112.40585650812851
799,95.99999999999999,111.37378011147122
800,101.0,110.62647644169589
801,101.0,114.68154805542628
802,100.0,113.96936497802159
803,100.0,113.02239320281315
804,95.0,113.44529203685966
805,95.99999999999999,109.87341053800536
806,97.0,110.35019072600683
807,94.0,110.51786503266666
808,98.0,108.37098621446123
809,100.0,111.2418517559015
810,100.0,113.05764780062368
811,95.99999999999999,112.88595333076721
812,95.0,110.38964416093384
813,95.99999999999999,109.85837959449793
814,94.0,109.33176054997813
815,92.0,107.97552499423179
816,92.0,106.38366320668241
817,95.99999999999999,107.2836884094501
818,95.99999999999999,110.16387849608256
819,92.0,109.83559866971697
820,95.99999999999999,107.54786896706926
821,98.0,109.71565263389724
822,100.0,110.84785342839083
823,98.0,113.5562597082069
824,99.00000000000001,111.80560147439026
825,97.0,112.42299803731419
826,99.00000000000001,110.96629190301184
827,98.0,112.74170764184778
828,99.00000000000001,111.64027226292846
829,99.00000000000001,111.92546934037006
830,98.0,112.31702206860277
831,94.0,111.92329175197189
832,92.99999999999999,108.7355368465565
833,95.0,108.36071246406982
834,92.0,109.32852208518084
835,97.0,107.55359769962448
836,98.0,111.74924101979737
837,97.0,111.71900045886265
838,98.0,110.63071994729233
839,95.0,111.77689080889427
840,97.0,109.12366126895208
841,94.0,110.3319101505821
842,92.99999999999999,109.20968159424017
843,90.0,107.90283821021255
844,94.0,105.57141156704137
845,95.0,109.73011405428514
846,92.99999999999999,108.60003501258977
847,92.99999999999999,107.96816586215795
848,94.0,107.59614442678891
849,126.0,108.56129627334215
850,118.0,132.02662592072767
851,116.0,128.38958986028783
852,119.0,131.96070082786275
853,122.0,162.6476227157318
854,123.0,193.9723602454277
855,123.0,136.26283380426665
856,128.0,149.28946911441778
857,123.0,142.4684805529194
858,123.0,149.50793706635517
859,120.0,147.8654826416881
860,123.0,142.63059363382388
861,127.0,138.851260546903
862,125.0,148.0309291079098
863,132.0,150.9899088096364
864,138.0,169.33067501110548
865,179.0,145.00764912927693
866,206.0,184.2179898130013
867,194.0,222.6590834361687
868,181.0,260.33084345359913
869,169.0,197.3274572356832
870,192.0,181.99959396659563
871,179.0,234.53951717513792
872,168.0,188.77932560328853
873,182.0,193.67510826195615
874,176.0,203.06988905534314
875,172.0,199.7082425492131
876,175.0,193.36694879403376
877,185.0,194.95244811496846
878,182.0,194.817800565681
879,184.0,204.5098347384295
880,179.0,196.31152570275242
881,173.0,196.1764565946853
882,180.0,188.50896404475452
883,182.0,199.20828919134104
884,178.0,197.7540551782266
885,178.0,189.5437959282695
886,179.0,190.78155113269486
887,191.0,194.99653032113162
888,256.0,199.318381639659
889,240.0,230.88478960485287
890,224.0,358.40353425182093
891,280.0,246.10747256252836
892,276.0,402.8611789890591
893,326.0,517.0096481259633
894,304.0,625.8251027716453
895,310.0,371.81964520588656
896,302.0,343.06040273792615
897,298.0,343.27023292255075
898,306.0,343.0946857962975
899,310.0,329.75265751625
900,302.0,369.17457883065754
901,304.0,343.3890957477314
902,374.0,342.5418016855597
903,348.0,439.405489821552
904,374.0,529.9336017678003
905,370.0,449.2652304064303
906,356.0,449.279993339058
907,366.0,418.5804191042396
908,456.0,397.2680152705344
909,426.0,441.9973113686656
910,416.0,529.3110348283207
911,438.0,491.373938456352
912,440.0,537.9238771292812
913,444.0,507.83496568403234
914,430.0,497.042167555454
915,414.0,501.5174578944331
916,460.0,478.81184417069255
917,448.0,523.7035771962079
918,418.0,474.89080033109013
919,412.0,603.0532010236402
920,442.0,550.7270695355392
921,422.0,540.6257394767829
922,424.0,499.60707634338996
923,422.0,478.65195334666623
924,416.0,465.14596941091577
925,416.0,451.0569948089326
926,418.0,440.5462334628385
927,420.0,469.77101082896974
928,408.0,450.5731011654971
929,380.0,475.2100236231433
930,354.0,448.32225646017855
931,330.0,422.3897470754554
932,310.0,384.9572705216249
933,324.0,356.9955837633978
934,318.0,362.2025438041654
935,314.0,357.24878704206617
936,392.0,345.710471982911
937,466.0,431.42765463174067
938,434.0,1038.416908409163
939,412.0,1617.0499857475681
940,474.0,658.0893691910758
941,468.0,1035.6267364767752
942,480.0,741.3072833832747
943,505.0,698.0431357621587
944,470.0,921.8762634963384
945,438.0,1060.9010558092486
946,408.0,603.0548984258787
947,462.0,935.5386541146781
948,430.0,1173.2024386312169
949,400.0,1110.9088485188076
950,372.0,662.2987034003572
951,346.0,921.6619441294775
952,322.0,513.410351347532
953,308.0,671.9977491285699
954,314.0,472.7087450849141
955,304.0,430.05356285112924
956,284.0,461.9780361434838
957,278.0,330.77572204707485
958,270.0,322.1914005705704
959,260.0,350.3608180948638
960,244.0,329.02270755094014
961,256.0,295.7567951368269
962,252.0,286.28740123122225
963,254.0,286.35296339268746
964,252.0,281.65035515917833
965,242.0,282.14986043636077
966,236.0,289.79647326368905
967,250.0,263.9575610951676
968,248.0,267.81256258714524
969,242.0,270.66280804152274
970,244.0,256.7467283747951
971,304.0,256.307793556442
972,284.0,323.09946609973133
973,270.0,724.6835958858103
974,266.0,361.37311713397867
975,268.0,283.1236947187068
976,260.0,278.650408877766
977,248.0,302.7945374973441
978,252.0,256.9125042710565
979,254.0,310.97693199114445
980,256.0,292.32391078049636
981,240.0,296.5955128508458
982,224.0,294.3037071494015
983,220.0,262.4463091632708
984,214.0,250.46211333712836
985,210.0,254.17678321574328
986,218.0,220.55432559867805
987,210.0,251.93387833273812
988,216.0,228.70389573915588
989,224.0,228.9714711012522
990,224.0,236.18785667204008
991,216.0,235.04696506641375
992,216.0,231.30595195174084
993,270.0,238.34950958999318
994,304.0,297.71005842863417
995,284.0,502.2405512480687
996,266.0,1159.9525167568522
997,248.0,465.05497971723184
998,232.0,295.54964506100004
999,240.0,441.8422000719952
1000,236.0,332.1853029350166
1001,238.0,144.06441275570538
1002,236.0,325.03950752146966
1003,242.0,297.65415582596086
1004,238.0,337.55423088412874
1005,234.0,260.87505629566425
1006,230.0,265.744400797754
1007,228.0,230.02129205157468
1008,230.0,256.2379208866604
1009,226.0,206.67801344212714
1010,224.0,273.1839919711353
1011,224.0,240.08790353428006
1012,224.0,236.76632744645656
1013,230.0,232.42045286104923
1014,228.0,238.54837087100697
1015,226.0,239.84777695312079
1016,224.0,237.7594585121464
1017,224.0,237.49409423980822
1018,224.0,236.0961802004767
1019,222.0,234.3009763250173
1020,216.0,232.48683301405373
1021,216.0,226.6561306944276
1022,216.0,226.65559467266803
1023,216.0,226.24437664613177
1024,214.0,227.38708570053657
1025,208.0,223.74609368784007
1026,208.0,219.37626283827277
1027,204.0,222.06842095850243
1028,200.0,212.30819337164093
1029,186.0,209.05951903489645
1030,173.0,195.91275343144574
1031,171.0,187.97574244054022
1032,175.0,183.56146924519007
1033,175.0,187.97847559315795
1034,171.0,187.28379139277862
