,y_actual,y_predict
0,334.0,335.01519775390625
1,332.0,336.20111083984375
2,330.0,334.83514404296875
3,326.0,333.2469177246094
4,326.0,330.1182556152344
5,326.0,329.2629699707031
6,318.0,328.98663330078125
7,316.0,323.259033203125
8,314.0,320.48516845703125
9,316.0,318.3740234375
10,318.0,318.8703918457031
11,316.0,320.3268127441406
12,316.0,319.2944641113281
13,314.0,319.1366882324219
14,308.0,317.7455749511719
15,308.0,313.119140625
16,304.0,311.8919677734375
17,300.0,308.6413269042969
18,300.0,304.80072021484375
19,290.0,303.7780456542969
20,276.0,296.3651428222656
21,276.0,284.5557556152344
22,272.0,281.37762451171875
23,266.0,277.23187255859375
24,264.0,271.509033203125
25,302.0,268.655029296875
26,282.0,294.19281005859375
27,276.0,286.6841735839844
28,274.0,281.0052795410156
29,266.0,279.2666015625
30,270.0,272.29522705078125
31,266.0,273.01129150390625
32,266.0,270.3089294433594
33,274.0,269.3918151855469
34,268.0,274.8546447753906
35,270.0,271.9570007324219
36,270.0,272.7057800292969
37,268.0,273.1210021972656
38,266.0,271.61358642578125
39,264.0,269.9046630859375
40,264.0,268.04742431640625
41,256.0,267.4609680175781
42,256.0,261.6460876464844
43,252.0,260.07318115234375
44,252.0,256.7867126464844
45,249.99999999999997,255.64773559570312
46,253.99999999999997,253.93838500976562
47,253.99999999999997,256.155029296875
48,249.99999999999997,256.72222900390625
49,248.0,254.0734100341797
50,249.99999999999997,252.1429443359375
51,252.0,252.97039794921875
52,238.00000000000003,254.39895629882812
53,240.0,244.98934936523438
54,236.0,244.04872131347656
55,234.0,240.9049835205078
56,226.0,238.20191955566406
57,224.0,231.99749755859375
58,226.0,228.84547424316406
59,228.0,229.25326538085938
60,228.0,230.45606994628906
61,236.0,230.76016235351562
62,234.0,236.53732299804688
63,234.0,236.71717834472656
64,232.0,236.85484313964844
65,234.0,235.75506591796875
66,228.0,236.75762939453125
67,226.0,232.8018035888672
68,226.0,230.33770751953125
69,226.0,229.69851684570312
70,226.0,229.2868194580078
71,230.0,229.12672424316406
72,232.0,231.8939971923828
73,230.0,234.01235961914062
74,230.0,233.22268676757812
75,232.0,233.18722534179688
76,226.0,234.6011199951172
77,224.0,230.70001220703125
78,226.0,228.32046508789062
79,226.0,229.0931854248047
80,226.0,229.04412841796875
81,224.0,229.0044403076172
82,226.0,227.69590759277344
83,224.0,228.7451934814453
84,226.0,227.59439086914062
85,226.0,228.64175415039062
86,226.0,228.96859741210938
87,224.0,229.0044403076172
88,224.0,227.69590759277344
89,226.0,227.3520965576172
90,224.0,228.6248321533203
91,222.0,227.49099731445312
92,222.0,225.8367156982422
93,220.0,225.4571075439453
94,222.0,223.8591766357422
95,224.0,224.7672882080078
96,224.0,226.38375854492188
97,222.0,226.7633819580078
98,222.0,225.5751953125
99,216.0,225.33482360839844
100,218.0,221.05413818359375
101,216.0,221.25582885742188
102,214.0,219.84542846679688
103,218.0,217.89984130859375
104,216.0,220.24972534179688
105,216.0,219.3770751953125
106,214.0,219.1328582763672
107,216.0,217.80735778808594
108,214.0,218.77212524414062
109,212.0,217.60243225097656
110,212.0,215.8636932373047
111,208.0,215.46519470214844
112,204.0,212.47412109375
113,202.0,208.84039306640625
114,212.0,206.46240234375
115,206.0,212.6175537109375
116,206.0,209.88668823242188
117,206.0,209.25930786132812
118,202.0,209.39645385742188
119,198.0,206.39447021484375
120,197.0,202.82638549804688
121,202.0,201.163818359375
122,206.0,204.017578125
123,204.0,207.40557861328125
124,202.0,206.94927978515625
125,200.0,205.68331909179688
126,200.0,204.06130981445312
127,198.0,203.51266479492188
128,192.0,201.87689208984375
129,192.0,197.2127685546875
130,190.0,195.98553466796875
131,189.0,194.12796020507812
132,182.0,192.73965454101562
133,193.0,187.50558471679688
134,193.0,193.73455810546875
135,191.0,195.2373046875
136,194.0,194.13482666015625
137,194.0,196.36441040039062
138,197.0,196.89190673828125
139,216.0,199.05868530273438
140,202.0,212.97303771972656
141,200.0,206.87564086914062
142,200.0,204.2425537109375
143,206.0,204.04812622070312
144,206.0,207.56246948242188
145,208.0,208.41485595703125
146,210.0,210.15011596679688
147,206.0,212.21609497070312
148,206.0,209.9696044921875
149,208.0,209.46804809570312
150,206.0,210.74270629882812
151,202.0,209.52435302734375
152,204.0,206.45819091796875
153,204.0,207.10897827148438
154,202.0,207.14639282226562
155,204.0,205.64797973632812
156,202.0,206.7440185546875
157,206.0,205.61212158203125
158,202.0,208.05255126953125
159,202.0,205.95590209960938
160,200.0,205.38677978515625
161,198.0,203.94094848632812
162,195.0,202.01611328125
163,198.0,199.40576171875
164,200.0,200.72756958007812
165,198.0,202.36181640625
166,193.0,201.337890625
167,190.0,197.73977661132812
168,193.0,194.7548828125
169,191.0,195.91510009765625
170,194.0,194.60806274414062
171,194.0,196.31317138671875
172,190.0,196.86358642578125
173,189.0,194.18292236328125
174,188.0,192.8973388671875
175,179.0,191.80709838867188
176,177.0,185.08990478515625
177,172.0,181.91522216796875
178,172.0,177.46713256835938
179,183.0,175.96536254882812
180,183.0,183.1378173828125
181,179.0,184.8538818359375
182,180.0,182.6820068359375
183,175.0,183.22372436523438
184,173.0,179.78549194335938
185,177.0,177.33914184570312
186,186.0,179.47564697265625
187,183.0,186.09982299804688
188,178.0,185.73150634765625
189,177.0,182.43487548828125
190,176.0,181.1551513671875
191,173.0,179.90625
192,173.0,177.28814697265625
193,176.0,176.58480834960938
194,176.0,178.43267822265625
195,176.0,178.81149291992188
196,178.0,178.9635009765625
197,176.0,180.51226806640625
198,175.0,179.51025390625
199,174.0,178.57135009765625
200,174.0,177.67703247070312
201,173.0,177.35064697265625
202,174.0,176.52313232421875
203,174.0,176.97702026367188
204,174.0,177.0887451171875
205,176.0,177.09695434570312
206,173.0,178.53250122070312
207,175.0,176.81494140625
208,174.0,177.78436279296875
209,175.0,177.37384033203125
210,173.0,177.87255859375
211,173.0,176.67608642578125
212,168.0,176.34054565429688
213,167.0,172.78009033203125
214,169.0,171.08255004882812
215,167.0,171.97470092773438
216,168.0,170.63009643554688
217,166.0,170.94052124023438
218,165.0,169.70953369140625
219,165.0,168.63925170898438
220,161.0,168.36334228515625
221,160.0,165.46389770507812
222,160.0,163.99417114257812
223,160.0,163.58743286132812
224,161.0,163.368896484375
225,155.0,163.94207763671875
226,154.0,159.94345092773438
227,155.0,158.26223754882812
228,156.0,158.50180053710938
229,157.0,159.0633544921875
230,156.0,159.8251953125
231,152.0,159.38870239257812
232,154.0,156.56475830078125
233,154.0,157.2662353515625
234,148.0,157.36630249023438
235,144.99999999999994,153.11520385742188
236,144.00000000000006,150.0137939453125
237,142.0,148.50897216796875
238,144.00000000000006,146.51010131835938
239,144.00000000000006,147.13754272460938
240,139.0,147.21420288085938
241,142.0,143.7386474609375
