,y_actual,y_predict
0,138.0,142.4618377685547
1,140.0,141.75242614746094
2,143.0,141.87710571289062
3,142.0,144.09910583496094
4,141.0,145.1218719482422
5,142.0,144.21910095214844
6,140.0,143.83090209960938
7,140.0,143.1466064453125
8,139.0,142.7860107421875
9,140.0,141.72940063476562
10,141.0,142.33120727539062
11,143.0,143.04925537109375
12,143.0,144.80966186523438
13,143.0,145.45266723632812
14,142.0,145.54513549804688
15,142.0,144.6183624267578
16,141.0,144.33804321289062
17,137.0,143.64822387695312
18,140.0,141.34390258789062
19,139.0,141.3263702392578
20,140.0,141.546142578125
21,139.0,142.8236846923828
22,137.0,141.90805053710938
23,137.0,140.81893920898438
24,137.0,139.6974639892578
25,137.0,139.66131591796875
26,132.0,140.02359008789062
27,130.0,137.2774658203125
28,129.0,134.3004150390625
29,129.0,132.23968505859375
30,128.0,132.70802307128906
31,125.0,132.4827423095703
32,123.0,130.66775512695312
33,122.0,128.15855407714844
34,120.0,126.55335998535156
35,117.0,125.4989013671875
36,116.0,123.32595825195312
37,115.0,121.33894348144531
38,113.0,120.23538970947266
39,110.0,118.80752563476562
40,103.0,116.3189697265625
41,96.0,111.56707763671875
42,90.0,105.23685455322266
43,90.0,98.642333984375
44,89.00000000000001,96.03119659423828
45,89.00000000000001,91.35131072998047
46,89.00000000000001,87.26513671875
