,y_actual,y_predict
0,330.0,363.32208251953125
1,332.0,370.39892578125
2,336.0,375.29364013671875
3,334.0,376.3497314453125
4,344.0,375.27215576171875
5,368.0,384.138427734375
6,440.0,408.103271484375
7,456.0,475.9222106933594
8,444.0,492.19268798828125
9,465.99999999999994,472.9211730957031
10,460.0,493.92425537109375
11,470.0,489.78594970703125
12,480.0,495.3249816894531
13,480.0,507.4956359863281
14,510.0,505.70904541015625
15,610.0,534.0238037109375
16,730.0,630.689208984375
17,735.0,738.2235717773438
18,835.0,736.8914184570312
19,825.0,819.2041625976562
20,840.0,826.3834228515625
21,845.0,825.6439208984375
22,800.0,839.5540161132812
23,790.0,786.5955810546875
24,825.0,774.4240112304688
25,815.0,811.786376953125
26,810.0,805.3528442382812
27,810.0,797.9430541992188
28,790.0,800.689697265625
29,765.0,778.6467895507812
30,735.0,752.561279296875
31,740.0,722.9778442382812
32,750.0,729.2840576171875
33,800.0,745.0935668945312
34,800.0,794.0826416015625
35,925.0,795.8309936523438
36,965.0,906.5012817382812
37,985.0,945.3485107421875
38,975.0,960.4661254882812
39,990.0,959.4840087890625
40,940.0,973.0545043945312
41,1015.0,922.0986328125
42,1125.0,990.737060546875
43,1100.0,1094.255615234375
44,1100.0,1065.6082763671875
45,1105.0,1078.51220703125
46,1115.0,1079.4244384765625
47,1100.0,1069.8936767578125
48,1085.0,1059.6397705078125
49,1115.0,1045.0321044921875
50,1275.0,1074.4141845703125
51,1270.0,1242.2255859375
52,1260.0,1243.3421630859375
53,1435.0,1243.179931640625
54,1550.0,1430.41796875
55,1450.0,1523.84521484375
56,1350.0,1434.06396484375
57,1265.0,1336.950927734375
58,1185.0,1186.646484375
59,1105.0,1053.447021484375
60,1040.0,988.7691650390625
61,1070.0,939.506591796875
62,1040.0,989.1256103515625
63,980.0,975.456298828125
64,1010.0,936.9019775390625
65,1000.0,979.2871704101562
66,1005.0,959.1194458007812
67,1085.0,973.0833740234375
68,1100.0,1057.49658203125
69,1055.0,1066.51611328125
70,1065.0,1024.8253173828125
71,1070.0,1040.21923828125
72,1035.0,1030.7471923828125
73,1050.0,992.3487548828125
74,1035.0,1017.4223022460938
75,1010.0,998.4421997070312
76,950.0,973.89794921875
77,1020.0,920.1273193359375
78,1040.0,985.491455078125
79,1075.0,1004.2572631835938
80,1100.0,1041.2178955078125
81,1160.0,1076.4908447265625
82,1190.0,1131.7718505859375
83,1150.0,1164.3126220703125
84,1140.0,1118.107666015625
85,1180.0,1106.65185546875
86,1165.0,1135.6478271484375
87,1135.0,1111.9981689453125
88,1180.0,1090.6883544921875
89,1100.0,1140.8853759765625
90,1130.0,1045.0601806640625
91,1185.0,1083.128173828125
92,1135.0,1143.3245849609375
93,1100.0,1081.02099609375
94,1025.0,1063.2515869140625
95,975.0,979.2447509765625
96,910.0,909.3687744140625
97,850.0,848.1663208007812
98,800.0,792.641845703125
99,750.0,758.2227783203125
100,755.0,716.431640625
101,850.0,731.2776489257812
102,805.0,837.7279052734375
103,790.0,802.2688598632812
104,785.0,774.6597290039062
105,810.0,777.9390258789062
106,825.0,797.0210571289062
107,820.0,816.8666381835938
108,815.0,810.2322998046875
109,805.0,804.6368408203125
110,795.0,794.0654907226562
111,930.0,782.9660034179688
112,870.0,912.3895874023438
113,930.0,866.5028076171875
114,900.0,911.0488891601562
115,850.0,897.1513061523438
116,865.0,825.2506713867188
117,900.0,849.1646728515625
118,950.0,881.017578125
119,975.0,933.12158203125
120,995.0,957.6380004882812
121,1000.0,976.125244140625
122,1000.0,981.5794677734375
123,1020.0,980.4378051757812
124,1030.0,997.1328735351562
125,1060.0,1003.3270263671875
126,1080.0,1030.6773681640625
127,1100.0,1050.4520263671875
128,1100.0,1068.825439453125
129,1130.0,1069.00341796875
130,1120.0,1097.0655517578125
131,1150.0,1083.880859375
132,1175.0,1113.4735107421875
133,1215.0,1140.00927734375
134,1245.0,1179.615234375
135,1285.0,1217.0482177734375
136,1320.0,1258.572509765625
137,1320.0,1295.5736083984375
138,1340.0,1291.6834716796875
139,1370.0,1311.0068359375
140,1385.0,1336.412841796875
141,1380.0,1346.9654541015625
142,1400.0,1344.3333740234375
143,1420.0,1363.392333984375
144,1455.0,1378.63525390625
145,1440.0,1415.806640625
146,1435.0,1402.7386474609375
147,1460.0,1394.7518310546875
148,1485.0,1417.1048583984375
149,1510.0,1436.4556884765625
150,1535.0,1470.3223876953125
151,1550.0,1501.91748046875
152,1540.0,1515.4200439453125
153,1555.0,1501.0089111328125
154,1585.0,1512.907958984375
155,1610.0,1539.116943359375
156,1615.0,1564.7772216796875
157,1620.0,1576.4178466796875
158,1630.0,1580.9554443359375
159,1630.0,1584.872314453125
160,1640.0,1578.8416748046875
161,1660.0,1589.468505859375
162,1670.0,1610.5787353515625
163,1680.0,1620.5074462890625
164,1720.0,1633.876220703125
165,1805.0,1676.5843505859375
166,1850.0,1764.4290771484375
167,1880.0,1817.314697265625
168,1905.0,1856.8603515625
169,1910.0,1881.275390625
170,1930.0,1870.1387939453125
171,1940.0,1882.7919921875
172,1955.0,1886.8468017578125
173,1820.0,1898.8004150390625
174,1695.0,1749.754150390625
175,1580.0,1598.966552734375
176,1470.0,1443.95703125
177,1370.0,1293.3704833984375
178,1275.0,1204.540771484375
179,1190.0,1121.65966796875
180,1110.0,1051.82421875
181,1035.0,988.827392578125
182,965.0,927.5946044921875
183,900.0,872.0938720703125
184,840.0,821.8142700195312
185,785.0,780.6024780273438
186,735.0,742.0326538085938
187,685.0,702.615966796875
188,640.0,662.2351684570312
189,600.0,624.981689453125
190,560.0,592.2371215820312
191,525.0,558.5283813476562
192,655.0,529.393310546875
193,815.0,665.6775512695312
194,760.0,816.2385864257812
195,710.0,759.1353759765625
196,690.0,697.5481567382812
197,810.0,688.914794921875
198,755.0,800.7998046875
199,705.0,759.385009765625
200,665.0,692.495849609375
201,635.0,662.900634765625
202,600.0,624.824951171875
203,590.0,596.7767333984375
204,580.0,592.2928466796875
205,580.0,588.8059692382812
206,580.0,590.8394165039062
207,700.0,593.6494140625
208,715.0,707.6489868164062
209,675.0,727.4819946289062
210,630.0,674.4978637695312
211,590.0,633.152099609375
212,580.0,590.0386352539062
213,550.0,581.3092651367188
214,530.0,557.933837890625
215,560.0,540.2939453125
216,545.0,575.8074340820312
217,525.0,564.3368530273438
218,540.0,540.2500610351562
219,620.0,558.1409912109375
220,670.0,637.1502685546875
221,630.0,685.7091064453125
222,590.0,640.1206665039062
223,550.0,596.2112426757812
224,515.0,558.6027221679688
225,525.0,521.025146484375
226,496.0,537.1857299804688
227,555.0,515.0289306640625
228,530.0,571.680908203125
229,510.0,555.2125244140625
230,494.0,525.3060913085938
231,483.99999999999994,515.4618530273438
232,456.0,503.7481689453125
233,428.00000000000006,478.00244140625
234,425.99999999999994,450.55938720703125
235,465.99999999999994,451.7190246582031
236,492.0,494.9586181640625
237,520.0,521.5538330078125
238,535.0,544.7031860351562
239,540.0,558.6541748046875
240,520.0,560.7305908203125
241,500.0,540.0405883789062
242,505.0,518.6273803710938
243,494.0,524.9911499023438
244,500.0,516.0191650390625
245,500.0,521.1909790039062
246,515.0,523.7268676757812
247,505.0,536.838623046875
248,565.0,528.3129272460938
249,595.0,583.4999389648438
250,610.0,617.1358032226562
251,600.0,623.8702392578125
252,605.0,613.7304077148438
253,675.0,615.8988037109375
254,720.0,684.7598876953125
255,690.0,728.9122924804688
256,645.0,693.45458984375
257,600.0,645.8571166992188
258,575.0,601.2931518554688
259,560.0,574.6489868164062
260,575.0,565.5582275390625
261,640.0,586.4138793945312
262,655.0,653.7376098632812
263,680.0,668.8365478515625
264,665.0,684.8333129882812
265,670.0,672.8167114257812
266,715.0,672.6697998046875
267,705.0,719.0692138671875
268,785.0,709.422119140625
269,850.0,776.9403686523438
270,845.0,845.6278076171875
271,885.0,836.5475463867188
272,910.0,873.1458129882812
273,870.0,902.1578369140625
274,910.0,859.0780639648438
275,875.0,897.8171997070312
276,915.0,864.2120361328125
277,930.0,897.0477905273438
278,925.0,920.4623413085938
279,950.0,910.5631103515625
280,1020.0,937.8265380859375
281,995.0,999.1593627929688
282,1025.0,972.1296997070312
283,1020.0,1003.5217895507812
284,1085.0,999.1968994140625
285,1085.0,1052.7811279296875
286,1045.0,1055.591796875
287,1000.0,1013.8678588867188
288,1005.0,975.9661254882812
289,1200.0,964.9608154296875
290,1300.0,1158.0830078125
291,1255.0,1275.0145263671875
292,1400.0,1242.1717529296875
293,1315.0,1410.4322509765625
294,1300.0,1289.829833984375
295,1290.0,1259.140380859375
296,1245.0,1252.0927734375
297,1160.0,1161.5003662109375
298,1080.0,1088.2568359375
299,1005.0,1002.6654052734375
300,935.0,916.05126953125
301,870.0,845.9102172851562
302,810.0,798.0280151367188
303,760.0,757.7915649414062
304,790.0,721.60595703125
305,790.0,763.175537109375
306,835.0,777.651611328125
307,780.0,823.6784057617188
308,730.0,775.1319580078125
309,695.0,714.705078125
310,655.0,683.0678100585938
311,610.0,641.91162109375
312,725.0,602.6160888671875
313,730.0,725.1102905273438
314,725.0,741.3739013671875
315,675.0,719.9481811523438
316,630.0,677.0262451171875
317,700.0,625.1685180664062
318,765.0,699.8628540039062
319,800.0,770.9282836914062
320,760.0,794.0477294921875
321,745.0,754.3677978515625
322,695.0,736.1630859375
323,650.0,688.5909423828125
324,615.0,638.3555297851562
325,630.0,609.2374267578125
326,630.0,628.8887939453125
327,650.0,637.8847045898438
328,625.0,656.6708984375
329,630.0,634.86767578125
330,700.0,635.5598754882812
331,670.0,707.3660888671875
332,700.0,679.3882446289062
333,775.0,698.314697265625
334,750.0,774.5333862304688
335,760.0,751.24560546875
336,845.0,750.2108154296875
337,790.0,838.9135131835938
338,835.0,787.408203125
339,850.0,818.0013427734375
340,900.0,845.9156494140625
341,895.0,884.6864013671875
342,915.0,887.9484252929688
343,915.0,902.5929565429688
344,935.0,906.2444458007812
345,985.0,921.5052490234375
346,940.0,967.8361206054688
347,885.0,927.077880859375
348,885.0,868.2293701171875
349,900.0,863.5213623046875
350,905.0,870.5733032226562
351,930.0,886.4610595703125
352,910.0,917.240966796875
353,945.0,899.6885986328125
354,945.0,930.3468627929688
355,935.0,932.5198974609375
356,945.0,919.7623291015625
357,1005.0,931.893310546875
358,935.0,983.3136596679688
359,925.0,919.9215087890625
360,915.0,908.7483520507812
361,1060.0,897.5263671875
362,1045.0,1026.58935546875
363,1020.0,1014.8595581054688
364,1025.0,994.9882202148438
365,1025.0,1009.5667114257812
366,1050.0,988.868408203125
367,1175.0,1016.5472412109375
368,1095.0,1144.19384765625
369,1050.0,1060.3056640625
370,1020.0,1022.2930297851562
371,1010.0,989.55615234375
372,1010.0,947.5790405273438
373,1010.0,966.5606079101562
374,1015.0,975.75732421875
375,1025.0,986.4902954101562
376,1050.0,997.6531372070312
377,1050.0,1020.8588256835938
378,1005.0,1020.1406860351562
379,1000.0,979.4363403320312
380,1015.0,973.1411743164062
381,1000.0,980.3309936523438
382,1030.0,965.4111938476562
383,1025.0,1003.4966430664062
384,1015.0,998.430419921875
385,1035.0,988.1306762695312
386,980.0,1010.1046752929688
387,975.0,950.09521484375
388,975.0,947.5639038085938
389,975.0,945.7813110351562
